Hospital_Name,Last_updated_on,Version,Hospital_Location,Hospital_Address,License_Number|DE,"To the best of its knowledge and belief, the hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date indicated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayhealth Emergency Physicians,6/28/2024,csv_wide,Bayhealth Hospital Kent Campus|Bayhealth Hospital Sussex Campus|Bayhealth Emergency Smyrna|Bayhealth Total Care|,"640 South State Street, Dover, DE 19901|100 Wellness Way, Milford, DE 19968|401 North Carter Road, Smyrna, DE 19977|18383 Hudson Road, Milton, DE 19968|",HSPTL005,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESCRIPTION,CODE|1,CODE|1|TYPE,CODE|2,CODE|2|TYPE,SETTING,DRUG_UNIT_OF_MEASUREMENT,DRUG_TYPE_OF_MEASUREMENT,STANDARD_CHARGE|GROSS,STANDARD_CHARGE|DISCOUNTED_CASH,STANDARD_CHARGE|AETNA|HMO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AETNA|HMO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AETNA|HMO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AETNA|HMO|METHODOLOGY,ESTIMATED_AMOUNT|AETNA|HMO,ADDITIONAL_PAYER_NOTES|AETNA|HMO,STANDARD_CHARGE|AETNA|OPEN_ACCESS|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AETNA|OPEN_ACCESS|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AETNA|OPEN_ACCESS|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AETNA|OPEN_ACCESS|METHODOLOGY,ESTIMATED_AMOUNT|AETNA|OPEN_ACCESS,ADDITIONAL_PAYER_NOTES|AETNA|OPEN_ACCESS,STANDARD_CHARGE|AETNA|POS|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AETNA|POS|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AETNA|POS|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AETNA|POS|METHODOLOGY,ESTIMATED_AMOUNT|AETNA|POS,ADDITIONAL_PAYER_NOTES|AETNA|POS,STANDARD_CHARGE|AETNA|PPO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AETNA|PPO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AETNA|PPO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AETNA|PPO|METHODOLOGY,ESTIMATED_AMOUNT|AETNA|PPO,ADDITIONAL_PAYER_NOTES|AETNA|PPO,STANDARD_CHARGE|AETNA|ACA|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AETNA|ACA|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AETNA|ACA|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AETNA|ACA|METHODOLOGY,ESTIMATED_AMOUNT|AETNA|ACA,ADDITIONAL_PAYER_NOTES|AETNA|ACA,STANDARD_CHARGE|AETNA|TRUSTMARK|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AETNA|TRUSTMARK|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AETNA|TRUSTMARK|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AETNA|TRUSTMARK|METHODOLOGY,ESTIMATED_AMOUNT|AETNA|TRUSTMARK,ADDITIONAL_PAYER_NOTES|AETNA|TRUSTMARK,STANDARD_CHARGE|AMBETTER|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AMBETTER|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AMBETTER|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AMBETTER|METHODOLOGY,ESTIMATED_AMOUNT|AMBETTER,ADDITIONAL_PAYER_NOTES|AMBETTER,STANDARD_CHARGE|AMERIHEALTH_CARITAS_NEXT|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AMERIHEALTH_CARITAS_NEXT|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AMERIHEALTH_CARITAS_NEXT|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AMERIHEALTH_CARITAS_NEXT|METHODOLOGY,ESTIMATED_AMOUNT|AMERIHEALTH_CARITAS_NEXT,ADDITIONAL_PAYER_NOTES|MERIHEALTH_CARITAS_NEXT,STANDARD_CHARGE|CIGNA|ALLEGIANCE|NEGOTIATED_DOLLAR,STANDARD_CHARGE|CIGNA|ALLEGIANCE|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|CIGNA|ALLEGIANCE|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|CIGNA|ALLEGIANCE|METHODOLOGY,ESTIMATED_AMOUNT|CIGNA|ALLEGIANCE,ADDITIONAL_PAYER_NOTES|CIGNA|ALLEGIANCE,STANDARD_CHARGE|CIGNA|OAP|NEGOTIATED_DOLLAR,STANDARD_CHARGE|CIGNA|OAP|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|CIGNA|OAP|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|CIGNA|OAP|METHODOLOGY,ESTIMATED_AMOUNT|CIGNA|OAP,ADDITIONAL_PAYER_NOTES|CIGNA|OAP,STANDARD_CHARGE|CIGNA|POS|NEGOTIATED_DOLLAR,STANDARD_CHARGE|CIGNA|POS|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|CIGNA|POS|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|CIGNA|POS|METHODOLOGY,ESTIMATED_AMOUNT|CIGNA|POS,ADDITIONAL_PAYER_NOTES|CIGNA|POS,STANDARD_CHARGE|CIGNA|PPO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|CIGNA|PPO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|CIGNA|PPO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|CIGNA|PPO|METHODOLOGY,ESTIMATED_AMOUNT|CIGNA|PPO,ADDITIONAL_PAYER_NOTES|CIGNA|PPO,STANDARD_CHARGE|FIRST_HEALTH|NEGOTIATED_DOLLAR,STANDARD_CHARGE|FIRST_HEALTH|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|FIRST_HEALTH|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|FIRST_HEALTH|METHODOLOGY,ESTIMATED_AMOUNT|FIRST_HEALTH,ADDITIONAL_PAYER_NOTES|FIRST_HEALTH,STANDARD_CHARGE|HIGHMARK|EPO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HIGHMARK|EPO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HIGHMARK|EPO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HIGHMARK|EPO|METHODOLOGY,ESTIMATED_AMOUNT|HIGHMARK|EPO,ADDITIONAL_PAYER_NOTES|HIGHMARK|EPO,STANDARD_CHARGE|HIGHMARK|FEDERAL|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HIGHMARK|FEDERAL|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HIGHMARK|FEDERAL|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HIGHMARK|FEDERAL|METHODOLOGY,ESTIMATED_AMOUNT|HIGHMARK|FEDERAL,ADDITIONAL_PAYER_NOTES|HIGHMARK|FEDERAL,STANDARD_CHARGE|HIGHMARK|HMO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HIGHMARK|HMO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HIGHMARK|HMO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HIGHMARK|HMO|METHODOLOGY,ESTIMATED_AMOUNT|HIGHMARK|HMO,ADDITIONAL_PAYER_NOTES|HIGHMARK|HMO,STANDARD_CHARGE|HIGHMARK|POS|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HIGHMARK|POS|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HIGHMARK|POS|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HIGHMARK|POS|METHODOLOGY,ESTIMATED_AMOUNT|HIGHMARK|POS,ADDITIONAL_PAYER_NOTES|HIGHMARK|POS,STANDARD_CHARGE|HIGHMARK|PPO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HIGHMARK|PPO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HIGHMARK|PPO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HIGHMARK|PPO|METHODOLOGY,ESTIMATED_AMOUNT|HIGHMARK|PPO,ADDITIONAL_PAYER_NOTES|HIGHMARK|PPO,STANDARD_CHARGE|HIGHMARK|STATE_OF_DE_EMPLOYEES|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HIGHMARK|STATE_OF_DE_EMPLOYEES|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HIGHMARK|STATE_OF_DE_EMPLOYEES|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HIGHMARK|STATE_OF_DE_EMPLOYEES|METHODOLOGY,ESTIMATED_AMOUNT|HIGHMARK|STATE_OF_DE_EMPLOYEES,ADDITIONAL_PAYER_NOTES|HIGHMARK|STATE_OF_DE_EMPLOYEES,STANDARD_CHARGE|HIGHMARK|DELAWARE_EXCHANGE|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HIGHMARK|DELAWARE_EXCHANGE|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HIGHMARK|DELAWARE_EXCHANGE|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HIGHMARK|DELAWARE_EXCHANGE|METHODOLOGY,ESTIMATED_AMOUNT|HIGHMARK|DELAWARE_EXCHANGE,ADDITIONAL_PAYER_NOTES|HIGHMARK|DELAWARE_EXCHANGE,STANDARD_CHARGE|UHC|CHOICE_PLUS|NEGOTIATED_DOLLAR,STANDARD_CHARGE|UHC|CHOICE_PLUS|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|UHC|CHOICE_PLUS|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|UHC|CHOICE_PLUS|METHODOLOGY,ESTIMATED_AMOUNT|UHC|CHOICE_PLUS,ADDITIONAL_PAYER_NOTES|UHC|CHOICE_PLUS,STANDARD_CHARGE|UHC|EPO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|UHC|EPO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|UHC|EPO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|UHC|EPO|METHODOLOGY,ESTIMATED_AMOUNT|UHC|EPO,ADDITIONAL_PAYER_NOTES|UHC|EPO,STANDARD_CHARGE|UHC|HMO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|UHC|HMO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|UHC|HMO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|UHC|HMO|METHODOLOGY,ESTIMATED_AMOUNT|UHC|HMO,ADDITIONAL_PAYER_NOTES|UHC|HMO,STANDARD_CHARGE|UHC|OXFORD|NEGOTIATED_DOLLAR,STANDARD_CHARGE|UHC|OXFORD|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|UHC|OXFORD|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|UHC|OXFORD|METHODOLOGY,ESTIMATED_AMOUNT|UHC|OXFORD,ADDITIONAL_PAYER_NOTES|UHC|OXFORD,STANDARD_CHARGE|AETNA_MA|PPO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AETNA_MA|PPO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AETNA_MA|PPO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AETNA_MA|PPO|METHODOLOGY,ESTIMATED_AMOUNT|AETNA_MA|PPO,ADDITIONAL_PAYER_NOTES|AETNA_MA|PPO,STANDARD_CHARGE|AMERIHEALTH_CARITAS_VIP_CARE|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AMERIHEALTH_CARITAS_VIP_CARE|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AMERIHEALTH_CARITAS_VIP_CARE|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AMERIHEALTH_CARITAS_VIP_CARE|METHODOLOGY,ESTIMATED_AMOUNT|AMERIHEALTH_CARITAS_VIP_CARE,ADDITIONAL_PAYER_NOTES|AMERIHEALTH_CARITAS_VIP_CARE|PPO,STANDARD_CHARGE|CIGNA_MA|PREFERRED|NEGOTIATED_DOLLAR,STANDARD_CHARGE|CIGNA_MA|PREFERRED|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|CIGNA_MA|PREFERRED|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|CIGNA_MA|PREFERRED|METHODOLOGY,ESTIMATED_AMOUNT|CIGNA_MA|PREFERRED,ADDITIONAL_PAYER_NOTES|CIGNA_MA|PREFERRED,STANDARD_CHARGE|HIGHMARK_MA|DISTINCT|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HIGHMARK_MA|DISTINCT|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HIGHMARK_MA|DISTINCT|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HIGHMARK_MA|DISTINCT|METHODOLOGY,ESTIMATED_AMOUNT|HIGHMARK_MA|DISTINCT,ADDITIONAL_PAYER_NOTES|HIGHMARK_MA|DISTINCT,STANDARD_CHARGE|HIGHMARK_MA|SIGNATURE|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HIGHMARK_MA|SIGNATURE|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HIGHMARK_MA|SIGNATURE|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HIGHMARK_MA|SIGNATURE|METHODOLOGY,ESTIMATED_AMOUNT|HIGHMARK_MA|SIGNATURE,ADDITIONAL_PAYER_NOTES|HIGHMARK_MA|SIGNATURE,STANDARD_CHARGE|HUMANA_MA|HMO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HUMANA_MA|HMO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HUMANA_MA|HMO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HUMANA_MA|HMO|METHODOLOGY,ESTIMATED_AMOUNT|HUMANA_MA|HMO,ADDITIONAL_PAYER_NOTES|HUMANA_MA|HMO,STANDARD_CHARGE|HUMANA_MA|PPO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HUMANA_MA|PPO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HUMANA_MA|PPO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HUMANA_MA|PPO|METHODOLOGY,ESTIMATED_AMOUNT|HUMANA_MA|PPO,ADDITIONAL_PAYER_NOTES|HUMANA_MA|PPO,STANDARD_CHARGE|UHC_MA|PPO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|UHC_MA|PPO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|UHC_MA|PPO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|UHC_MA|PPO|METHODOLOGY,ESTIMATED_AMOUNT|UHC_MA|PPO,ADDITIONAL_PAYER_NOTES|UHC_MA|PPO,STANDARD_CHARGE|UHC_MA|DSNP|NEGOTIATED_DOLLAR,STANDARD_CHARGE|UHC_MA|DSNP|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|UHC_MA|DSNP|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|UHC_MA|DSNP|METHODOLOGY,ESTIMATED_AMOUNT|UHC_MA|DSNP,ADDITIONAL_PAYER_NOTES|UHC_MA|DSNP,STANDARD_CHARGE|UHC_AARP|PPO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|UHC_AARP|PPO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|UHC_AARP|PPO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|UHC_AARP|PPO|METHODOLOGY,ESTIMATED_AMOUNT|UHC_AARP|PPO,ADDITIONAL_PAYER_NOTES|UHC_AARP|PPO,STANDARD_CHARGE|UHC_AARP|HMO|NEGOTIATED_DOLLAR,STANDARD_CHARGE|UHC_AARP|HMO|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|UHC_AARP|HMO|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|UHC_AARP|HMO|METHODOLOGY,ESTIMATED_AMOUNT|UHC_AARP|HMO,ADDITIONAL_PAYER_NOTES|UHC_AARP|HMO,STANDARD_CHARGE|WELLCARE|NEGOTIATED_DOLLAR,STANDARD_CHARGE|WELLCARE|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|WELLCARE|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|WELLCARE|METHODOLOGY,ESTIMATED_AMOUNT|WELLCARE,ADDITIONAL_PAYER_NOTES|WELLCARE,STANDARD_CHARGE|AMERIHEALTH CARITAS|NEGOTIATED_DOLLAR,STANDARD_CHARGE|AMERIHEALTH CARITAS|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|AMERIHEALTH CARITAS|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|AMERIHEALTH_CARITAS|METHODOLOGY,ESTIMATED_AMOUNT|AMERIHEALTH CARITAS,ADDITIONAL_PAYER_NOTES|AMERIHEALTH_CARITAS,STANDARD_CHARGE|HEALTH_OPTIONS|NEGOTIATED_DOLLAR,STANDARD_CHARGE|HEALTH_OPTIONS|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|HEALTH_OPTIONS|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|HEALTH_OPTIONS|METHODOLOGY,ESTIMATED_AMOUNT|HEALTH_OPTIONS,ADDITIONAL_PAYER_NOTES|HEALTH_OPTIONS,STANDARD_CHARGE|DELAWARE_FIRST_HEALTH|NEGOTIATED_DOLLAR,STANDARD_CHARGE|DELAWARE_FIRST_HEALTH|NEGOTIATED_PERCENTAGE,STANDARD_CHARGE|DELAWARE_FIRST_HEALTH|NEGOTIATED_ALGORITHM,STANDARD_CHARGE|DELAWARE_FIRST_HEALTH|METHODOLOGY,ESTIMATED_AMOUNT|DELAWARE_FIRST_HEALTH,ADDITIONAL_PAYER_NOTES|DELAWARE_FIRST_HEALTH,STANDARD_CHARGE|MIN,STANDARD_CHARGE|MAX,ADDITIONAL_GENERIC_NOTES,ADDITIONAL_PAYER_SPECIFIC_NOTES
PR INCISION & DRAINAGE ABSCESS SIMPLE/SINGLE,10060,CPT,,,OUTPATIENT,,,665.00,558.60,300.21,220,,Fee Schedule,225.44,,300.21,220,,Fee Schedule,225.44,,300.21,220,,Fee Schedule,225.44,,300.21,220,,Fee Schedule,225.44,,300.21,220,,Fee Schedule,225.44,,300.21,220,,Fee Schedule,225.44,,259.27,190,,Fee Schedule,222.78,,166.48,122,,Fee Schedule,119.70,,289.30,212,,Fee Schedule,224.77,,289.30,212,,Fee Schedule,224.77,,289.30,212,,Fee Schedule,224.77,,289.30,212,,Fee Schedule,224.77,,300.21,220,,Fee Schedule,225.44,,197.87,145,,Fee Schedule,142.31,,197.87,145,,Fee Schedule,142.31,,197.87,145,,Fee Schedule,142.31,,197.87,145,,Fee Schedule,142.31,,197.87,145,,Fee Schedule,142.31,,197.87,145,,Fee Schedule,142.31,,197.87,145,,Fee Schedule,142.31,,313.86,230,,Fee Schedule,236.08,,313.86,230,,Fee Schedule,236.08,,313.86,230,,Fee Schedule,236.08,,313.86,230,,Fee Schedule,236.08,,136.46,100,,Fee Schedule,97.09,,139.19,102,,Fee Schedule,93.10,,136.46,100,,Fee Schedule,,,136.46,100,,Fee Schedule,97.76,,136.46,100,,Fee Schedule,97.76,,136.46,100,,Fee Schedule,97.76,,136.46,100,,Fee Schedule,97.76,,136.46,100,,Fee Schedule,97.76,,136.46,100,,Fee Schedule,97.76,,136.46,100,,Fee Schedule,97.76,,136.46,100,,Fee Schedule,97.76,,136.46,100,,Fee Schedule,97.76,,134.64,110,,Fee Schedule,106.40,,128.52,105,,Fee Schedule,107.07,,159.12,130,,Fee Schedule,99.75,,128.52,313.86,,
PR INCISION & DRAINAGE ABSCESS COMPLICATED/MULTIPLE,10061,CPT,,,OUTPATIENT,,,1226.00,1029.84,507.32,220,,Fee Schedule,415.61,,507.32,220,,Fee Schedule,415.61,,507.32,220,,Fee Schedule,415.61,,507.32,220,,Fee Schedule,415.61,,507.32,220,,Fee Schedule,415.61,,507.32,220,,Fee Schedule,415.61,,438.14,190,,Fee Schedule,410.71,,281.33,122,,Fee Schedule,220.68,,488.87,212,,Fee Schedule,414.39,,488.87,212,,Fee Schedule,414.39,,488.87,212,,Fee Schedule,414.39,,488.87,212,,Fee Schedule,414.39,,507.32,220,,Fee Schedule,415.61,,334.37,145,,Fee Schedule,262.36,,334.37,145,,Fee Schedule,262.36,,334.37,145,,Fee Schedule,262.36,,334.37,145,,Fee Schedule,262.36,,334.37,145,,Fee Schedule,262.36,,334.37,145,,Fee Schedule,262.36,,334.37,145,,Fee Schedule,262.36,,530.38,230,,Fee Schedule,435.23,,530.38,230,,Fee Schedule,435.23,,530.38,230,,Fee Schedule,435.23,,530.38,230,,Fee Schedule,435.23,,230.60,100,,Fee Schedule,179.00,,235.21,102,,Fee Schedule,171.64,,230.60,100,,Fee Schedule,,,230.60,100,,Fee Schedule,180.22,,230.6,100,,Fee Schedule,180.22,,230.6,100,,Fee Schedule,180.22,,230.6,100,,Fee Schedule,180.22,,230.6,100,,Fee Schedule,180.22,,230.6,100,,Fee Schedule,180.22,,230.6,100,,Fee Schedule,180.22,,230.6,100,,Fee Schedule,180.22,,230.6,100,,Fee Schedule,180.22,,227.54,110,,Fee Schedule,196.16,,217.19,105,,Fee Schedule,197.39,,268.91,130,,Fee Schedule,183.9,,217.19,530.38,,
