Hospital_Name,Last_updated_on,Version,Hospital_Location,Hospital_Address,License_Number|DE,"To the best of its knowledge and belief, the hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date indicated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR INCISION & REMOVAL FOREIGN BODY SUBQ TISS SIMPLE,10120,CPT,,,OUTPATIENT,,,708.00,594.72,359.46,220,,Fee Schedule,240.01,,359.46,220,,Fee Schedule,240.01,,359.46,220,,Fee Schedule,240.01,,359.46,220,,Fee Schedule,240.01,,359.46,220,,Fee Schedule,240.01,,359.46,220,,Fee Schedule,240.01,,310.44,190,,Fee Schedule,237.18,,199.34,122,,Fee Schedule,127.44,,346.39,212,,Fee Schedule,239.30,,346.39,212,,Fee Schedule,239.30,,346.39,212,,Fee Schedule,239.30,,346.39,212,,Fee Schedule,239.30,,359.46,220,,Fee Schedule,240.01,,236.92,145,,Fee Schedule,151.51,,236.92,145,,Fee Schedule,151.51,,236.92,145,,Fee Schedule,151.51,,236.92,145,,Fee Schedule,151.51,,236.92,145,,Fee Schedule,151.51,,236.92,145,,Fee Schedule,151.51,,236.92,145,,Fee Schedule,151.51,,375.80,230,,Fee Schedule,251.34,,375.80,230,,Fee Schedule,251.34,,375.80,230,,Fee Schedule,251.34,,375.80,230,,Fee Schedule,251.34,,163.39,100,,Fee Schedule,103.37,,166.66,102,,Fee Schedule,99.12,,163.39,100,,Fee Schedule,,,163.39,100,,Fee Schedule,104.08,,163.39,100,,Fee Schedule,104.08,,163.39,100,,Fee Schedule,104.08,,163.39,100,,Fee Schedule,104.08,,163.39,100,,Fee Schedule,104.08,,163.39,100,,Fee Schedule,104.08,,163.39,100,,Fee Schedule,104.08,,163.39,100,,Fee Schedule,104.08,,163.39,100,,Fee Schedule,104.08,,161.23,110,,Fee Schedule,113.28,,153.90,105,,Fee Schedule,113.99,,190.54,130,,Fee Schedule,106.2,,153.90,375.80,,
PR PUNCTURE ASPIRATION ABSCESS HEMATOMA BULLA/CYST,10160,CPT,,,OUTPATIENT,,,651.00,546.84,306.42,220,,Fee Schedule,220.69,,306.42,220,,Fee Schedule,220.69,,306.42,220,,Fee Schedule,220.69,,306.42,220,,Fee Schedule,220.69,,306.42,220,,Fee Schedule,220.69,,306.42,220,,Fee Schedule,220.69,,264.63,190,,Fee Schedule,218.09,,169.92,122,,Fee Schedule,117.18,,295.27,212,,Fee Schedule,220.04,,295.27,212,,Fee Schedule,220.04,,295.27,212,,Fee Schedule,220.04,,295.27,212,,Fee Schedule,220.04,,306.42,220,,Fee Schedule,220.69,,201.96,145,,Fee Schedule,139.31,,201.96,145,,Fee Schedule,139.31,,201.96,145,,Fee Schedule,139.31,,201.96,145,,Fee Schedule,139.31,,201.96,145,,Fee Schedule,139.31,,201.96,145,,Fee Schedule,139.31,,201.96,145,,Fee Schedule,139.31,,320.34,230,,Fee Schedule,231.11,,320.34,230,,Fee Schedule,231.11,,320.34,230,,Fee Schedule,231.11,,320.34,230,,Fee Schedule,231.11,,139.28,100,,Fee Schedule,95.05,,142.07,102,,Fee Schedule,91.14,,139.28,100,,Fee Schedule,,,139.28,100,,Fee Schedule,95.70,,139.28,100,,Fee Schedule,95.70,,139.28,100,,Fee Schedule,95.70,,139.28,100,,Fee Schedule,95.70,,139.28,100,,Fee Schedule,95.70,,139.28,100,,Fee Schedule,95.70,,139.28,100,,Fee Schedule,95.70,,139.28,100,,Fee Schedule,95.70,,139.28,100,,Fee Schedule,95.70,,137.42,110,,Fee Schedule,104.16,,131.18,105,,Fee Schedule,104.81,,162.41,130,,Fee Schedule,97.65,,131.18,320.34,,
PR RECONSTRUC OF NAIL BED,11760,CPT,,,OUTPATIENT,,,777.00,652.68,435.62,220,,Fee Schedule,263.40,,435.62,220,,Fee Schedule,263.40,,435.62,220,,Fee Schedule,263.40,,435.62,220,,Fee Schedule,263.40,,435.62,220,,Fee Schedule,263.40,,435.62,220,,Fee Schedule,263.40,,376.22,190,,Fee Schedule,260.30,,241.57,122,,Fee Schedule,139.86,,419.78,212,,Fee Schedule,262.63,,419.78,212,,Fee Schedule,262.63,,419.78,212,,Fee Schedule,262.63,,419.78,212,,Fee Schedule,262.63,,435.62,220,,Fee Schedule,263.40,,287.11,145,,Fee Schedule,166.28,,287.11,145,,Fee Schedule,166.28,,287.11,145,,Fee Schedule,166.28,,287.11,145,,Fee Schedule,166.28,,287.11,145,,Fee Schedule,166.28,,287.11,145,,Fee Schedule,166.28,,287.11,145,,Fee Schedule,166.28,,455.42,230,,Fee Schedule,275.84,,455.42,230,,Fee Schedule,275.84,,455.42,230,,Fee Schedule,275.84,,455.42,230,,Fee Schedule,275.84,,198.01,100,,Fee Schedule,113.44,,201.97,102,,Fee Schedule,108.78,,198.01,100,,Fee Schedule,,,198.01,100,,Fee Schedule,114.22,,198.01,100,,Fee Schedule,114.22,,198.01,100,,Fee Schedule,114.22,,198.01,100,,Fee Schedule,114.22,,198.01,100,,Fee Schedule,114.22,,198.01,100,,Fee Schedule,114.22,,198.01,100,,Fee Schedule,114.22,,198.01,100,,Fee Schedule,114.22,,198.01,100,,Fee Schedule,114.22,,195.38,110,,Fee Schedule,124.32,,186.50,105,,Fee Schedule,125.10,,230.91,130,,Fee Schedule,116.55,,186.50,455.42,,
PR RESUPERF WND FACE <2.5 CM,12011,CPT,,,OUTPATIENT,,,377.00,316.68,264.62,220,,Fee Schedule,127.80,,264.62,220,,Fee Schedule,127.80,,264.62,220,,Fee Schedule,127.80,,264.62,220,,Fee Schedule,127.80,,264.62,220,,Fee Schedule,127.80,,264.62,220,,Fee Schedule,127.80,,228.53,190,,Fee Schedule,126.30,,146.74,122,,Fee Schedule,67.86,,254.99,212,,Fee Schedule,127.43,,254.99,212,,Fee Schedule,127.43,,254.99,212,,Fee Schedule,127.43,,254.99,212,,Fee Schedule,127.43,,264.62,220,,Fee Schedule,127.80,,174.41,145,,Fee Schedule,80.68,,174.41,145,,Fee Schedule,80.68,,174.41,145,,Fee Schedule,80.68,,174.41,145,,Fee Schedule,80.68,,174.41,145,,Fee Schedule,80.68,,174.41,145,,Fee Schedule,80.68,,174.41,145,,Fee Schedule,80.68,,276.64,230,,Fee Schedule,133.84,,276.64,230,,Fee Schedule,133.84,,276.64,230,,Fee Schedule,133.84,,276.64,230,,Fee Schedule,133.84,,120.28,100,,Fee Schedule,55.04,,122.69,102,,Fee Schedule,52.78,,120.28,100,,Fee Schedule,,,120.28,100,,Fee Schedule,55.42,,120.28,100,,Fee Schedule,55.42,,120.28,100,,Fee Schedule,55.42,,120.28,100,,Fee Schedule,55.42,,120.28,100,,Fee Schedule,55.42,,120.28,100,,Fee Schedule,55.42,,120.28,100,,Fee Schedule,55.42,,120.28,100,,Fee Schedule,55.42,,120.28,100,,Fee Schedule,55.42,,118.68,110,,Fee Schedule,60.32,,113.28,105,,Fee Schedule,60.70,,140.26,130,,Fee Schedule,56.55,,113.28,276.64,,
"PR LAYR CLOS WND TRUNK,ARM,LEG 2.6-7.5 CM",12032,CPT,,,OUTPATIENT,,,1339.00,1124.76,715.97,220,,Fee Schedule,453.92,,715.97,220,,Fee Schedule,453.92,,715.97,220,,Fee Schedule,453.92,,715.97,220,,Fee Schedule,453.92,,715.97,220,,Fee Schedule,453.92,,715.97,220,,Fee Schedule,453.92,,618.34,190,,Fee Schedule,448.57,,397.04,122,,Fee Schedule,241.02,,689.93,212,,Fee Schedule,452.58,,689.93,212,,Fee Schedule,452.58,,689.93,212,,Fee Schedule,452.58,,689.93,212,,Fee Schedule,452.58,,715.97,220,,Fee Schedule,453.92,,471.89,145,,Fee Schedule,286.55,,471.89,145,,Fee Schedule,286.55,,471.89,145,,Fee Schedule,286.55,,471.89,145,,Fee Schedule,286.55,,471.89,145,,Fee Schedule,286.55,,471.89,145,,Fee Schedule,286.55,,471.89,145,,Fee Schedule,286.55,,748.51,230,,Fee Schedule,475.35,,748.51,230,,Fee Schedule,475.35,,748.51,230,,Fee Schedule,475.35,,748.51,230,,Fee Schedule,475.35,,325.44,100,,Fee Schedule,195.49,,331.95,102,,Fee Schedule,187.46,,325.44,100,,Fee Schedule,,,325.44,100,,Fee Schedule,196.83,,325.44,100,,Fee Schedule,196.83,,325.44,100,,Fee Schedule,196.83,,325.44,100,,Fee Schedule,196.83,,325.44,100,,Fee Schedule,196.83,,325.44,100,,Fee Schedule,196.83,,325.44,100,,Fee Schedule,196.83,,325.44,100,,Fee Schedule,196.83,,325.44,100,,Fee Schedule,196.83,,321.11,110,,Fee Schedule,214.24,,306.52,105,,Fee Schedule,215.58,,379.50,130,,Fee Schedule,200.85,,306.52,748.51,,
PR LAYR CLOS WND REST BODY <2.5 CM,12041,CPT,,,OUTPATIENT,,,1034.00,868.56,621.04,220,,Fee Schedule,350.53,,621.04,220,,Fee Schedule,350.53,,621.04,220,,Fee Schedule,350.53,,621.04,220,,Fee Schedule,350.53,,621.04,220,,Fee Schedule,350.53,,621.04,220,,Fee Schedule,350.53,,536.35,190,,Fee Schedule,346.39,,344.39,122,,Fee Schedule,186.12,,598.45,212,,Fee Schedule,349.49,,598.45,212,,Fee Schedule,349.49,,598.45,212,,Fee Schedule,349.49,,598.45,212,,Fee Schedule,349.49,,621.04,220,,Fee Schedule,350.53,,409.32,145,,Fee Schedule,221.28,,409.32,145,,Fee Schedule,221.28,,409.32,145,,Fee Schedule,221.28,,409.32,145,,Fee Schedule,221.28,,409.32,145,,Fee Schedule,221.28,,409.32,145,,Fee Schedule,221.28,,409.32,145,,Fee Schedule,221.28,,649.27,230,,Fee Schedule,367.07,,649.27,230,,Fee Schedule,367.07,,649.27,230,,Fee Schedule,367.07,,649.27,230,,Fee Schedule,367.07,,282.29,100,,Fee Schedule,150.96,,287.94,102,,Fee Schedule,144.76,,282.29,100,,Fee Schedule,,,282.29,100,,Fee Schedule,152.00,,282.29,100,,Fee Schedule,152.00,,282.29,100,,Fee Schedule,152.00,,282.29,100,,Fee Schedule,152.00,,282.29,100,,Fee Schedule,152.00,,282.29,100,,Fee Schedule,152.00,,282.29,100,,Fee Schedule,152.00,,282.29,100,,Fee Schedule,152.00,,282.29,100,,Fee Schedule,152.00,,278.54,110,,Fee Schedule,165.44,,265.88,105,,Fee Schedule,166.47,,329.19,130,,Fee Schedule,155.1,,265.88,649.27,,
PR LAYR CLOS WND REST BODY 2.6-7.5 CM,12042,CPT,,,OUTPATIENT,,,1378.00,1157.52,731.02,220,,Fee Schedule,467.14,,731.02,220,,Fee Schedule,467.14,,731.02,220,,Fee Schedule,467.14,,731.02,220,,Fee Schedule,467.14,,731.02,220,,Fee Schedule,467.14,,731.02,220,,Fee Schedule,467.14,,631.33,190,,Fee Schedule,461.63,,405.38,122,,Fee Schedule,248.04,,704.43,212,,Fee Schedule,465.76,,704.43,212,,Fee Schedule,465.76,,704.43,212,,Fee Schedule,465.76,,704.43,212,,Fee Schedule,465.76,,731.02,220,,Fee Schedule,467.14,,481.81,145,,Fee Schedule,294.89,,481.81,145,,Fee Schedule,294.89,,481.81,145,,Fee Schedule,294.89,,481.81,145,,Fee Schedule,294.89,,481.81,145,,Fee Schedule,294.89,,481.81,145,,Fee Schedule,294.89,,481.81,145,,Fee Schedule,294.89,,764.24,230,,Fee Schedule,489.19,,764.24,230,,Fee Schedule,489.19,,764.24,230,,Fee Schedule,489.19,,764.24,230,,Fee Schedule,489.19,,332.28,100,,Fee Schedule,201.19,,338.93,102,,Fee Schedule,192.92,,332.28,100,,Fee Schedule,,,332.28,100,,Fee Schedule,202.57,,332.28,100,,Fee Schedule,202.57,,332.28,100,,Fee Schedule,202.57,,332.28,100,,Fee Schedule,202.57,,332.28,100,,Fee Schedule,202.57,,332.28,100,,Fee Schedule,202.57,,332.28,100,,Fee Schedule,202.57,,332.28,100,,Fee Schedule,202.57,,332.28,100,,Fee Schedule,202.57,,327.88,110,,Fee Schedule,220.48,,312.97,105,,Fee Schedule,221.86,,387.49,130,,Fee Schedule,206.7,,312.97,764.24,,
"PR LAYR CLOS WND FACE,FACIAL <2.5 CM",12051,CPT,,,OUTPATIENT,,,1180.00,991.20,667.99,220,,Fee Schedule,400.02,,667.99,220,,Fee Schedule,400.02,,667.99,220,,Fee Schedule,400.02,,667.99,220,,Fee Schedule,400.02,,667.99,220,,Fee Schedule,400.02,,667.99,220,,Fee Schedule,400.02,,576.90,190,,Fee Schedule,395.30,,370.43,122,,Fee Schedule,212.40,,643.70,212,,Fee Schedule,398.84,,643.70,212,,Fee Schedule,398.84,,643.70,212,,Fee Schedule,398.84,,643.70,212,,Fee Schedule,398.84,,667.99,220,,Fee Schedule,400.02,,440.26,145,,Fee Schedule,252.52,,440.26,145,,Fee Schedule,252.52,,440.26,145,,Fee Schedule,252.52,,440.26,145,,Fee Schedule,252.52,,440.26,145,,Fee Schedule,252.52,,440.26,145,,Fee Schedule,252.52,,440.26,145,,Fee Schedule,252.52,,698.35,230,,Fee Schedule,418.90,,698.35,230,,Fee Schedule,418.90,,698.35,230,,Fee Schedule,418.90,,698.35,230,,Fee Schedule,418.90,,303.63,100,,Fee Schedule,172.28,,309.70,102,,Fee Schedule,165.20,,303.63,100,,Fee Schedule,,,303.63,100,,Fee Schedule,173.46,,303.63,100,,Fee Schedule,173.46,,303.63,100,,Fee Schedule,173.46,,303.63,100,,Fee Schedule,173.46,,303.63,100,,Fee Schedule,173.46,,303.63,100,,Fee Schedule,173.46,,303.63,100,,Fee Schedule,173.46,,303.63,100,,Fee Schedule,173.46,,303.63,100,,Fee Schedule,173.46,,299.61,110,,Fee Schedule,188.80,,285.99,105,,Fee Schedule,189.98,,354.08,130,,Fee Schedule,177,,285.99,698.35,,
"PR INJECT TRIGGER POINTS, > 3",20553,CPT,,,OUTPATIENT,,,295.00,247.80,142.80,220,,Fee Schedule,100.01,,142.80,220,,Fee Schedule,100.01,,142.80,220,,Fee Schedule,100.01,,142.80,220,,Fee Schedule,100.01,,142.80,220,,Fee Schedule,100.01,,142.80,220,,Fee Schedule,100.01,,123.33,190,,Fee Schedule,98.83,,79.19,122,,Fee Schedule,53.10,,137.61,212,,Fee Schedule,99.71,,137.61,212,,Fee Schedule,99.71,,137.61,212,,Fee Schedule,99.71,,137.61,212,,Fee Schedule,99.71,,142.80,220,,Fee Schedule,100.01,,94.12,145,,Fee Schedule,63.13,,94.12,145,,Fee Schedule,63.13,,94.12,145,,Fee Schedule,63.13,,94.12,145,,Fee Schedule,63.13,,94.12,145,,Fee Schedule,63.13,,94.12,145,,Fee Schedule,63.13,,94.12,145,,Fee Schedule,63.13,,149.29,230,,Fee Schedule,104.73,,149.29,230,,Fee Schedule,104.73,,149.29,230,,Fee Schedule,104.73,,149.29,230,,Fee Schedule,104.73,,64.91,100,,Fee Schedule,43.07,,66.21,102,,Fee Schedule,41.30,,64.91,100,,Fee Schedule,,,64.91,100,,Fee Schedule,43.37,,64.91,100,,Fee Schedule,43.37,,64.91,100,,Fee Schedule,43.37,,64.91,100,,Fee Schedule,43.37,,64.91,100,,Fee Schedule,43.37,,64.91,100,,Fee Schedule,43.37,,64.91,100,,Fee Schedule,43.37,,64.91,100,,Fee Schedule,43.37,,64.91,100,,Fee Schedule,43.37,,64.04,110,,Fee Schedule,47.20,,61.13,105,,Fee Schedule,47.50,,75.69,130,,Fee Schedule,44.25,,61.13,149.29,,
PR ARTHROCENTESIS ASPIR&/INJ I,20605,CPT,,,OUTPATIENT,,,257.00,215.88,130.20,220,,Fee Schedule,87.12,,130.20,220,,Fee Schedule,87.12,,130.20,220,,Fee Schedule,87.12,,130.20,220,,Fee Schedule,87.12,,130.20,220,,Fee Schedule,87.12,,130.20,220,,Fee Schedule,87.12,,112.44,190,,Fee Schedule,86.10,,72.20,122,,Fee Schedule,46.26,,125.46,212,,Fee Schedule,86.87,,125.46,212,,Fee Schedule,86.87,,125.46,212,,Fee Schedule,86.87,,125.46,212,,Fee Schedule,86.87,,130.20,220,,Fee Schedule,87.12,,85.81,145,,Fee Schedule,55.00,,85.81,145,,Fee Schedule,55.00,,85.81,145,,Fee Schedule,55.00,,85.81,145,,Fee Schedule,55.00,,85.81,145,,Fee Schedule,55.00,,85.81,145,,Fee Schedule,55.00,,85.81,145,,Fee Schedule,55.00,,136.11,230,,Fee Schedule,91.24,,136.11,230,,Fee Schedule,91.24,,136.11,230,,Fee Schedule,91.24,,136.11,230,,Fee Schedule,91.24,,59.18,100,,Fee Schedule,37.52,,60.36,102,,Fee Schedule,35.98,,59.18,100,,Fee Schedule,,,59.18,100,,Fee Schedule,37.78,,59.18,100,,Fee Schedule,37.78,,59.18,100,,Fee Schedule,37.78,,59.18,100,,Fee Schedule,37.78,,59.18,100,,Fee Schedule,37.78,,59.18,100,,Fee Schedule,37.78,,59.18,100,,Fee Schedule,37.78,,59.18,100,,Fee Schedule,37.78,,59.18,100,,Fee Schedule,37.78,,58.40,110,,Fee Schedule,41.12,,55.74,105,,Fee Schedule,41.38,,69.02,130,,Fee Schedule,38.55,,55.74,136.11,,
PR ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/O US,20610,CPT,,,OUTPATIENT,,,318.00,267.12,153.63,220,,Fee Schedule,107.80,,153.63,220,,Fee Schedule,107.80,,153.63,220,,Fee Schedule,107.80,,153.63,220,,Fee Schedule,107.80,,153.63,220,,Fee Schedule,107.80,,153.63,220,,Fee Schedule,107.80,,132.68,190,,Fee Schedule,106.53,,85.19,122,,Fee Schedule,57.24,,148.04,212,,Fee Schedule,107.48,,148.04,212,,Fee Schedule,107.48,,148.04,212,,Fee Schedule,107.48,,148.04,212,,Fee Schedule,107.48,,153.63,220,,Fee Schedule,107.80,,101.25,145,,Fee Schedule,68.05,,101.25,145,,Fee Schedule,68.05,,101.25,145,,Fee Schedule,68.05,,101.25,145,,Fee Schedule,68.05,,101.25,145,,Fee Schedule,68.05,,101.25,145,,Fee Schedule,68.05,,101.25,145,,Fee Schedule,68.05,,160.61,230,,Fee Schedule,112.89,,160.61,230,,Fee Schedule,112.89,,160.61,230,,Fee Schedule,112.89,,160.61,230,,Fee Schedule,112.89,,69.83,100,,Fee Schedule,46.43,,71.23,102,,Fee Schedule,44.52,,69.83,100,,Fee Schedule,,,69.83,100,,Fee Schedule,46.75,,69.83,100,,Fee Schedule,46.75,,69.83,100,,Fee Schedule,46.75,,69.83,100,,Fee Schedule,46.75,,69.83,100,,Fee Schedule,46.75,,69.83,100,,Fee Schedule,46.75,,69.83,100,,Fee Schedule,46.75,,69.83,100,,Fee Schedule,46.75,,69.83,100,,Fee Schedule,46.75,,68.90,110,,Fee Schedule,50.88,,65.77,105,,Fee Schedule,51.20,,81.43,130,,Fee Schedule,47.7,,65.77,160.61,,
