Hospital_Name,Last_updated_on,Version,Hospital_Location,Hospital_Address,License_Number|DE,"To the best of its knowledge and belief, the hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date indicated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR ARTHROCENTESIS ASPIR&/INJ MAJOR JT/BURSA W/US,20611,CPT,,,OUTPATIENT,,,370.00,310.80,234.39,220,,Fee Schedule,125.43,,234.39,220,,Fee Schedule,125.43,,234.39,220,,Fee Schedule,125.43,,234.39,220,,Fee Schedule,125.43,,234.39,220,,Fee Schedule,125.43,,234.39,220,,Fee Schedule,125.43,,202.43,190,,Fee Schedule,123.95,,129.98,122,,Fee Schedule,66.60,,225.86,212,,Fee Schedule,125.06,,225.86,212,,Fee Schedule,125.06,,225.86,212,,Fee Schedule,125.06,,225.86,212,,Fee Schedule,125.06,,234.39,220,,Fee Schedule,125.43,,154.48,145,,Fee Schedule,79.18,,154.48,145,,Fee Schedule,79.18,,154.48,145,,Fee Schedule,79.18,,154.48,145,,Fee Schedule,79.18,,154.48,145,,Fee Schedule,79.18,,154.48,145,,Fee Schedule,79.18,,154.48,145,,Fee Schedule,79.18,,245.04,230,,Fee Schedule,131.35,,245.04,230,,Fee Schedule,131.35,,245.04,230,,Fee Schedule,131.35,,245.04,230,,Fee Schedule,131.35,,106.54,100,,Fee Schedule,54.02,,108.67,102,,Fee Schedule,51.80,,106.54,100,,Fee Schedule,,,106.54,100,,Fee Schedule,54.39,,106.54,100,,Fee Schedule,54.39,,106.54,100,,Fee Schedule,54.39,,106.54,100,,Fee Schedule,54.39,,106.54,100,,Fee Schedule,54.39,,106.54,100,,Fee Schedule,54.39,,106.54,100,,Fee Schedule,54.39,,106.54,100,,Fee Schedule,54.39,,106.54,100,,Fee Schedule,54.39,,105.13,110,,Fee Schedule,59.20,,100.35,105,,Fee Schedule,59.57,,124.24,130,,Fee Schedule,55.5,,100.35,245.04,,
PR APPLY LONG ARM SPLINT,29105,CPT,,,OUTPATIENT,,,406.00,341.04,198.81,220,,Fee Schedule,137.63,,198.81,220,,Fee Schedule,137.63,,198.81,220,,Fee Schedule,137.63,,198.81,220,,Fee Schedule,137.63,,198.81,220,,Fee Schedule,137.63,,198.81,220,,Fee Schedule,137.63,,171.70,190,,Fee Schedule,136.01,,110.25,122,,Fee Schedule,73.08,,191.58,212,,Fee Schedule,137.23,,191.58,212,,Fee Schedule,137.23,,191.58,212,,Fee Schedule,137.23,,191.58,212,,Fee Schedule,137.23,,198.81,220,,Fee Schedule,137.63,,131.04,145,,Fee Schedule,86.88,,131.04,145,,Fee Schedule,86.88,,131.04,145,,Fee Schedule,86.88,,131.04,145,,Fee Schedule,86.88,,131.04,145,,Fee Schedule,86.88,,131.04,145,,Fee Schedule,86.88,,131.04,145,,Fee Schedule,86.88,,207.85,230,,Fee Schedule,144.13,,207.85,230,,Fee Schedule,144.13,,207.85,230,,Fee Schedule,144.13,,207.85,230,,Fee Schedule,144.13,,90.37,100,,Fee Schedule,59.28,,92.18,102,,Fee Schedule,56.84,,90.37,100,,Fee Schedule,,,90.37,100,,Fee Schedule,59.68,,90.37,100,,Fee Schedule,59.68,,90.37,100,,Fee Schedule,59.68,,90.37,100,,Fee Schedule,59.68,,90.37,100,,Fee Schedule,59.68,,90.37,100,,Fee Schedule,59.68,,90.37,100,,Fee Schedule,59.68,,90.37,100,,Fee Schedule,59.68,,90.37,100,,Fee Schedule,59.68,,89.18,110,,Fee Schedule,64.96,,85.12,105,,Fee Schedule,65.37,,105.39,130,,Fee Schedule,60.9,,85.12,207.85,,
"PR APPLY FOREARM SPLINT,STATIC",29125,CPT,,,OUTPATIENT,,,272.00,228.48,160.40,220,,Fee Schedule,92.21,,160.40,220,,Fee Schedule,92.21,,160.40,220,,Fee Schedule,92.21,,160.40,220,,Fee Schedule,92.21,,160.40,220,,Fee Schedule,92.21,,160.40,220,,Fee Schedule,92.21,,138.53,190,,Fee Schedule,91.12,,88.95,122,,Fee Schedule,48.96,,154.57,212,,Fee Schedule,91.94,,154.57,212,,Fee Schedule,91.94,,154.57,212,,Fee Schedule,91.94,,154.57,212,,Fee Schedule,91.94,,160.40,220,,Fee Schedule,92.21,,105.72,145,,Fee Schedule,58.21,,105.72,145,,Fee Schedule,58.21,,105.72,145,,Fee Schedule,58.21,,105.72,145,,Fee Schedule,58.21,,105.72,145,,Fee Schedule,58.21,,105.72,145,,Fee Schedule,58.21,,105.72,145,,Fee Schedule,58.21,,167.69,230,,Fee Schedule,96.56,,167.69,230,,Fee Schedule,96.56,,167.69,230,,Fee Schedule,96.56,,167.69,230,,Fee Schedule,96.56,,72.91,100,,Fee Schedule,39.71,,74.37,102,,Fee Schedule,38.08,,72.91,100,,Fee Schedule,,,72.91,100,,Fee Schedule,39.98,,72.91,100,,Fee Schedule,39.98,,72.91,100,,Fee Schedule,39.98,,72.91,100,,Fee Schedule,39.98,,72.91,100,,Fee Schedule,39.98,,72.91,100,,Fee Schedule,39.98,,72.91,100,,Fee Schedule,39.98,,72.91,100,,Fee Schedule,39.98,,72.91,100,,Fee Schedule,39.98,,71.95,110,,Fee Schedule,43.52,,68.68,105,,Fee Schedule,43.79,,85.03,130,,Fee Schedule,40.8,,68.68,167.69,,
"PR CTRL NOSEBLEED,ANTER,SIMPLE",30901,CPT,,,OUTPATIENT,,,387.00,325.08,367.75,220,,Fee Schedule,131.19,,367.75,220,,Fee Schedule,131.19,,367.75,220,,Fee Schedule,131.19,,367.75,220,,Fee Schedule,131.19,,367.75,220,,Fee Schedule,131.19,,367.75,220,,Fee Schedule,131.19,,317.60,190,,Fee Schedule,129.65,,203.94,122,,Fee Schedule,69.66,,354.38,212,,Fee Schedule,130.81,,354.38,212,,Fee Schedule,130.81,,354.38,212,,Fee Schedule,130.81,,354.38,212,,Fee Schedule,130.81,,367.75,220,,Fee Schedule,131.19,,242.38,145,,Fee Schedule,82.82,,242.38,145,,Fee Schedule,82.82,,242.38,145,,Fee Schedule,82.82,,242.38,145,,Fee Schedule,82.82,,242.38,145,,Fee Schedule,82.82,,242.38,145,,Fee Schedule,82.82,,242.38,145,,Fee Schedule,82.82,,384.47,230,,Fee Schedule,137.39,,384.47,230,,Fee Schedule,137.39,,384.47,230,,Fee Schedule,137.39,,384.47,230,,Fee Schedule,137.39,,167.16,100,,Fee Schedule,56.50,,170.50,102,,Fee Schedule,54.18,,167.16,100,,Fee Schedule,,,167.16,100,,Fee Schedule,56.89,,167.16,100,,Fee Schedule,56.89,,167.16,100,,Fee Schedule,56.89,,167.16,100,,Fee Schedule,56.89,,167.16,100,,Fee Schedule,56.89,,167.16,100,,Fee Schedule,56.89,,167.16,100,,Fee Schedule,56.89,,167.16,100,,Fee Schedule,56.89,,167.16,100,,Fee Schedule,56.89,,164.95,110,,Fee Schedule,61.92,,157.45,105,,Fee Schedule,62.31,,194.94,130,,Fee Schedule,58.05,,157.45,384.47,,
"PR CTRL NOSEBLEED,ANTER,COMPLEX",30903,CPT,,,OUTPATIENT,,,537.00,451.08,572.66,220,,Fee Schedule,182.04,,572.66,220,,Fee Schedule,182.04,,572.66,220,,Fee Schedule,182.04,,572.66,220,,Fee Schedule,182.04,,572.66,220,,Fee Schedule,182.04,,572.66,220,,Fee Schedule,182.04,,494.57,190,,Fee Schedule,179.90,,317.57,122,,Fee Schedule,96.66,,551.84,212,,Fee Schedule,181.51,,551.84,212,,Fee Schedule,181.51,,551.84,212,,Fee Schedule,181.51,,551.84,212,,Fee Schedule,181.51,,572.66,220,,Fee Schedule,182.04,,377.44,145,,Fee Schedule,114.92,,377.44,145,,Fee Schedule,114.92,,377.44,145,,Fee Schedule,114.92,,377.44,145,,Fee Schedule,114.92,,377.44,145,,Fee Schedule,114.92,,377.44,145,,Fee Schedule,114.92,,377.44,145,,Fee Schedule,114.92,,598.69,230,,Fee Schedule,190.64,,598.69,230,,Fee Schedule,190.64,,598.69,230,,Fee Schedule,190.64,,598.69,230,,Fee Schedule,190.64,,260.30,100,,Fee Schedule,78.40,,265.51,102,,Fee Schedule,75.18,,260.30,100,,Fee Schedule,,,260.30,100,,Fee Schedule,78.94,,260.3,100,,Fee Schedule,78.94,,260.3,100,,Fee Schedule,78.94,,260.3,100,,Fee Schedule,78.94,,260.3,100,,Fee Schedule,78.94,,260.3,100,,Fee Schedule,78.94,,260.3,100,,Fee Schedule,78.94,,260.3,100,,Fee Schedule,78.94,,260.3,100,,Fee Schedule,78.94,,256.84,110,,Fee Schedule,85.92,,245.16,105,,Fee Schedule,86.46,,303.54,130,,Fee Schedule,80.55,,245.16,598.69,,
PR INSERT EMERGENCY ENDOTRACH AIRWAY,31500,CPT,,,OUTPATIENT,,,968.00,813.12,328.11,220,,Fee Schedule,328.15,,328.11,220,,Fee Schedule,328.15,,328.11,220,,Fee Schedule,328.15,,328.11,220,,Fee Schedule,328.15,,328.11,220,,Fee Schedule,328.15,,328.11,220,,Fee Schedule,328.15,,283.37,190,,Fee Schedule,324.28,,181.95,122,,Fee Schedule,174.24,,316.18,212,,Fee Schedule,327.18,,316.18,212,,Fee Schedule,327.18,,316.18,212,,Fee Schedule,327.18,,316.18,212,,Fee Schedule,327.18,,328.11,220,,Fee Schedule,328.15,,216.25,145,,Fee Schedule,207.15,,216.25,145,,Fee Schedule,207.15,,216.25,145,,Fee Schedule,207.15,,216.25,145,,Fee Schedule,207.15,,216.25,145,,Fee Schedule,207.15,,216.25,145,,Fee Schedule,207.15,,216.25,145,,Fee Schedule,207.15,,343.02,230,,Fee Schedule,343.64,,343.02,230,,Fee Schedule,343.64,,343.02,230,,Fee Schedule,343.64,,343.02,230,,Fee Schedule,343.64,,149.14,100,,Fee Schedule,141.33,,152.12,102,,Fee Schedule,135.52,,149.14,100,,Fee Schedule,,,149.14,100,,Fee Schedule,142.30,,149.14,100,,Fee Schedule,142.30,,149.14,100,,Fee Schedule,142.30,,149.14,100,,Fee Schedule,142.30,,149.14,100,,Fee Schedule,142.30,,149.14,100,,Fee Schedule,142.30,,149.14,100,,Fee Schedule,142.30,,149.14,100,,Fee Schedule,142.30,,149.14,100,,Fee Schedule,142.30,,147.17,110,,Fee Schedule,154.88,,140.48,105,,Fee Schedule,155.85,,173.93,130,,Fee Schedule,145.2,,140.48,343.02,,
PR TUBE THORACOSTOMY INCLUDES WATER SEAL,32551,CPT,,,OUTPATIENT,,,1086.00,912.24,360.62,220,,Fee Schedule,368.15,,360.62,220,,Fee Schedule,368.15,,360.62,220,,Fee Schedule,368.15,,360.62,220,,Fee Schedule,368.15,,360.62,220,,Fee Schedule,368.15,,360.62,220,,Fee Schedule,368.15,,311.45,190,,Fee Schedule,363.81,,199.98,122,,Fee Schedule,195.48,,347.51,212,,Fee Schedule,367.07,,347.51,212,,Fee Schedule,367.07,,347.51,212,,Fee Schedule,367.07,,347.51,212,,Fee Schedule,367.07,,360.62,220,,Fee Schedule,368.15,,237.68,145,,Fee Schedule,232.40,,237.68,145,,Fee Schedule,232.40,,237.68,145,,Fee Schedule,232.40,,237.68,145,,Fee Schedule,232.40,,237.68,145,,Fee Schedule,232.40,,237.68,145,,Fee Schedule,232.40,,237.68,145,,Fee Schedule,232.40,,377.02,230,,Fee Schedule,385.53,,377.02,230,,Fee Schedule,385.53,,377.02,230,,Fee Schedule,385.53,,377.02,230,,Fee Schedule,385.53,,163.92,100,,Fee Schedule,158.56,,167.20,102,,Fee Schedule,152.04,,163.92,100,,Fee Schedule,,,163.92,100,,Fee Schedule,159.64,,163.92,100,,Fee Schedule,159.64,,163.92,100,,Fee Schedule,159.64,,163.92,100,,Fee Schedule,159.64,,163.92,100,,Fee Schedule,159.64,,163.92,100,,Fee Schedule,159.64,,163.92,100,,Fee Schedule,159.64,,163.92,100,,Fee Schedule,159.64,,163.92,100,,Fee Schedule,159.64,,161.74,110,,Fee Schedule,173.76,,154.39,105,,Fee Schedule,174.85,,191.15,130,,Fee Schedule,162.9,,154.39,377.02,,
PR INSJ/RPLCMT TEMP TRANSVNS 1CHMBR ELTRD/PM CATH,33210,CPT,,,OUTPATIENT,,,1147.00,963.48,370.44,220,,Fee Schedule,388.83,,370.44,220,,Fee Schedule,388.83,,370.44,220,,Fee Schedule,388.83,,370.44,220,,Fee Schedule,388.83,,370.44,220,,Fee Schedule,388.83,,370.44,220,,Fee Schedule,388.83,,319.92,190,,Fee Schedule,384.25,,205.42,122,,Fee Schedule,206.46,,356.97,212,,Fee Schedule,387.69,,356.97,212,,Fee Schedule,387.69,,356.97,212,,Fee Schedule,387.69,,356.97,212,,Fee Schedule,387.69,,370.44,220,,Fee Schedule,388.83,,244.15,145,,Fee Schedule,245.46,,244.15,145,,Fee Schedule,245.46,,244.15,145,,Fee Schedule,245.46,,244.15,145,,Fee Schedule,245.46,,244.15,145,,Fee Schedule,245.46,,244.15,145,,Fee Schedule,245.46,,244.15,145,,Fee Schedule,245.46,,387.27,230,,Fee Schedule,407.19,,387.27,230,,Fee Schedule,407.19,,387.27,230,,Fee Schedule,407.19,,387.27,230,,Fee Schedule,407.19,,168.38,100,,Fee Schedule,167.46,,171.75,102,,Fee Schedule,160.58,,168.38,100,,Fee Schedule,,,168.38,100,,Fee Schedule,168.61,,168.38,100,,Fee Schedule,168.61,,168.38,100,,Fee Schedule,168.61,,168.38,100,,Fee Schedule,168.61,,168.38,100,,Fee Schedule,168.61,,168.38,100,,Fee Schedule,168.61,,168.38,100,,Fee Schedule,168.61,,168.38,100,,Fee Schedule,168.61,,168.38,100,,Fee Schedule,168.61,,166.16,110,,Fee Schedule,183.52,,158.60,105,,Fee Schedule,184.67,,196.37,130,,Fee Schedule,172.05,,158.60,387.27,,
PR INSERT NON-TUNNEL CV CATH,36556,CPT,,,OUTPATIENT,,,672.00,564.48,497.29,220,,Fee Schedule,227.81,,497.29,220,,Fee Schedule,227.81,,497.29,220,,Fee Schedule,227.81,,497.29,220,,Fee Schedule,227.81,,497.29,220,,Fee Schedule,227.81,,497.29,220,,Fee Schedule,227.81,,429.48,190,,Fee Schedule,225.12,,275.77,122,,Fee Schedule,120.96,,479.20,212,,Fee Schedule,227.14,,479.20,212,,Fee Schedule,227.14,,479.20,212,,Fee Schedule,227.14,,479.20,212,,Fee Schedule,227.14,,497.29,220,,Fee Schedule,227.81,,327.76,145,,Fee Schedule,143.81,,327.76,145,,Fee Schedule,143.81,,327.76,145,,Fee Schedule,143.81,,327.76,145,,Fee Schedule,143.81,,327.76,145,,Fee Schedule,143.81,,327.76,145,,Fee Schedule,143.81,,327.76,145,,Fee Schedule,143.81,,519.89,230,,Fee Schedule,238.56,,519.89,230,,Fee Schedule,238.56,,519.89,230,,Fee Schedule,238.56,,519.89,230,,Fee Schedule,238.56,,226.04,100,,Fee Schedule,98.11,,230.56,102,,Fee Schedule,94.08,,226.04,100,,Fee Schedule,,,226.04,100,,Fee Schedule,98.78,,226.04,100,,Fee Schedule,98.78,,226.04,100,,Fee Schedule,98.78,,226.04,100,,Fee Schedule,98.78,,226.04,100,,Fee Schedule,98.78,,226.04,100,,Fee Schedule,98.78,,226.04,100,,Fee Schedule,98.78,,226.04,100,,Fee Schedule,98.78,,226.04,100,,Fee Schedule,98.78,,223.05,110,,Fee Schedule,107.52,,212.91,105,,Fee Schedule,108.19,,263.60,130,,Fee Schedule,100.8,,212.91,519.89,,
"PR INSERT CATH,ART,PERCUT,SHORTTERM",36620,CPT,,,OUTPATIENT,,,302.00,253.68,102.54,220,,Fee Schedule,102.38,,102.54,220,,Fee Schedule,102.38,,102.54,220,,Fee Schedule,102.38,,102.54,220,,Fee Schedule,102.38,,102.54,220,,Fee Schedule,102.38,,102.54,220,,Fee Schedule,102.38,,88.56,190,,Fee Schedule,101.17,,56.86,122,,Fee Schedule,54.36,,98.81,212,,Fee Schedule,102.08,,98.81,212,,Fee Schedule,102.08,,98.81,212,,Fee Schedule,102.08,,98.81,212,,Fee Schedule,102.08,,102.54,220,,Fee Schedule,102.38,,67.58,145,,Fee Schedule,64.63,,67.58,145,,Fee Schedule,64.63,,67.58,145,,Fee Schedule,64.63,,67.58,145,,Fee Schedule,64.63,,67.58,145,,Fee Schedule,64.63,,67.58,145,,Fee Schedule,64.63,,67.58,145,,Fee Schedule,64.63,,107.20,230,,Fee Schedule,107.21,,107.20,230,,Fee Schedule,107.21,,107.20,230,,Fee Schedule,107.21,,107.20,230,,Fee Schedule,107.21,,46.61,100,,Fee Schedule,44.09,,47.54,102,,Fee Schedule,42.28,,46.61,100,,Fee Schedule,,,46.61,100,,Fee Schedule,44.39,,46.61,100,,Fee Schedule,44.39,,46.61,100,,Fee Schedule,44.39,,46.61,100,,Fee Schedule,44.39,,46.61,100,,Fee Schedule,44.39,,46.61,100,,Fee Schedule,44.39,,46.61,100,,Fee Schedule,44.39,,46.61,100,,Fee Schedule,44.39,,46.61,100,,Fee Schedule,44.39,,45.99,110,,Fee Schedule,48.32,,43.90,105,,Fee Schedule,48.62,,54.35,130,,Fee Schedule,45.3,,43.90,107.20,,
PR INC/DRAIN PERITONSIL ABSCESS,42700,CPT,,,OUTPATIENT,,,926.00,777.84,455.75,220,,Fee Schedule,313.91,,455.75,220,,Fee Schedule,313.91,,455.75,220,,Fee Schedule,313.91,,455.75,220,,Fee Schedule,313.91,,455.75,220,,Fee Schedule,313.91,,455.75,220,,Fee Schedule,313.91,,393.60,190,,Fee Schedule,310.21,,252.74,122,,Fee Schedule,166.68,,439.18,212,,Fee Schedule,312.99,,439.18,212,,Fee Schedule,312.99,,439.18,212,,Fee Schedule,312.99,,439.18,212,,Fee Schedule,312.99,,455.75,220,,Fee Schedule,313.91,,300.38,145,,Fee Schedule,198.16,,300.38,145,,Fee Schedule,198.16,,300.38,145,,Fee Schedule,198.16,,300.38,145,,Fee Schedule,198.16,,300.38,145,,Fee Schedule,198.16,,300.38,145,,Fee Schedule,198.16,,300.38,145,,Fee Schedule,198.16,,476.47,230,,Fee Schedule,328.73,,476.47,230,,Fee Schedule,328.73,,476.47,230,,Fee Schedule,328.73,,476.47,230,,Fee Schedule,328.73,,207.16,100,,Fee Schedule,135.20,,211.30,102,,Fee Schedule,129.64,,207.16,100,,Fee Schedule,,,207.16,100,,Fee Schedule,136.12,,207.16,100,,Fee Schedule,136.12,,207.16,100,,Fee Schedule,136.12,,207.16,100,,Fee Schedule,136.12,,207.16,100,,Fee Schedule,136.12,,207.16,100,,Fee Schedule,136.12,,207.16,100,,Fee Schedule,136.12,,207.16,100,,Fee Schedule,136.12,,207.16,100,,Fee Schedule,136.12,,204.41,110,,Fee Schedule,148.16,,195.12,105,,Fee Schedule,149.09,,241.58,130,,Fee Schedule,138.9,,195.12,476.47,,
