Hospital_Name,Last_updated_on,Version,Hospital_Location,Hospital_Address,License_Number|DE,"To the best of its knowledge and belief, the hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date indicated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR PERQ REPLACEMENT GTUBE NOT REQ REVJ GSTRST TRC,43762,CPT,,,OUTPATIENT,,,261.00,219.24,528.29,220,,Fee Schedule,88.48,,528.29,220,,Fee Schedule,88.48,,528.29,220,,Fee Schedule,88.48,,528.29,220,,Fee Schedule,88.48,,528.29,220,,Fee Schedule,88.48,,528.29,220,,Fee Schedule,88.48,,456.25,190,,Fee Schedule,87.44,,292.96,122,,Fee Schedule,46.98,,509.08,212,,Fee Schedule,88.22,,509.08,212,,Fee Schedule,88.22,,509.08,212,,Fee Schedule,88.22,,509.08,212,,Fee Schedule,88.22,,528.29,220,,Fee Schedule,88.48,,348.19,145,,Fee Schedule,55.85,,348.19,145,,Fee Schedule,55.85,,348.19,145,,Fee Schedule,55.85,,348.19,145,,Fee Schedule,55.85,,348.19,145,,Fee Schedule,55.85,,348.19,145,,Fee Schedule,55.85,,348.19,145,,Fee Schedule,55.85,,552.30,230,,Fee Schedule,92.66,,552.30,230,,Fee Schedule,92.66,,552.30,230,,Fee Schedule,92.66,,552.30,230,,Fee Schedule,92.66,,240.13,100,,Fee Schedule,38.11,,244.93,102,,Fee Schedule,36.54,,240.13,100,,Fee Schedule,,,240.13,100,,Fee Schedule,38.37,,240.13,100,,Fee Schedule,38.37,,240.13,100,,Fee Schedule,38.37,,240.13,100,,Fee Schedule,38.37,,240.13,100,,Fee Schedule,38.37,,240.13,100,,Fee Schedule,38.37,,240.13,100,,Fee Schedule,38.37,,240.13,100,,Fee Schedule,38.37,,240.13,100,,Fee Schedule,38.37,,236.94,110,,Fee Schedule,41.76,,226.17,105,,Fee Schedule,42.02,,280.02,130,,Fee Schedule,39.15,,226.17,552.30,,
"PR CHANGE OF BLADDER TUBE,SIMPLE",51705,CPT,,,OUTPATIENT,,,360.00,302.40,229.57,220,,Fee Schedule,122.04,,229.57,220,,Fee Schedule,122.04,,229.57,220,,Fee Schedule,122.04,,229.57,220,,Fee Schedule,122.04,,229.57,220,,Fee Schedule,122.04,,229.57,220,,Fee Schedule,122.04,,198.27,190,,Fee Schedule,120.60,,127.31,122,,Fee Schedule,64.80,,221.22,212,,Fee Schedule,121.68,,221.22,212,,Fee Schedule,121.68,,221.22,212,,Fee Schedule,121.68,,221.22,212,,Fee Schedule,121.68,,229.57,220,,Fee Schedule,122.04,,151.31,145,,Fee Schedule,77.04,,151.31,145,,Fee Schedule,77.04,,151.31,145,,Fee Schedule,77.04,,151.31,145,,Fee Schedule,77.04,,151.31,145,,Fee Schedule,77.04,,151.31,145,,Fee Schedule,77.04,,151.31,145,,Fee Schedule,77.04,,240.01,230,,Fee Schedule,127.80,,240.01,230,,Fee Schedule,127.80,,240.01,230,,Fee Schedule,127.80,,240.01,230,,Fee Schedule,127.80,,104.35,100,,Fee Schedule,52.56,,106.44,102,,Fee Schedule,50.40,,104.35,100,,Fee Schedule,,,104.35,100,,Fee Schedule,52.92,,104.35,100,,Fee Schedule,52.92,,104.35,100,,Fee Schedule,52.92,,104.35,100,,Fee Schedule,52.92,,104.35,100,,Fee Schedule,52.92,,104.35,100,,Fee Schedule,52.92,,104.35,100,,Fee Schedule,52.92,,104.35,100,,Fee Schedule,52.92,,104.35,100,,Fee Schedule,52.92,,102.97,110,,Fee Schedule,57.60,,98.29,105,,Fee Schedule,57.96,,121.69,130,,Fee Schedule,54,,98.29,240.01,,
PR I&D BARTHOLIN GLAND ABSCESS,56420,CPT,,,OUTPATIENT,,,615.00,516.60,440.66,220,,Fee Schedule,208.49,,440.66,220,,Fee Schedule,208.49,,440.66,220,,Fee Schedule,208.49,,440.66,220,,Fee Schedule,208.49,,440.66,220,,Fee Schedule,208.49,,440.66,220,,Fee Schedule,208.49,,380.57,190,,Fee Schedule,206.03,,244.37,122,,Fee Schedule,110.70,,424.64,212,,Fee Schedule,207.87,,424.64,212,,Fee Schedule,207.87,,424.64,212,,Fee Schedule,207.87,,424.64,212,,Fee Schedule,207.87,,440.66,220,,Fee Schedule,208.49,,290.44,145,,Fee Schedule,131.61,,290.44,145,,Fee Schedule,131.61,,290.44,145,,Fee Schedule,131.61,,290.44,145,,Fee Schedule,131.61,,290.44,145,,Fee Schedule,131.61,,290.44,145,,Fee Schedule,131.61,,290.44,145,,Fee Schedule,131.61,,460.69,230,,Fee Schedule,218.33,,460.69,230,,Fee Schedule,218.33,,460.69,230,,Fee Schedule,218.33,,460.69,230,,Fee Schedule,218.33,,200.30,100,,Fee Schedule,89.79,,204.31,102,,Fee Schedule,86.10,,200.30,100,,Fee Schedule,,,200.30,100,,Fee Schedule,90.41,,200.3,100,,Fee Schedule,90.41,,200.3,100,,Fee Schedule,90.41,,200.3,100,,Fee Schedule,90.41,,200.3,100,,Fee Schedule,90.41,,200.3,100,,Fee Schedule,90.41,,200.3,100,,Fee Schedule,90.41,,200.3,100,,Fee Schedule,90.41,,200.3,100,,Fee Schedule,90.41,,197.64,110,,Fee Schedule,98.40,,188.65,105,,Fee Schedule,99.02,,233.57,130,,Fee Schedule,92.25,,188.65,460.69,,
PR DIAGNOSTIC LUMBAR SPINAL PUNCTURE,62270,CPT,,,OUTPATIENT,,,537.00,451.08,343.46,220,,Fee Schedule,182.04,,343.46,220,,Fee Schedule,182.04,,343.46,220,,Fee Schedule,182.04,,343.46,220,,Fee Schedule,182.04,,343.46,220,,Fee Schedule,182.04,,343.46,220,,Fee Schedule,182.04,,296.63,190,,Fee Schedule,179.90,,190.47,122,,Fee Schedule,96.66,,330.97,212,,Fee Schedule,181.51,,330.97,212,,Fee Schedule,181.51,,330.97,212,,Fee Schedule,181.51,,330.97,212,,Fee Schedule,181.51,,343.46,220,,Fee Schedule,182.04,,226.37,145,,Fee Schedule,114.92,,226.37,145,,Fee Schedule,114.92,,226.37,145,,Fee Schedule,114.92,,226.37,145,,Fee Schedule,114.92,,226.37,145,,Fee Schedule,114.92,,226.37,145,,Fee Schedule,114.92,,226.37,145,,Fee Schedule,114.92,,359.08,230,,Fee Schedule,190.64,,359.08,230,,Fee Schedule,190.64,,359.08,230,,Fee Schedule,190.64,,359.08,230,,Fee Schedule,190.64,,156.12,100,,Fee Schedule,78.40,,159.24,102,,Fee Schedule,75.18,,156.12,100,,Fee Schedule,,,156.12,100,,Fee Schedule,78.94,,156.12,100,,Fee Schedule,78.94,,156.12,100,,Fee Schedule,78.94,,156.12,100,,Fee Schedule,78.94,,156.12,100,,Fee Schedule,78.94,,156.12,100,,Fee Schedule,78.94,,156.12,100,,Fee Schedule,78.94,,156.12,100,,Fee Schedule,78.94,,156.12,100,,Fee Schedule,78.94,,154.04,110,,Fee Schedule,85.92,,147.04,105,,Fee Schedule,86.46,,182.05,130,,Fee Schedule,80.55,,147.04,359.08,,
PR REMV EXT CANAL FOREIGN BODY,69200,CPT,,,OUTPATIENT,,,322.00,270.48,189.60,220,,Fee Schedule,109.16,,189.60,220,,Fee Schedule,109.16,,189.60,220,,Fee Schedule,109.16,,189.60,220,,Fee Schedule,109.16,,189.60,220,,Fee Schedule,109.16,,189.60,220,,Fee Schedule,109.16,,163.74,190,,Fee Schedule,107.87,,105.14,122,,Fee Schedule,57.96,,182.70,212,,Fee Schedule,108.84,,182.70,212,,Fee Schedule,108.84,,182.70,212,,Fee Schedule,108.84,,182.70,212,,Fee Schedule,108.84,,189.60,220,,Fee Schedule,109.16,,124.96,145,,Fee Schedule,68.91,,124.96,145,,Fee Schedule,68.91,,124.96,145,,Fee Schedule,68.91,,124.96,145,,Fee Schedule,68.91,,124.96,145,,Fee Schedule,68.91,,124.96,145,,Fee Schedule,68.91,,124.96,145,,Fee Schedule,68.91,,198.21,230,,Fee Schedule,114.31,,198.21,230,,Fee Schedule,114.31,,198.21,230,,Fee Schedule,114.31,,198.21,230,,Fee Schedule,114.31,,86.18,100,,Fee Schedule,47.01,,87.90,102,,Fee Schedule,45.08,,86.18,100,,Fee Schedule,,,86.18,100,,Fee Schedule,47.33,,86.18,100,,Fee Schedule,47.33,,86.18,100,,Fee Schedule,47.33,,86.18,100,,Fee Schedule,47.33,,86.18,100,,Fee Schedule,47.33,,86.18,100,,Fee Schedule,47.33,,86.18,100,,Fee Schedule,47.33,,86.18,100,,Fee Schedule,47.33,,86.18,100,,Fee Schedule,47.33,,85.03,110,,Fee Schedule,51.52,,81.17,105,,Fee Schedule,51.84,,100.49,130,,Fee Schedule,48.3,,81.17,198.21,,
PR REMOVAL IMPACTED CERUMEN IRRIGATION/LVG UNILAT,69209,CPT,,,OUTPATIENT,,,96.00,80.64,37.44,220,,Fee Schedule,32.54,,37.44,220,,Fee Schedule,32.54,,37.44,220,,Fee Schedule,32.54,,37.44,220,,Fee Schedule,32.54,,37.44,220,,Fee Schedule,32.54,,37.44,220,,Fee Schedule,32.54,,32.34,190,,Fee Schedule,32.16,,20.76,122,,Fee Schedule,17.28,,36.08,212,,Fee Schedule,32.45,,36.08,212,,Fee Schedule,32.45,,36.08,212,,Fee Schedule,32.45,,36.08,212,,Fee Schedule,32.45,,37.44,220,,Fee Schedule,32.54,,24.68,145,,Fee Schedule,20.54,,24.68,145,,Fee Schedule,20.54,,24.68,145,,Fee Schedule,20.54,,24.68,145,,Fee Schedule,20.54,,24.68,145,,Fee Schedule,20.54,,24.68,145,,Fee Schedule,20.54,,24.68,145,,Fee Schedule,20.54,,39.15,230,,Fee Schedule,34.08,,39.15,230,,Fee Schedule,34.08,,39.15,230,,Fee Schedule,34.08,,39.15,230,,Fee Schedule,34.08,,17.02,100,,Fee Schedule,14.02,,17.36,102,,Fee Schedule,13.44,,17.02,100,,Fee Schedule,,,17.02,100,,Fee Schedule,14.11,,17.02,100,,Fee Schedule,14.11,,17.02,100,,Fee Schedule,14.11,,17.02,100,,Fee Schedule,14.11,,17.02,100,,Fee Schedule,14.11,,17.02,100,,Fee Schedule,14.11,,17.02,100,,Fee Schedule,14.11,,17.02,100,,Fee Schedule,14.11,,17.02,100,,Fee Schedule,14.11,,16.80,110,,Fee Schedule,15.36,,16.03,105,,Fee Schedule,15.46,,19.85,130,,Fee Schedule,14.4,,16.03,39.15,,
PR REMOVAL IMPACTED CERUMEN INSTRUMENTATION UNILAT,69210,CPT,,,OUTPATIENT,,,224.00,188.16,112.97,220,,Fee Schedule,75.94,,112.97,220,,Fee Schedule,75.94,,112.97,220,,Fee Schedule,75.94,,112.97,220,,Fee Schedule,75.94,,112.97,220,,Fee Schedule,75.94,,112.97,220,,Fee Schedule,75.94,,97.57,190,,Fee Schedule,75.04,,62.65,122,,Fee Schedule,40.32,,108.86,212,,Fee Schedule,75.71,,108.86,212,,Fee Schedule,75.71,,108.86,212,,Fee Schedule,75.71,,108.86,212,,Fee Schedule,75.71,,112.97,220,,Fee Schedule,75.94,,74.46,145,,Fee Schedule,47.94,,74.46,145,,Fee Schedule,47.94,,74.46,145,,Fee Schedule,47.94,,74.46,145,,Fee Schedule,47.94,,74.46,145,,Fee Schedule,47.94,,74.46,145,,Fee Schedule,47.94,,74.46,145,,Fee Schedule,47.94,,118.11,230,,Fee Schedule,79.52,,118.11,230,,Fee Schedule,79.52,,118.11,230,,Fee Schedule,79.52,,118.11,230,,Fee Schedule,79.52,,51.35,100,,Fee Schedule,32.70,,52.38,102,,Fee Schedule,31.36,,51.35,100,,Fee Schedule,,,51.35,100,,Fee Schedule,32.93,,51.35,100,,Fee Schedule,32.93,,51.35,100,,Fee Schedule,32.93,,51.35,100,,Fee Schedule,32.93,,51.35,100,,Fee Schedule,32.93,,51.35,100,,Fee Schedule,32.93,,51.35,100,,Fee Schedule,32.93,,51.35,100,,Fee Schedule,32.93,,51.35,100,,Fee Schedule,32.93,,50.67,110,,Fee Schedule,35.84,,48.36,105,,Fee Schedule,36.06,,59.88,130,,Fee Schedule,33.6,,48.36,118.11,,
PR CARDIOVERSION ELECTIVE ARRHYTHMIA EXTERNAL,92960,CPT,,,OUTPATIENT,,,746.00,626.64,360.54,220,,Fee Schedule,252.89,,360.54,220,,Fee Schedule,252.89,,360.54,220,,Fee Schedule,252.89,,360.54,220,,Fee Schedule,252.89,,360.54,220,,Fee Schedule,252.89,,360.54,220,,Fee Schedule,252.89,,311.37,190,,Fee Schedule,249.91,,199.93,122,,Fee Schedule,134.28,,347.43,212,,Fee Schedule,252.15,,347.43,212,,Fee Schedule,252.15,,347.43,212,,Fee Schedule,252.15,,347.43,212,,Fee Schedule,252.15,,360.54,220,,Fee Schedule,252.89,,237.63,145,,Fee Schedule,159.64,,237.63,145,,Fee Schedule,159.64,,237.63,145,,Fee Schedule,159.64,,237.63,145,,Fee Schedule,159.64,,237.63,145,,Fee Schedule,159.64,,237.63,145,,Fee Schedule,159.64,,237.63,145,,Fee Schedule,159.64,,376.92,230,,Fee Schedule,264.83,,376.92,230,,Fee Schedule,264.83,,376.92,230,,Fee Schedule,264.83,,376.92,230,,Fee Schedule,264.83,,163.88,100,,Fee Schedule,108.92,,167.16,102,,Fee Schedule,104.44,,163.88,100,,Fee Schedule,,,163.88,100,,Fee Schedule,109.66,,163.88,100,,Fee Schedule,109.66,,163.88,100,,Fee Schedule,109.66,,163.88,100,,Fee Schedule,109.66,,163.88,100,,Fee Schedule,109.66,,163.88,100,,Fee Schedule,109.66,,163.88,100,,Fee Schedule,109.66,,163.88,100,,Fee Schedule,109.66,,163.88,100,,Fee Schedule,109.66,,161.70,110,,Fee Schedule,119.36,,154.35,105,,Fee Schedule,120.11,,191.10,130,,Fee Schedule,111.9,,154.35,376.92,,
PR MOD SED SAME PHYS/QHP INITIAL 15 MINS 5/> YRS,99152,CPT,,,OUTPATIENT,,,86.00,72.24,118.12,220,,Fee Schedule,29.15,,118.12,220,,Fee Schedule,29.15,,118.12,220,,Fee Schedule,29.15,,118.12,220,,Fee Schedule,29.15,,118.12,220,,Fee Schedule,29.15,,118.12,220,,Fee Schedule,29.15,,102.01,190,,Fee Schedule,28.81,,65.50,122,,Fee Schedule,15.48,,113.82,212,,Fee Schedule,29.07,,113.82,212,,Fee Schedule,29.07,,113.82,212,,Fee Schedule,29.07,,113.82,212,,Fee Schedule,29.07,,118.12,220,,Fee Schedule,29.15,,77.85,145,,Fee Schedule,18.40,,77.85,145,,Fee Schedule,18.40,,77.85,145,,Fee Schedule,18.40,,77.85,145,,Fee Schedule,18.40,,77.85,145,,Fee Schedule,18.40,,77.85,145,,Fee Schedule,18.40,,77.85,145,,Fee Schedule,18.40,,123.49,230,,Fee Schedule,30.53,,123.49,230,,Fee Schedule,30.53,,123.49,230,,Fee Schedule,30.53,,123.49,230,,Fee Schedule,30.53,,53.69,100,,Fee Schedule,12.56,,54.76,102,,Fee Schedule,12.04,,53.69,100,,Fee Schedule,,,53.69,100,,Fee Schedule,12.64,,53.69,100,,Fee Schedule,12.64,,53.69,100,,Fee Schedule,12.64,,53.69,100,,Fee Schedule,12.64,,53.69,100,,Fee Schedule,12.64,,53.69,100,,Fee Schedule,12.64,,53.69,100,,Fee Schedule,12.64,,53.69,100,,Fee Schedule,12.64,,53.69,100,,Fee Schedule,12.64,,52.99,110,,Fee Schedule,13.76,,50.58,105,,Fee Schedule,13.85,,62.62,130,,Fee Schedule,12.9,,50.58,123.49,,
PR EMERGENCY DEPARTMENT VISIT STRAIGHTFORWARD MDM,99282,CPT,,,OUTPATIENT,,,278.00,233.52,97.70,220,,Fee Schedule,94.24,,97.70,220,,Fee Schedule,94.24,,97.70,220,,Fee Schedule,94.24,,97.70,220,,Fee Schedule,94.24,,97.70,220,,Fee Schedule,94.24,,97.70,220,,Fee Schedule,94.24,,84.38,190,,Fee Schedule,93.13,,54.18,122,,Fee Schedule,50.04,,94.15,212,,Fee Schedule,93.96,,94.15,212,,Fee Schedule,93.96,,94.15,212,,Fee Schedule,93.96,,94.15,212,,Fee Schedule,93.96,,97.70,220,,Fee Schedule,94.24,,64.39,145,,Fee Schedule,59.49,,64.39,145,,Fee Schedule,59.49,,64.39,145,,Fee Schedule,59.49,,64.39,145,,Fee Schedule,59.49,,64.39,145,,Fee Schedule,59.49,,64.39,145,,Fee Schedule,59.49,,64.39,145,,Fee Schedule,59.49,,102.14,230,,Fee Schedule,98.69,,102.14,230,,Fee Schedule,98.69,,102.14,230,,Fee Schedule,98.69,,102.14,230,,Fee Schedule,98.69,,44.41,100,,Fee Schedule,40.59,,45.30,102,,Fee Schedule,38.92,,44.41,100,,Fee Schedule,,,44.41,100,,Fee Schedule,40.87,,44.41,100,,Fee Schedule,40.87,,44.41,100,,Fee Schedule,40.87,,44.41,100,,Fee Schedule,40.87,,44.41,100,,Fee Schedule,40.87,,44.41,100,,Fee Schedule,40.87,,44.41,100,,Fee Schedule,40.87,,44.41,100,,Fee Schedule,40.87,,44.41,100,,Fee Schedule,40.87,,43.82,110,,Fee Schedule,44.48,,41.83,105,,Fee Schedule,44.76,,51.79,130,,Fee Schedule,41.7,,41.83,102.14,,
PR EMERGENCY DEPARTMENT VISIT LOW MDM,99283,CPT,,,OUTPATIENT,,,416.00,349.44,166.30,220,,Fee Schedule,141.02,,166.30,220,,Fee Schedule,141.02,,166.30,220,,Fee Schedule,141.02,,166.30,220,,Fee Schedule,141.02,,166.30,220,,Fee Schedule,141.02,,166.30,220,,Fee Schedule,141.02,,143.62,190,,Fee Schedule,139.36,,92.22,122,,Fee Schedule,74.88,,160.25,212,,Fee Schedule,140.61,,160.25,212,,Fee Schedule,140.61,,160.25,212,,Fee Schedule,140.61,,160.25,212,,Fee Schedule,140.61,,166.30,220,,Fee Schedule,141.02,,109.61,145,,Fee Schedule,89.02,,109.61,145,,Fee Schedule,89.02,,109.61,145,,Fee Schedule,89.02,,109.61,145,,Fee Schedule,89.02,,109.61,145,,Fee Schedule,89.02,,109.61,145,,Fee Schedule,89.02,,109.61,145,,Fee Schedule,89.02,,173.86,230,,Fee Schedule,147.68,,173.86,230,,Fee Schedule,147.68,,173.86,230,,Fee Schedule,147.68,,173.86,230,,Fee Schedule,147.68,,75.59,100,,Fee Schedule,60.74,,77.10,102,,Fee Schedule,58.24,,75.59,100,,Fee Schedule,,,75.59,100,,Fee Schedule,61.15,,75.59,100,,Fee Schedule,61.15,,75.59,100,,Fee Schedule,61.15,,75.59,100,,Fee Schedule,61.15,,75.59,100,,Fee Schedule,61.15,,75.59,100,,Fee Schedule,61.15,,75.59,100,,Fee Schedule,61.15,,75.59,100,,Fee Schedule,61.15,,75.59,100,,Fee Schedule,61.15,,74.59,110,,Fee Schedule,66.56,,71.20,105,,Fee Schedule,66.98,,88.15,130,,Fee Schedule,62.4,,71.20,173.86,,
PR EMERGENCY DEPARTMENT VISIT MODERATE MDM,99284,CPT,,,OUTPATIENT,,,790.00,663.60,282.96,220,,Fee Schedule,267.81,,282.96,220,,Fee Schedule,267.81,,282.96,220,,Fee Schedule,267.81,,282.96,220,,Fee Schedule,267.81,,282.96,220,,Fee Schedule,267.81,,282.96,220,,Fee Schedule,267.81,,244.38,190,,Fee Schedule,264.65,,156.92,122,,Fee Schedule,142.20,,272.67,212,,Fee Schedule,267.02,,272.67,212,,Fee Schedule,267.02,,272.67,212,,Fee Schedule,267.02,,272.67,212,,Fee Schedule,267.02,,282.96,220,,Fee Schedule,267.81,,186.50,145,,Fee Schedule,169.06,,186.50,145,,Fee Schedule,169.06,,186.50,145,,Fee Schedule,169.06,,186.50,145,,Fee Schedule,169.06,,186.50,145,,Fee Schedule,169.06,,186.50,145,,Fee Schedule,169.06,,186.50,145,,Fee Schedule,169.06,,295.83,230,,Fee Schedule,280.45,,295.83,230,,Fee Schedule,280.45,,295.83,230,,Fee Schedule,280.45,,295.83,230,,Fee Schedule,280.45,,128.62,100,,Fee Schedule,115.34,,131.19,102,,Fee Schedule,110.60,,128.62,100,,Fee Schedule,,,128.62,100,,Fee Schedule,116.13,,128.62,100,,Fee Schedule,116.13,,128.62,100,,Fee Schedule,116.13,,128.62,100,,Fee Schedule,116.13,,128.62,100,,Fee Schedule,116.13,,128.62,100,,Fee Schedule,116.13,,128.62,100,,Fee Schedule,116.13,,128.62,100,,Fee Schedule,116.13,,128.62,100,,Fee Schedule,116.13,,126.92,110,,Fee Schedule,126.40,,121.15,105,,Fee Schedule,127.19,,149.99,130,,Fee Schedule,118.5,,121.15,295.83,,
"PR CRITICAL CARE, E/M 30-74 MINUTES",99291,CPT,,,OUTPATIENT,,,1498.00,1258.32,643.24,220,,Fee Schedule,507.82,,643.24,220,,Fee Schedule,507.82,,643.24,220,,Fee Schedule,507.82,,643.24,220,,Fee Schedule,507.82,,643.24,220,,Fee Schedule,507.82,,643.24,220,,Fee Schedule,507.82,,555.52,190,,Fee Schedule,501.83,,356.70,122,,Fee Schedule,269.64,,619.85,212,,Fee Schedule,506.32,,619.85,212,,Fee Schedule,506.32,,619.85,212,,Fee Schedule,506.32,,619.85,212,,Fee Schedule,506.32,,643.24,220,,Fee Schedule,507.82,,423.95,145,,Fee Schedule,320.57,,423.95,145,,Fee Schedule,320.57,,423.95,145,,Fee Schedule,320.57,,423.95,145,,Fee Schedule,320.57,,423.95,145,,Fee Schedule,320.57,,423.95,145,,Fee Schedule,320.57,,423.95,145,,Fee Schedule,320.57,,672.47,230,,Fee Schedule,531.79,,672.47,230,,Fee Schedule,531.79,,672.47,230,,Fee Schedule,531.79,,672.47,230,,Fee Schedule,531.79,,292.38,100,,Fee Schedule,218.71,,298.23,102,,Fee Schedule,209.72,,292.38,100,,Fee Schedule,,,292.38,100,,Fee Schedule,220.21,,292.38,100,,Fee Schedule,220.21,,292.38,100,,Fee Schedule,220.21,,292.38,100,,Fee Schedule,220.21,,292.38,100,,Fee Schedule,220.21,,292.38,100,,Fee Schedule,220.21,,292.38,100,,Fee Schedule,220.21,,292.38,100,,Fee Schedule,220.21,,292.38,100,,Fee Schedule,220.21,,288.50,110,,Fee Schedule,239.68,,275.38,105,,Fee Schedule,241.18,,340.95,130,,Fee Schedule,224.7,,275.38,672.47,,
