DESCRIPTION, Price 
COLOSTOMY WAFFER 5X5 23/4,16.8
.UA DIPSTICK W/MICRO,21
.URINALYSIS W/O MICRO,30
1/2 NORM SALINE 20MEQ KCL 1000ML,30
1/2 NS WITH KCL 20MEQ 1000ML,54
100MM AIRWAY,3
10FR CATHETER,3
12F NAS AIRWAY,18
12FR COATED CATH,29
12FR RED RUBBER CATHETER,3
14 FR 5CC BALLOON,31
14 GA AUTOGAURD,12
14F SUMP TUBE,35
14FR CATH,5
14FR COUDE CATH,126
14FR URETHRAL CATHETER,6
16 F CATH DOVER,13
16 FR FOLEY CATH,22
16 GA AUTOGAURD,7
16F COUDE CATH,81
16FR CATHETER,6
16FR COUDE CATH,66
16FR RED RUBBER CATH,6
18 FR 5CC BALLON CATH,31
18 FR STERILE CATH,48
18 GA  AUTOGAURD,7
18F CATH,81
18FR URETHRAL CATH,6
18G X1 SAFETY PREVENT NEEDLE,1
18GX1 SAFETY NEEDLE,1.2
18GX1.5 NEEDLE,1.2
2 INCH elastic bandage,8
2 INCH STRETCH BANDAGE,1
20 GA AUTOGAURD/ANGIO,7
20FR RETENTION CATH,10
20GX 1 SAFETY NEEDLE,1
20GX1 NEEDLE,1.2
21GX1 1/2 NEEDLE,1.5
21GX1 NEEDLE,1
22 GA AUTOGAURD/ANGIO,7
22F CATH,24
22FR FOLEY CATHETER,10
22G X 1 SAFETY NEEDLE,1
22G X1 1/2 NEEDLE,1
22GX1 1/2 NEEDLE BLACK BOX,1
22GX1 NEEDLE,1
23G x .75 BUTTERFLY XRAY,6
23G X 1 NEEDLE,1
23GX 1 3ML SAFETY NEEDLE,1
23GX1 SAFE PREVENT NEEDLE,1
23GX1 SAFETY NEEDLE,1
23GX1 SAFETY NEEDLE,1.2
23X1 LEUR LOCK NEEDLE,1.2
24 GA AUTOGAURD,7
25G X1 1/2 NEEDLE,1
25GX 1.5 SAFE PREVENT NEEDLE,1
25GX 5/8 SAFE PREVENT NEEDLE,1
25GX1 SAFE PREVENT NEEDLE,2
"25GX1.5 HYPODERMIC, NEEDLE (DENTAL)",1.2
25-HYDROXYVITAMIN D2 & D3,226.8
25X1 3ML SAFETY NEEDLE,1
27G X 1/2 luerlock NEEDLE,1
27G X 1/2 NEEDLE,1
27G X 5/8 NEEDLE,2
35ML SYRINGE,3
3ML 22GX1 SYRINGE,1
3ML 22GX1 SYRINGE SAFETY,1
3X3 KERLIX LIKE,3
4 IN STRETCH BANDAGE,6
4X4,18
4X4 KERLIX LIKE,2
5 HIAA QUANT 24 HR URINE/RANDOM,172.8
5% DEXTROSE/NORMAL SALINE 1000CC,60.48
5ML luer lock SYRINGE W/O needle,1
6IN ELASTIC BANDAGE,6
6X6 KERLIX LIKE,3
99201- OV New Low,144
99201- OV New Problem Focused,60
99202- OV New Expand Foc. Prob. Visit,93
99202-OV New Expanded Foc.Prob. Visit,247.2
99203- OV New Detailed Visit,358.8
99203- OV New Detailed Visit,128
99204- OV New Comprehensive Visit,550.8
99204- OV New Comprehensive Visit,189
99211- OV Est. Nurse Only Visit,66
99211-- OV Est. Nurse Only Visit,41
99212- OV Est. Problem Foc. Visit,60
99213- OV Est. Expanded Prob Foc.,90
99213- OV Est. Expanded Prob. Focused,242.4
99214- OV Detailed Visit,127
99214- OV Est. Detailed Visit,356.4
99215- ESTABLISHED PATIENT VISIT LEVEL 5,478.8
99215- OV Est. Comprehensive,167
99307- PF SB SUBSEQUENT LEVEL I,96
99308- PF SB SUBSEQUENT LEVEL II,102
99318- ECF H&P,265
99335- DOMICIL/R-HOME VISIT EST PAT,80
99381- WELL CHILD NEW PATIENT YGR 1 YR,125
99382- PREV/WELLNESS INITIAL  1-4YR,125
"99384- PREV VISIT, NEW, AGE  12-17",85
"99385- PREV VISIT, NEW, AGE 18-39",145
"99386- PREV VISIT, NEW, AGE 40-64",145
99391-INFANT (LESS THAN 1) PERIODIC COMP,110
99392- 1-4 YR PERIODIC COMP PREV MED,85
99393- 5-11 WELLNESS CHILD EXAM,85
99394- 12-17YR PERIODIC COMP PREV MED,85
99395- 18-39YR PERIODIC COMP PREV MED,105
99396- 40-64YR EST. PREVENTATIVE,105
99495- Transitional Care MGMT 14 days,215
99496- Transitional Care MGMT 7 days,295
AAP ANTIPHOSPHOLIPID ANTIBODY,443
ABDOMINAL BINDER 30-45,43.2
ABDOMINAL BINDER 46-62,52.8
ABDOMINAL BINDER 72-84,79.2
ABG,76.8
ABG KIT RESP,7.2
ABG PUNCTURE,60
ABILIFY MAINTENA 400MG PREFILLED SYRINGE,"4,369.64"
ABRASION/2-4 ADDITIONAL LESION,62
ACCUCATH 20G,141.15
ACCUCHECK BLOOD GLUCOSE,7.2
ACETAMIN/COD (TYL #3) 30/300MG TAB,6
ACETAMINOPHEN,67.2
ACETAMINOPHEN (APAP) 160MG/5ML ELIX,6
ACETAMINOPHEN (MAPAP) 325MG TAB,6
ACETAMINOPHEN (MAPAP) 500MG CAPLET,6
ACETAMINOPHEN (TYLENOL) 120MG SUPP,6
ACETAMINOPHEN (TYLENOL) 650MG SUPP,6
ACETAMINOPHEN ER (TYLENOL ER) 650MG,6
ACETAMINOPHEN/COD 120MG/12MG 5ML,6
ACETONE SERUM,36
ACETONE SERUM (DR DOBBS),15
ACETYLCHOLINE RECEPTOR BINDING AB,270
ACETYLCHOLINE RECEPTOR MODULATING AB,160
ACETYLCYSTEINE 200MG/ML INH SOLN,27.36
ACIDOPHILUS CHEW TAB,6
ACTIVATED CHARCOAL 50GM/240ML SUSP,21
ACTIVATED PROTEIN C RESISTINE,367.2
ACTIVE WOUND MGMT,87.6
ACUTE HEPATITIS PANEL,341.04
ACYCLOVIR 800MG TAB,6
ADAPT PASTE,50
ADAPTIC 3X3,2
ADD A FOLEY TRAY,43
ADD A FOLEY TRAY,12
ADD ON BURRETTE,41
ADDERALL 15MG TAB,5
ADENOSINE (ADENOCARD) 12MG/4ML SYRINGE,30
ADENOSINE 3MG/ML VIAL,30
ADH,314.4
ADHESIVE ISLAND WOUND DRESSING,11
ADMIN INFLUENZA-MEDICARE,45
ADMIN PNA VACC MEDICARE,35
ADMIT KITS,12
ADRENOCORTICOTROPIC HORMONE,168
ADULT AEROSOL MASK,4
ADULT AEROSOL MASK,9
ADULT NONREBREATHING MASK,9
ADULT NONREBREATHING MASK,9
ADULT OXYGEN MASK,6
ADULT OXYGEN MASK,4
ADULT sPo2 SENSOR,90
ADVAIR DISKUS 250-50MCG HFA-14 DOSE,351.18
ADVAIR DISKUS 500-50MCG HFA-14 DOSE,589.54
AEL 9 PANEL - SEND OUT,72
AEROSOL MASK PEDIATRIC,2.4
AERSOL CANOPY,51
AFB CULTURE & STAIN,61.2
AFTER HOURS VISIT,25
AIR ENTRAINMENT MASK,12
AIRWAY 40MM,3
AIRWAY 60MM,4
AIRWAY 80 MM,4
AIRWAY 90MM,4
AIRWAY NAS CH16,70
ALBUMIN SERUM,50.4
ALBUTEROL SULFATE 2.5MG/ML INH SOL,6
ALBUTEROL SULFATE 90MCG HFA,55.8
ALBUTEROL/IPRATROPIUM (DUONEB) 3 ML NEB,8.4
ALCOHOL URINE,111.6
ALDACTONE (SPIRONOLACTONE),801
ALDOLASE,60
ALDOSTERONE,212.4
ALENDRONATE SODIUM 70MG TAB,6
ALERE FLU A&B,210
ALFUZOSIN 10MG TAB,5
ALK PHOS ISOENZYMES (SENDOUT),208.8
ALKALINE PHOS,60
ALLERGEN IG E QUALITATIVE,40
ALLERGY PROFILE,700
ALLOPURINOL (ZYLOPRIM) 300MG TAB,6
ALLOPURINOL 100MG TAB,6
ALPHA 1 ANTITRYPSIN,219.6
ALPHA 2 MACROGLOBIN,219.6
ALPHA GLOBIN GENE ANALYSIS,600
ALPHA-FETOPROTEIN TUMOR MARKER,60
ALPRAZOLAM (XANAX) 0.5MG TAB,6
ALPRAZOLAM 0.25MG TAB,6
ALT/SGPT,42
ALTEPLASE (ACTIVASE) 100MG VIAL,"23,131.48"
AMBU BAG ADULT,45
AMBU BAG INFANT,45
AMBU BAG PEDI,45
AMBU CO2 DETECTOR,51
AMIKACIN,72
AMIKACIN PEAK,204
AMIKACIN TROUGH,204
AMINO ACID PROF URINE,786
AMINO ACIDS 6 OR MORE QUANTITATIVE EACH,786
AMIODARONE (CORDARONE) 150MG/3ML VIAL,30
AMIODARONE (CORDARONE) 200MG TAB,6
AMIODARONE CODARONE,113
AMITIZA 24MCG CAP,17.5
AMITRIPTYLINE,70
AMITRIPTYLINE HCL 25MG TAB,6
AMITRIPTYLINE HCL 50MG TAB,6
AMLODIPINE BESYLATE 10MG TAB,6
AMLODIPINE BESYLATE 5MG TAB,6
AMLODIPINE-BENAZEPRIL (LOTREL) 10MG/40MG,6.8
AMLODIPINE-BENAZEPRIL (LOTREL) 5MG/20MG,6.66
AMMONIA,53
AMMONIA INH SOLN,6
AMOXICILLIN 250MG/5ML SUSP,5
AMOXICILLIN 500MG CAP,6
AMOXICILLIN 500MG TAB,5
AMOXICILLIN ORAL SUSP 400MG/5ML,6
AMOXICILLIN/CLAVULANATE 875MG,6
AMPH AND METH CONFIRM,300
"AMPHETAMINE (ADDERALL), URINE",70
AMPICILLIN - SULBACTAM 3MG INJ (VIAL),30
AMPICILLIN 1GM INJ VIAL,25
AMYLASE,37.8
ANASTROZOLE (ARIMIDEX) 1MG TABS,5
ANCA  (ANTINEUTROPHIL CYTOPLASMIC AB),252
ANGIOTENSIN CONVERTING ENZYME,60
ANNUAL NURSING VISIT,110
ANOSCOPY,50
ANOSCOPY REMOVAL/FOREIGN,110
ANTI INZO FUNGALCREAM,32
ANTI KIDNEY/LIVER MICROSOMAL ANTIBODY,126
ANTIB HIV-2,248.4
ANTIB MUMPS,46
ANTIB RUBELLA,87
ANTIB RUBEOLA,41
ANTIBODY EPSTEIN-BARR (EB) VIRUS EARLY,720
ANTI-DNA BY CRITHIDIA,110
ANTI-GLIADIN ANTIBODIES,280.8
ANTI-MITOCHONDRIAL AB,210
ANTINUCLEAR ANTIB,81.48
ANTINUCLEAR ANTIB TITER,60
ANTIPHOSPHOLIPID ANTIBODY,531.6
ANTI-SMOOTH MUSCLE ANTIBODY,90
ANTISTREPTOLYSIN 0 TITER,42
ANTITHROMBIN ACTIVITY,108
APOLIPOPROTEIN ASSESSMENT APOA1,62
APOLIPROTEIN ASSESSMENT APOB,62
APPL OF MULTILAYER VENOUS WND COMP LT,204
APPL OF MULTILAYER VENOUS WND COMP RT,204
APPL OF SKIN SUB GRAFT TO LEGS 100 CM,906
APPL OF SKIN SUBS GRAFT TO FEET 100CM,992.4
APPL OF SKIN SUBS GRAFT TO FEET 25 CM,508.8
APPL OF SKIN SUBSTITUTE GRAFT TO LEGS 25,448.8
APPLIC /SPLINT TOES,37
APPLIC SPLINT/ANKLE,41
APPLIC SPLINT/TAPE,55
APPLIC/SHORT LEG CAST,78
APPLIC/SPLINT HAND OR FINGER,30
APPLICATION LONG LEG SPLINT,162
APPLICATION LOWER LEG SPLINT,138
APPLICATION OF FINGER SPLINT,144
APPLICATION OF UNNA BOOT LT,176.4
APPLICATION OF UNNA BOOT RT,176.4
APPLY FOREARM SPLINT,654
APPLY LONG ARM SPLINT,138
AQUA PACK WITH NEB ADAPTER,13.2
AQUACEL  DRESSING 4X4,14
AQUA-PHOR OINT,29.3
ARIMIDEX 1MG TAB,6
ARIPIPRAZOLE (ABILIFY) 10MG TAB,56.55
ARIPIPRAZOLE (ABILIFY) 5MG TAB,33.44
ARM SLING INFANT,31
ARM SLING L,15
ARM SLING M,12
ARM SLING S,10
ARM SLING XL,25
ARMBOARD ADULT 3 X 17.5,4.8
ARMBOARD ADULT WRIST 3 X 9,3
ARMBOARD INFANT 1X4,3
ARMBOARD INFANT 2 X 4,3
ARMSLING INFANT UNIV,17
ARMSLING UNIV,14.4
ARSENIC,175
ARTIFICIAL TEARS 1.4% OPTH SOL,6
ASACOL HD 800MG TAB,21.6
ASCORBIC ACID (VITA C) 500MG TAB,6
ASCORBIC ACID BLD,60
ASO,42
ASPERCREME 10% 85GM [OTC],17.94
ASPIRA/INJECT SMALL JOINT OR BURSA,45
ASPIRATION 2ND BREAST CYST,35
ASPIRATION BREAST CTST(1),60
ASPIRIN 325MG EC TAB,6
ASPIRIN 325MG TABS,6
ASPIRIN 81MG CHEW TAB,6
ASPIRIN 81MG EC TAB,6
ASPIRIN AND DIPYRIDAMOLE 25/200MG ER CAP,16.56
ASPIRIN/APAP/CAFFEINE (EXCEDRIN MIGRAINE,6
ASSAY OF GAMMAGLOBULIN IGE,195
AST/SGOT,37.8
ATENOLOL 25MG TAB,6
ATENOLOL 50MG TAB,6
ATORVASTATIN (LIPITOR) 40MG TAB,6
ATORVASTATIN CALCIUM 20MG TAB,6
ATROPINE 0.1MG/ML 10 ML SYRN,30
AUGMENTIN 400-57MG/5ML SUSP,6
AUGMENTIN 500-125MG TAB,6
AUGMENTIN 600MG/5ML,33.77
AURORA FAB REINF RAGLSN XLGOWNS DENTAL,19.2
AVODART 0.5MG GELCAP,5
AVULS ADDITIONAL NAILPLATE,40
AVULSION NAIL PLATE/PARTI/SIMPLE,220
AZANTHRIOPINE (IMURAN) 50MG TAB,5
AZATHIOPRINE 50MG TAB,5
AZITHROMYCIN 500MG ADDV VIAL,27.3
AZITHROMYCIN-(ZITHROMAX) 500MG VIAL,30
AZITHROMYCIN-100MG/5ML ORAL SUSP,59.36
AZITHROMYCIN-200MG/5ML SUSP,6.72
AZITHROMYCIN-250MG TAB,6
B1 VITAMIN 100MG TAB,6
BABESIOSIS ANTIBODIES,310.8
BACITRACIN OINTMENT,6.37
BACLOFEN 10MG TAB,6
BACTERIAL FILTER,2
BANDAIDS,1
BASIC METABOLIC PANEL,105.6
BB ANTIBODY SCREEN,115.2
BB BLD TYPING ABO,57.6
BB CROSSMATCH EACH UNIT,144
BB FFP/THAWING EA UNIT,84
BB MBS ADSORPTION FOR ANTIBODY ID,270
BB MBS ANTIBODY ID,270
BB MBS ANTIBODY TITER,360
BB MBS ANTIGEN TYPING,180
BB MBS CROSSMATCH INTERPRETATION CHARGE,180
BB MBS DAT,90
BB MBS ELUTION FOR ANTIBODY,225
BB MBS ELUTION FOR ANTIBODY ID,270
BB MBS PATIENT PHENOTYPE,360
BB ONE DONOR FFP,193.2
BB PACKED RBCS LEUKO REDUCED EACH UNIT,792
BB PLASMA,231.6
BB PLATELETS EA UNIT,"1,803"
BB POOLING PLATELETS/OTH BLD PRODUCT,50
BB RH TYPE,57.6
BB TRANSFUSION EACH UNIT,670.8
BB TRANSFUSION REACTION,180
B-COMPLEX VITAMIN,6
BED PAN -FRACTURE,21.6
BED PANS PONTOON,21
BEN GAY CREAM 2 OZ,18
BENADRYL CREAM,6
BENAZEPRIL 20MG TAB,6
BENAZEPRIL HCL 20MG TAB,5
BENECALORIE,5
BENEPROTEIN PROTEIN POWDER,6
BENICAR 40MG TABS,16.44
BENZODIAZEPINE GC/MS CONFIRMATION,300
BENZOIN TINCTURE,8.42
BENZONATATE 100MG CAP,6
BENZTROPINE MESYLATE 1MG TAB,6
BERMAN INFANT AIRWAY 50MM,1
BERMAN INFANT AIRWAY 70MM,1
"BETA 2 GLYCOPROTEIN 1 IGM,G,A",216
BETA 2 MICROGLOBULIN,172.8
BETHANECHOL 10MG TAB,5
BF CELL COUNT,68.4
BHCG QUANTITATIVE,32.4
BI PAP HEADGEAR,195
BI PAP MASK,129.6
BIAXIN (CLARITHROMYCIN) 500MG TAB,6
BIAXIN 500MG TAB,6
BIDIL 20/37.5MG TAB,10
BILIRUBIN DIRECT,29.4
BILIRUBIN TOT,36
BIOFREEZE GEL 4OZ,44.4
BIOPATCH,38
BIOPSY BONE TROCAR,108
BIOPSY BREAST/NEEDLE CORE,98
BIOPSY OF SKIN LESION,113
BIOPSY OF SKIN SUBCU,45
"BIOPSY SKIN, SUBCUTANEOUS",344.4
"BIOTIN 5MG (5,000MCG)",6
BIPAP CIRCUIT,51
BIPAP INITIAL DAY,300
BIPAP MASK,115
BIPAP SUBSEQUENT,150
BISACODYL 10MG SUPP,6
BISACODYL 5MG TAB,6
BK POLYOMA VIRUS PCR,395
BK POLYOMA VIRUS PCR,968
BK POLYOMA VIRUS PCR URINE,900
"BK POLYOMA VIRUS PCR, URINE",395
BLOOD COLLECTION TUBING,7
BLOOD OCCULT BY PEROXIDASE ACTIVITY Q,20
BLOOD WARMING FLUID SET,60
BNP,150
"BNP,CHF",150
BOARDERED GAUZE 4X14,8
BOARDERED GAUZE 6X6,5
BODY FLUID CRYSTALS,96
BONE MARROW NEEDLE,105
BONE MARROW NEEDLE LONG,105
BOOSTRIX (TDaP) 0.5ML,140.4
BORDER GAUZE 4X4,4
BORDER GAUZE 4X5,4
BORDERED GAUZE 2X2,4.8
BORDERED GAUZE 4X14,7
BORDERED GAUZE 4X4 op,2
BORDERED GAUZE 6X6,5
BOUGIE,19
BREO ELLIPTA INHALATION 100MCG/25MCG,"1,032"
BROVANA 15MCG/2ML INHALATION,28.8
BRUCELLA ANTIBODY,90
BUBBLE HUMIDIFIER,9
BUDESONIDE 0.25MG/2ML INHALATION,21.6
BUDESONIDE 0.5MG/2ML INH SOLN,38.4
BULB SYRINGE,5
BUMETANIDE 1MG TAB,6
BUMETANIDE 1MG/4ML INJECTION,30
BUN,64.8
BUPROPION 150MG XL (24HR) TAB,6
BURN DRESSING/LARGE,125
BURN DRESSING/MEDIUM,110
BURN DRESSING/SMALL,50
BUSPIRONE HCL 10MG TAB,6
CA 125,84
CA 19-9,76.8
CA 27.29,334.8
CA153,139.2
CALCIUM 500 +D TAB,6
CALCIUM 600MG TAB,6
CALCIUM ACETATE 667 MG CAPS,5
CALCIUM CARBONATE 750MG TAB(S),6
CALCIUM CL 100MG/ML 10 ML SYRN,30
CALCIUM GLUC 100MG/ML 10 ML SDV,30
CALCIUM TOT,54
CALCIUM URIN QUAN TIMED SPECMN,30
"CALCIUM, URINE RANDOM",30
CALDOLOR 800MG/8ML INJ,44.4
"CALPROTECTIN,FECAL",250
CALTRATE +D 600/400 MG TAB,6
CANNABINOID,140.4
CANNULA,5.88
CARAFATE 1GM/10ML SUSP,11.55
CARAFE INSULATED,6
CARBAMAZEPINE 200MG TAB,7.2
CARBAMAZEPINE TOT,144
CARBAMIDE PEROXIDE 6.5% DROP,6
CARBIDOPA/LEVODOPA 10-100MG TAB,6
CARBIDOPA/LEVODOPA 25-100MG TAB,6
CARBIDOPA/LEVODOPA ER 25-100MG TAB,6
CARBON DIOXIDE,30
CARBON MONOXIDE QUAN,63.6
CARDENE 20MG IN 200ML NS IVPB,275
CARDIOLIPIN ANTIBODY IgG,169.2
CARDIOLIPIN ANTIBODY IgM,169.2
CARDIOVERSION,250
CARDIZEM 300MG ER CAPSULE,5
CARVEDILOL (COREG) 12.5MG TAB,6
CARVEDILOL (COREG) 25MG TAB,6
CARVEDILOL (COREG) 3.125MG TAB,6
CARVEDILOL (COREG) 6.25MG TAB,6
CAST BOOT CANVAS ROCKER,31.2
CAST/BELOW KNEE-TOES,85
CAST/ELBOW - FINGER,70
CAST/HAND & FOREARM LOWER,100
CAST/SHOULDER - HAND,140
CAST/THIGH TO TOES,85
CATECHOLAMINES BLD,132
CATECHOLAMINES TOT URIN,330
CATH HOLDER,23
CATH PLUG,6
CATH W/PORT 16 FR,31.61
CATHETER STABILIZATION DEVICE,43
CBC,20
CBC AUTO DIFF,75.6
CBC NO DIFF,75.6
C-COLLAR PATRIOT  ADULT,15.6
CCP 1GG ABS,60
CD4,352.8
C-DIFF (87324),30
C-DIFF ID FOR TOXIN B GENE (87493),350
CEA (CARCINOEMBRYONIC ANTIG),96
CEFAZOLIN SODIUM (ANCEF) 1GM ADDV,25
CEFAZOLIN SODIUM (ANCEF) 1GM VIAL,30
CEFDINIR 300MG CAP,5
CEFEPIME 2GM INJ VIAL,30
CEFEPIME HCL (MAXIPIME) 1GM VIAL,30
CEFTAZIDIME 1GM INJ,30
CEFTRIAXONE SODIUM 1GM ADDV VIAL,25
CEFTRIAXONE VIAL 1 GM,30
CEFTRIAXONE VIAL 250MG,30
CEFTRIAXONE VIAL 500MG,30
CEFUROXIME AXETIL 500MG TAB,6
CEFZIL 500MG TAB,6
CELEBREX 100MG CAPSULE,11.54
CELEXA 10MG TAB,6
CENTRAL LINE DRESSING TRY,7
CENTRAL VENOUS CATH,"1,128"
CENTRUM SILVER GENERIC TABS,6
CEPACHOL MOUTHWASH,5
CEPHALEXIN 250MG/5ML SUSP,6
CEPHALEXIN 500MG CAP,6
CEREBYX 100MG/2ML VIAL,52
CERULOPLASMIN,138
CERVICAL COLLAR ADULT,39
CERVICAL COLLAR ADULT ADJ,63
CERVICAL COLLAR SHORT,28.8
CETACAINE TOPICAL SPRAY,162.25
CETIRIZINE 1MG/1ML SYRUP,6
CETIRIZINE HCL 10MG TAB,6
CHANGE OF GASTROSTOMY TUBE,460
CHANTIX 1MG TAB,21.5
CHAP STICK,6
CHARCOAL/SORBITOL 50GM/240ML SUSP,29.88
CHEMICAL CAUTERIZATION OF GRANULATION TI,264
CHEST DRAINAGE KIT,395
CHEST TUBE INSERTION,379
CHLAMYDIA PNEUMONIAE,219.6
CHLAMYDIA PNEUMONIAE IGG/IGM,162
CHLORAMPHENICOL,201
CHLORAPREP APPLICATOR,8
CHLORASEPTIC THROAT LOZENGES,5
CHLORHEXIDINE GLUCONATE (HIBICLENS),8.4
CHLORHEXIDINE GLUCONATE 0.12% (PERIDEX),12
CHLORHEXIDINE WIPES,6
CHLORIDE,30
CHLORIDE ARINE,36
CHLORPHENIRAMINE MALEATE 4MG TAB,6
CHLORPROMAZINE 10MG TAB,5.95
CHLORTHALIDONE (HYGROTON) 25MG TAB,6
CHLORZOXAZONE 500MG TAB,5
CHLYAMYDIA CULTURE(E -SWAB),75
CHOLECALCIFEROL (VITAMIN D) 400 UNITS,6
CHOLESTEROL SERUM,45.6
CHOLESTEROL WHOLE BLOOD,30
CHOLESTYRAMINE/SUCROSE 4GM PWDR,6.84
CHOLINESTERASE SERUM,50.4
CHRISTMAS TREE ADAPTER,3
CHROMIUM PICOLINATE 200MCG,5
CHROMIUM PICOLINATE 800MCG CAP,5
"CHROMIUM, BLOOD TEST",315
CILOSTAZOL (PLETAL) 100MG TAB,6
CIMETIDINE (TAGAMET) 200MG TAB,6
CIPROFLOXACIN (CIPRO) 500MG TAB,6
CIPROFLOXACIN 200MG INJ IN 5% DEXTROSE,30
CIPROFLOXACIN/D5W 400MG/200ML SOLN,30
CIRCUIT VENT HOSE,34
CITALOPRAM HYDROBROMIDE 20MG TAB,6
CKMB,93.6
CL- ALCOHOL SCREEN,50
CL-ACK. CL. FLU ADMIN.-MEDICARE,45
CL-ALBUTEROL SULFATE 0.83MG/ML INH SOL,5
CL-ALBUTEROL/IPRATROPIUM (DUONEB) 3 ML,5
CL-ALERE FLU A&B,210
CL-ALKALINE PHOS,60
CL-ALLERGY VACCINE,7
CL-ALLERGY VACCINE/2 OR MORE INJ,27
CL-ALT,22
CL-BASIC METABOLIC PANEL,129.6
CL-BICILLIN LA 1200000UNITS/2ML SYRINGE,295.05
CL-BILIRUBIN TOT,36
CL-BOOSTRIX (TDaP) 0.5ML,115.09
CL-BUN,22
CL-CALCIUM TOT,54
CL-CBC,63
CL-CEFTRIAXONE SODIUM 250MG VIAL,25
CL-CEFTRIAXONE SODIUM 500MG VIAL,25
CL-CEFTRIAXONE SODIUM ROCEPHIN 1GM VIAL,100
CL-CMP,129.6
CL-C-PEPTIDE,84
CL-CREATININE BLOOD,37.8
CL-CULTURE STREP A (THROAT) in house,98
CL-CYANOCOBALAMIN 1000MCG/ML SDV,25
