DESCRIPTION, Price 
CL-DEXAMETHASONE (DECADRON) 4MG/ML VIAL,25
CL-DIPHENHYDRAMINE (BENADRYL)50MG/ML SDV,25
CL-DIPHENHYDRAMINE HCL 25MG CAP,5
CL-DIPHENYDRAMINE 12.5MG/5ML ORAL SOLN,5
"CL-DIPHTH, TETANUS, PERTUS (DAPTACEL)",81.53
"CL-DPT, POLIO (KINRIX) 0.5ML INJ",147.11
CL-DRUG SCREEN,50
"CL-DTaP,POLIO,HiB VACCINE (PENTACEL)",258.33
CL-EKG,120
"CL-FLU VACC. MEDICARE, ACK. CL.- AFLURIA",45
CL-FLU VACCINE M'CARE ADV.PLANS- AFLURIA,45
CL-FLU VACCINE QUAD. 0.25mL,45
CL-FLU VACCINE QUAD.-.5ML PRIV >3yrs,45
CL-GLUCOSE,42
CL-H PYLORI,37.8
CL-H.INFLUENZAE B-PRIVATE (PEDVAX HIB),69.63
CL-HEMATOCRIT,20
CL-HEMOGLOBIN,20
CL-HEMOGLOBIN MCD,20
CL-HEPATITIS A VAC.-ADULT-HAVRIX-PRIVATE,189.27
CL-HEPATITIS A VAC.-PED (HAVRIX)-PRIVATE,85.38
CL-HEPATITIS B VACCINE 10MCG/0.5ML VIAL,46.34
CL-HEPATITIS B VACCINE ADULT,95
CL-HPV VACCINE (GARDASIL) 0.5ML,25
CL-HPV VACCINE-PRIVATE (GARDASIL),466.92
CL-IBUPROFEN 600MG TAB,5
CLINDAMYCIN (CLEOCIN) 150MG CAP,6
CLINDAMYCIN (CLEOCIN) 300MG/2ML SDV,30
CLINDAMYCIN (CLEOCIN) 600MG/4ML ADDV VIA,30
CLINDAMYCIN 300MG ADV,30
CLINDAMYCIN 600MG/4ML INJ,30
CLINIC 1ST IMMUN. ADMIN.,35
CLINIC DRUG CONFIRMATION,100
CLINIC HEMOGLOBIN A1C,84
CLINIC PATH CONS COMP W/REVIEW,120
CLINIC PATH CONS LTD WO REVIEW,75
CLINIC QUICK STREP,41
CLINIC-MONO,25.2
"CLINIC-PREGNANCY, SERUM",90
CLINIC-WET PREP,90
CL-KENALOG 10 MG/ML,8
CL-KETOROLAC (TORADOL) 30MG/ML SDV,25
CL-KETOROLAC (TORADOL) 60MG/2ML SDV,50
CL-LINCOMYCIN (LINCOCIN) 300MG/ML MDV,31.67
CL-LIPID PANEL,100.8
"CL-MENINGOCOCCAL CONJ VAC-A, C, Y, W-135",339.29
CL-METHYLPRED. (SOLU-MEDROL) 125MG/2ML,25
CL-METHYLPREDNISOLONE 80MG/ML SDV,29.11
CL-MICROALBUMIN,60
CL-MMR VACCINE - PRIVATE,184.91
CL-NALBUPHINE (NUBAIN) 10MG/1ML INJ,25
CL-NEBULIZER,40
CL-NEBULIZER/UPDRAFT,40
CLO LACERATION MOUTH 2.5 CM/LESS,396
CLO TX CLAV FX WO MANIP,324
CLO TX DIST RAD FX WO MANIP,439.2
CLO TX SHLDR DOSLOC W/MANIP WO ANES,470.4
CLONAZEPAM (KLONOPIN) 1MG TAB,6
CLONIDINE 0.1MG TAB,6
CLONIDINE 0.1MG/24 HR PATCH,46.5
CLONIDINE 0.3MG/24 HR PATCH,86.95
CLONIDINE HCL 0.1MG/24HR PTCH,47.3
CLOPIDOGREL (PLAVIX) 75MG TAB,6
CL-ORPHENADRINE 30MG/ML  2ML SDV,25
CLOS PATE DISC W/O A,250
CLOS TREAT MED MAL F,270
CLOS TREAT PROX FIB,225
CLOS TREAT TIBIA SH,320
CLOS TX FX W/O MANIP,124
CLOSD TX PROXIMAL HU,288
CLOSED FOLEY CATH TRAY,84
CLOSED METACAROPHALA FX,225
CLOSED TREA CARPAL,240
CLOSED TREA DISTAL,270
CLOSED TREA OF ULNA,220
CLOSED TREA ULNAR S,280
CLOSED TREAT OF RADIAL SHAFT FX,230
CLOSED TX HUMERAL SH,280
CLOSED TX OF FX EXCE,125
CLOTRIMAZOLE 1% CREAM,6
CL-PARATHORMONE,64.8
"CL-PNEUMONIA VACCINE 13, PRIV.-PREVNAR",510
"CL-PNEUMONIA VACCINE 23, PRIV.",236.78
CL-POTASSIUM SERUM,50.4
CL-PREDNISOLONE 15MG/5ML SOLN,5
CL-PROMETHAZIN (PHENERGAN) 25MG/ML SDV,25
CL-PROMETHAZINE (PHENERGAN) 25MG/ML SDV,25
CL-PT/ INR,72
CL-PULMONARY FUNCTION TEST,60
CL-RANITIDINE HCL (ZANTAC) 150MG TAB,5
CL-RANITIDINE HCL (ZANTAC) 25MG/ML,30
CL-REGLAN 10MG/2ML INJECTION,12
CL-SED RATE,37
CL-SULFAMET/TMP(BACTRIM DS)800-160MG TAB,5
CL-TB SKIN TEST (APLISOL) 5TU/0.1ML MDV,25
CL-TETANUS/DIPHTHERIA-PRIVATE (TD) >7YRS,80.73
CL-TRIAMCIN ACETO (KENALOG)40MG/ML MDV,25
CL-TRIGLYCERIDES,21
CL-U/A PREG,30
CL-U/A PREG MCD,30
CL-URINALYSIS W MICRO,21
CL-URINALYSIS W MICRO MCD,21
CL-WINSTON PLYWOOD DRUG SCREEN,35
CL-ZOFRAN 2MG/ML  2ML SDV,25
CMV DNA BY PCR,912
CMV IGG AB,240
CMV IGGM AB,198
CMV IGM AB,240
CMV QUANTITATIVE,641.25
CO Q-10 CAP 100MG,6
CO2 DETECTOR PEDI,24
CO2 SAMPLING NASAL CANNULA,14
"COBALT, BLOOD",450
COC DRUGS OF ABUSE PANEL 2,57
COCAINE,331.2
COHESIVE COBAN BANDAGE 1INCH,2
COHESIVE COBAN BANDAGE 2IN,3
COHESIVE COBAN BANDAGE 3IN,3
COHESIVE COBAN BANDAGE 4IN,8
COHESIVE COBAN BANDAGE 6IN,7
COLCHICINE (COLCRYS) 0.6MG TAB,19.32
COLD AGGLUTININ,54
COLD AGGLUTININ SCREEN,25
COLESTIPOL HCL 1 GM MICRONIZED,6
COLLAGENASE (SANTYL) 250U/GM OINT,288
COLLECTION FEE FINGERSTICK,6
COLLECTION FEE VENOUS,10.5
COLOSTOMY BAG 12,9.6
COLOSTOMY BAG 12,9.6
COLOSTOMY BAG 9773,108
COLOSTOMY BAG PREMIER 5/8-21/8,32
COLOSTOMY BAG PREMIER 8460,30
COLOSTOMY KIT,36
COMBAT TOURNIQUET,156
COMBIVENT RESPIMAT 20MCG/100MCG MDI,"1,097.78"
COMBIVENT RESPIMAT INHALATN 20MCG/100MCG,660.9
COMMITAL,75
COMP ISLAND  GAUZE 4X4,4
COMP METABOLIC PANEL,129.6
COMPAZINE (PROCHLORPERAZINE) 5MG TAB,6
COMPAZINE 10MG/2ML INJ,45.6
COMPLEMENT C3,57.6
COMPLEMENT C4,46.8
COMPLEMENT COMPONENT,284
COMPLEMENT TOTAL,82.8
CONTINU FLO SOLUTION SET,29
CONTINUOUS NEB TX 1ST HR,42
CONTROL OF NOSEBLEED INITIAL,462
CONTROL OF NOSEBLEED LMTD,222
CONTROL SOLUTION,60
CONTROL/NASO/HEMORRH,240
CONTURED LEG BAG,33
COPPER 001586,180
CORRUGATED TUBING,7
CORTICOSTERONE,764.4
CORTISOL FREE,66
CORTISOL TOTAL,43.2
CORTISOL URINE 24 HR,30
CORTISPORIN 1% DROP OTIC,35.46
COSOPT 2%/0.5% OPH SOLN,36
COUMADIN 1MG TAB,5
COVER SPONGES,1
CPAP,300
C-PEPTIDE,84
CPR,250
CPR CARDIOPULMONARY RESUSCITATION,"1,080"
CPT INITIAL,100
CPT SUBSQT,100
CREATINE KINASE ISOENZYMES,185
CREATININE BLOOD,37.8
"CREATININE CLEARANCE, URINE",38.4
CREATININE KINASE (CK),43.2
"CREON 24,000 UNITS CAPSULE",18.3
CRITICAL CARE E&M 1ST 30-74 MINUTES,800
CRITICAL CARE EACH ADDTL 30 MIN,250
CRP (C-REACTIVE PROTEIN),82.32
CRP CARDIAC 120766,41
CRYO/ELECTRO (1 LESION),55
CRYO/ELECTRO BENIGN LESION 2-14 LESION,55
CRYO/ELECTRODES(1 LESION),55
CT ABD/PELVIS WITH CONTRAST,961.36
CT ABD/PELVIS WITHOUT CONTRAST,650.23
CT ABD/PELVIS WO + W CONTRAST,"1,117.55"
CT ABDOMEN WITH AND WITHOUT CONTRAST,"1,170"
CT ABDOMEN WITH CONTRAST,990
CT ABDOMEN WITH OUT CONTRAST,864
CT CERVICAL SPINE W/ CONTRAST,990
CT CERVICAL SPINE W/O CONTRAST,637.2
CT CERVICAL SPINE WITH AND WITHOUT,"1,050"
CT CHEST THORAX WITH CONTRAST,746.4
CT CHEST THORAX WITHOUT CONTRAST,637.2
CT CHEST THORAX WO + W CONTRAST,"1,296"
CT HEAD/BRAIN W CONTRAST,864
CT HEAD/BRAIN W/O + W CONTRAST,"1,080"
CT HEAD/BRAIN W/O CONTRAST,864
CT LOWER EXT W/AND W/O IV CONTRAST-LT,"1,287"
CT LOWER EXT W/AND W/O IV CONTRAST-RT,"1,287"
CT LOWER EXT WO CONTRAST LT,780
CT LOWER EXTREMITY W/IV CONTRAST-LT,"1,287"
CT LOWER EXTREMITY W/IV CONTRAST-RT,"1,287"
CT LOWER EXTREMITY WO/IV CONTRAST-LT,"1,170"
CT LOWER EXTREMITY WO/IV CONTRAST-RT,"1,170"
CT LUMBAR SPINE W/AND WO IV CONTRAST,"1,287"
CT LUMBAR SPINE W/IV CONTRAST,"1,287"
CT LUMBAR SPINE W/O CONTRAST,"1,044"
CT MAXILLOFACIAL/ SINUS W/O CONTRAST,613.08
CT MAXILLOFACIAL/SINUS W CONTRAST,740.99
CT MAXILLOFACIAL/SINUS WO / W CONTRAST,900
CT ORBIT/SELLA/POST FOSSA W/CONT,863.75
CT ORBIT/SELLA/POST FOSSA W/O CONT,742.73
CT ORBITS WITH AND WITHOUT CONTRAST,953.83
CT PELVIS W/O CONTRAST,"1,044"
CT PELVIS WITH CONTRAST,960
CT PELVIS WO + W CONTRAST,"1,140"
CT SOFT TISSUE NECK W/O + W CONTRAST,"1,020"
CT SOFT TISSUE NECK WITH CONTRAST,750
CT SOFT TISSUE NECK WO CONTRAST,660
CT THORACIC SPINE W/O CONTRAST,750
CT THORACIC SPINE WITH AND WITHOUT,"1,050"
CT THORACIC SPINE WITH CONTRAST,870
CT UPPER EXT W/AND WO IV CONTRAST RT,"1,287"
CT UPPER EXT W/AND WO IV CONTRAST-LT,"1,287"
CT UPPER EXT W/IV CONTRAST LT,"1,287"
CT UPPER EXT W/IV CONTRAST RT,"1,287"
CT UPPER EXT W/O CONTRAST LT,"1,170"
CT UPPER EXT W/O CONTRAST RT,"1,170"
CTA ABD/PELVIS WO/W CONTRAST,"1,872"
CTA CHEST W/IV CONTRAST PE PROTOCOL,"1,287"
CTA HEAD W/IV CONTRAST,"1,287"
CTA LOWER EXT W/AND W/O IV CON BILATERAL,"1,287"
CTA SOFT TISSUE NECK,"1,287"
CUBICIN 500MG INJ,"1,320"
CULTURE AEROBIC (WOUND),122.4
CULTURE ANAEROBIC,72
CULTURE BLOOD,86.4
CULTURE BLOOD #2,86.4
CULTURE BLOOD PEDIATRIC (ARD),86.4
"CULTURE C&S, MYCOBAC",54
CULTURE CATH TIP,122.4
CULTURE EAR,122.4
CULTURE EYE,122.4
CULTURE GENITAL,21
"CULTURE ID, ANAEROBE",42
"CULTURE ID, BACTERIA AEROB",86.4
"CULTURE IDENTIFICATION, PARASITE",63
CULTURE LEGIONELLA,122.4
CULTURE MSS ASSOICATED CHARGES,75
CULTURE MSS/ANA ROUTINE AND ANA CULTS,75
CULTURE ORGANISM URINE ID,64.8
CULTURE SPUTUM/LOWER RESPIRATORY,122.4
CULTURE STERILE FLUID,122.4
CULTURE STOOL,63
CULTURE STOOL VIRAL,145
CULTURE STREP A (THROAT),61.2
CULTURE STREP A (THROAT) in house,98
CULTURE THROAT (NOT STREP A)/UPPER RESP,61.2
CULTURE URINE,74.88
CULTURE VIRAL GENERAL,101.5
"CULTURE VIRAL, RAPID LESION",360
"CULTURE, GROUP B BETA STREP",61.2
"CULTURE, MBC",133.2
"CULTURE, MYCOPLASMA (ANY SOURCE)",75.6
CX ABD SNGL AP VIEW (KUB),74.02
CX ABDOMEN FLAT AND ERECT,122.5
CX ANKLE 3+ VIEW LT,83.71
CX ANKLE 3+ VIEW RT,100.45
CX BIL HIP W/PELVIS,160
CX CALCANEUS 2+ VIEWS LT,175
CX CALCANEUS 2+ VIEWS RT,175
CX CHEST 2 VIEWS PA + LAT,76.7
CX CHEST SNGL VIEW AP /PORT,90
CX ELBOW 2 VIEWS LT,70.68
CX ELBOW 2 VIEWS RT,70.68
CX FEMUR 2 VIEW LT,120
CX FEMUR 2 VIEW RT,120
CX FINGER 2+ VIEWS LT,82.34
CX FINGER 2+ VIEWS RT,82.34
CX FOOT 3+ VIEWS LT,94.32
CX FOOT 3+ VIEWS RT,78.6
CX FOREARM 2 VIEWS LT,69.96
CX FOREARM 2 VIEWS RT,69.96
CX HAND 3+ VIEWS LT,82.01
CX HAND 3+ VIEWS RT,82.01
CX HIP W/PELVIS 2 VIEW LT,100
CX HIP W/PELVIS 2 VIEW RT,100
CX HUMERUS 2+ VIEWS LT,80
CX HUMERUS 2+ VIEWS RT,96
CX KNEE 1 OR 2 VIEWS LT,76.56
CX KNEE 1 OR 2 VIEWS RT,91.87
CX KNEE 3 VIEWS LT,92.87
CX KNEE 3 VIEWS RT,111.44
CX KNEE 4+ VIEWS RT,107.88
CX PELVIS 1 OR 2 VIEWS,84
CX RIBS UNI 2 VIEWS LT,105.6
CX RIBS UNI 2 VIEWS RT,120
CX RIBS UNILAT W/PA CHEST LT,120
CX RIBS UNILAT W/PA CHEST RT,120
CX SACRUM + COCCYX MIN 2 VIEW,72.63
CX SCAPULA COMPLETE LT,80
CX SCOLIOSIS STUDY 2 VIEW,120
CX SHOULDER MIN 2 VIEWS LT,77.52
CX SHOULDER MIN 2 VIEWS RT,77.52
CX SI JOINTS BILATERAL 3 VIEWS OR MORE,110
CX SINUSES PARANASAL COMPLT 3V,97.57
CX SPINE CERV 2/3 VIEWS,90.01
CX SPINE LUMBOSACRAL 2/3 VIEWS,108
CX SPINE THOR 2 VIEWS,84.37
CX STERNUM MIN 2 VIEWS,79.86
CX TIBIA/FIBULA 2 VIEWS LT,55
CX TIBIA/FIBULA 2 VIEWS RT,69.22
CX TOE(S) 2+ VIEWS LT,94.8
CX TOE(S) 2+ VIEWS RT,94.8
CX WRIST 2 VIEWS RT,100
CX WRIST 3+ VIEWS LT,93.94
CX WRIST 3+ VIEWS RT,93.94
CYANOCOBALAMIN (VIT B12) 1000MCG TAB,6
CYANOCOBALAMIN 1000MCG/ML SDV,30
CYCLIC CITRULLINATED PEPTIDE ANTIBODIES,81.48
CYCLOBENZAPRINE HCL 10MG TAB,6
CYCLOSPORINE,276
CYPROHEPTADINE HCL 4MG TAB,6
CYTOLOGY BODY FLUID,178.8
CYTOPATH SLIDES-CERV/VAG MAN SCRN,115.5
CYTOPATHOLOGY,375
D/L METHANPHETAMINE,331.2
D5 1/2 NORM SALINE 20MEQ KCL 1000ML,54
D5 1/2 NORMAL SALINE 1000ML,30
D5 1/4 NS 1000ML,54
D5 NS 20MEQ KCL 1000ML,54
DABIGATRAN (PRADAXA) 150MG CAP,14.87
DALIRESP 500MG TAB,28.5
D-DIMER QUALITATIVE,30
D-DIMER QUANT,147.6
DEBRID OF SKIN,250
DEBRID SKIN & SUBSIQ,175
DEBRID SKIN PARITIAL,75
"DEBRIDE, BONE EA ADDTNL  20CM",415.2
"DEBRIDE, BONE FIRST 20CM","1,063.2"
"DEBRIDE, DEVITALIZED TISSUE ADDTL 20CM",513.6
"DEBRIDE, DEVITALIZED TISSUE FIRST 20 CM",513.3
"DEBRIDE, MUSCLE/FASCIA EA ADDTNL 20CM",465.6
"DEBRIDE, MUSCLE/FASCIA FIRST 20CM","1,005.6"
"DEBRIDE, SUBQ TISSUE EACH ADDTNL 20CM","1,006.32"
"DEBRIDE, SUBQ TISSUE FIRST 20CM","1,006.32"
DEBRIDEM NAILS ELEC,26
DEBRIDEM OF NAILS,36
DEBRIDEM OF NAILS A,26
DECADRON INTENSOL OS 1MG/ ML (CONCNTRAT),6
DECANNULATION PLUG,31
DECLOGGER G/J TUBE,30
DEFIB PADS,99
DEMEROL  5MG TAB,6
DEMEROL 100MG/ML AMP,25
DEMEROL HCL 50MG/ML CARPUJECT,30
DEPAKOTE 125MG DR TAB,5
DEPAKOTE 250MG TAB,9.85
DEPO-MEDROL 80MG/ML SDV,30
DEPRESSION SCREENING / EMOT./BEH.ASSESS,45
DERMABLADE,7.2
DERMABOND, -   
DEST MALG LESION <.5 FACE/NOSE/LIP/EAR,135
DEST/MALIG FACE/EARS/NOSE/LIP 0.6-1.0CM,185
DESTR MALIG LESION .6,155
DESTR MALIG.LES 2.1,225
DESTRU MALIG LESION/TRK/ARM/LEG 0.6-1.0,120
DESTRUC MALIGN LESION/TRK/ARM/LEG 0.5<,100
DESTRUC WART/FLAT UP TO 14 LESIONS,250
DESTRUCITON DENI LES,50
DESTRUCT/LESION SIMPLE/VULVA,117
DESTRUCTION ANY METH,50
DEXAMETHASONE (DECADRON) 10MG/ML,30
DEXAMETHASONE 0.5MG/5ML ELIX,6
DEXAMETHASONE 4MG TAB,6
DEXAMETHASONE 4MG/ML SDV INJ,30
DEXTROSE (GLUTOSE 15) 0.4 GEL,13.14
DEXTROSE 10% INJ IN WATER 1000ML,30
DEXTROSE 5% 1000ML SOLN,54
DEXTROSE 5% 250ML SOLN,54
DEXTROSE 5% NACL 0.9% 1000ML,54
DEXTROSE 5% NORMAL SALINE 0.45% 500ML,30
DEXTROSE 5%/NORMAL SALINE 0.45% 1000ML,54
DEXTROSE 50% SYRINGE,30
DEXTROSE 50%/WATER 50 ML SYRN,25
DHEA-S,115
DIAL FLOW ADM SET,7
DIAMOX 500MG ER CAP,10.85
DIASTAT RECTAL GEL 10MG (DIAZEPAM),510
DIAZEPAM (VALIUM) 10MG/2ML CARP,30
DIAZEPAM (VALIUM) 5MG TAB,6
DICLOFENAC 75MG TAB,6
DICLOFENAC DR 75MG TAB,5
DICLOXACILLIN 500MG CAP,5
DICYCLOMINE HCL 10MG CAP,6
DIGOXIN,100.8
DIGOXIN 0.125MG TAB,6
DIGOXIN 0.25MG TAB,6
DIGOXIN 0.5 MG/2ML INJ,30
DIHYDROTESTOSTERONE,91.2
DILAUDID 2MG/ML INJECTION,25
DILTIAZEM (CARDIZEM CD) 120MG CAP,6
DILTIAZEM (CARDIZEM CD) 180MG CAP,6
DILTIAZEM (CARDIZEM CD) 240MG CAP,6
DILTIAZEM (CARDIZEM) 60MG TAB,6
DILTIAZEM CD 300MG CAPS,6
DILTIAZEM HCL (CARDIZEM) 25MG/5ML SDV,30
DILTIAZEM HCL ER 120MG CAP,5
DIMENHYDRINATE 50MG TAB,6
DIOVAN 80MG TAB,6
DIPHENHYDRAMINE (BENADRYL) 2% CREAM,13.2
DIPHENHYDRAMINE HCL 25MG CAP,6
DIPHENHYDRAMINE HCL 50MG/ML SDV,42
DIPHENHYDRAMINE(BENADRYL) 12.5MG/5ML LIQ,6
DIPYRIDAMOLE/ASPIRIN 200-25MG CAP,11.75
DIRECT LDL,120.96
DISLOC WITH MANIP WI,185
DISLOCATION SHOULDER,270
DISLOCATION/DISTAL RADIOULNAR/CLOSED,145
DISP ADULT BLOOD  PRESS CUFF,7
DISP ADULT BLOOD SM PRESS CUFF,6
DISP ADULT LG BLOOD PRESS CUFF,9
DISP SCALPELS 10,4
DISPOSABLE BLOOD PRESSURE CUFF,69
DISPOSABLE BLOOD PRESSURE CUFF,69
DISPOSABLE SCAPLPEL size 10,5
DIVALPROEX SODIUM 250MG DR TAB,6
DIVALPROEX SODIUM 500MG ER TAB,6
DIVALPROEX SODIUM DELAYED-RELEASE 500MG,5
DOBHOFF NG TUBE,68
DOBUTAMINE HCL 12.5MG/ML SDV,25
DOBUTAMINE HCL/D5W 250MG/ 250ML SOLN,61.2
DOCU LIQUID (DOCUSATE SOD) 50MG/5ML,6
DOCUSATE SODIUM 100MG CAP,6
DOCUSATE SODIUM/ SENNOSIDES 50/8.6MG TAB,6
DONEPEZIL HCL (ARICEPT) 10MG TAB,6
DONEPEZIL HCL (ARICEPT) 5MG TAB,6
DORZOLAMIDE HCL OPTH,30
DOT DRUG SCREEN,60
DOT DRUG SCREEN,105
DOXAZOSIN MESYLATE 4MG TAB,6
DOXEPIN,113
DOXEPIN HCL 10MG CAP,6
DOXEPIN HCL 25MG CAP,6
DOXYCYCLINE 25MG/5ML ORAL SOLN,71.5
DOXYCYCLINE HYCLATE 100MG CAP,6
DOXYCYCLINE HYCLATE 100MG VIAL,101.88
DRAIN SPONGES SPLIT,1.2
DRAINAGE BAG HOLDER,29
DRAINAGE FINGER ABCESS SIMPLE,85
DRAINAGE OF FINGER ABSCESS,576
DRAINAGE OF HEMATOMA/FLUID,"1,500"
DRAINAGE OF SKIN ABSCESS,228
DRAINAGE OF SKIN ABSCESS,390
DRAPE SHEETS 53X77 DENTAL,6
DRAWING BLOOD,18
DRAWTECH,21.6
DRESSINGS AND/OR DBRDMNT GRTR THAN 10%,200.4
DRESSINGS AND/OR DEBRIDEMENT 5-10% TOTAL,493.2
DRESSINGS AND/OR DEBRIDEMENT PARTIAL THI,270
DRUG CONFIRM NICOTINE,186.84
DRUG SCREEN 12 PANEL,61.2
DRUG SCREEN VALIDATION,61.2
DRUG SCRN QUAL DRUG MTHD EA DRG,493.56
DS DNA AB,60
dsDNA CRITHIDIA LUCILLAE AB IGG BY IFA,110
DULOXETINE HCL (CYMBALTA) 30MG CAP,21.42
DULOXETINE HCL (CYMBALTA) 60MG CAP,21.42
DUODERM EXTRA THIN 4 X 4,22.8
DURAFIBER  FIBER GEL DRESSING 4X4,12
DUTASTERIDE (AVODART) 0.5MG GELCAP,11.5
DYCLONINE LOZENGES,6
EACH ADDTL 100CM WOUND SURFACE AREA,247.2
EACH ADDTNL 100 CM OF WOUND SURFACE AREA,205.2
EACH ADDTNL 25 CM OF WOUND SURFACE AREA,85.2
EACH ADDTNL 25CM WOUND SURFACE AREA,114
EAKIN COHESIVE SKIN BARRIER 4X4,16
EAR WICK,8
EB VIRUS  ANTI- VCA TITERS IGG&IGM,60
EBV DNA BY PCR,575
EBV EARLY ANTIGEN,37.2
EBV NUCLEAR ANTIGEN (86664),31
EBV VIRAL CAPSID IGM,84
EBV-VIRAL CAPSID IGG,37.2
ED-A-HIST 10-3MG TAB(S),6
EHRILICHIA CHAFFEENISIS IGG,187.2
EHRILICHIA GRANALOCYTIC IGG,187.2
EHRILICHIA GRANALOCYTIC IGM,187.2
EKG,84
"EKG INTERPRETATION AND REPORT ONLY, 12LD",50
ELASTIC BANDAGE 2 INCH,3
ELASTIC BANDAGE 3 INCH,3
ELASTIC BANDAGE 4 INCH,4.8
ELECT(2-3) USE 17003,40
ELECTRODE 2  (PT),3
ELECTRODE HUGGABLES ECG,2.4
ELECTRODESIC(FACE),40
ELECTROLYTE PANEL,115.2
ELIQUIS 5MG TAB,18
ELIQUIS 5MG TAB,12.5
ELOCON 0.1% OINTMENT,30
ELONGATED OXYGEN MASK,7
EMER DEPT VISIT E&M MODERATE SEVER,300
EMER VISIT E&M HI SEVER URGENT EVAL,530
EMER VISIT E&M LOW-MODERAT SEVERITY,180
EMER VISIT E&M SELF LIMITED/MINOR,110
ENALAPRIL (ENALAPRIL) 1.25MG/ML SDV,30
ENALAPRIL (ENALAPRIL) 10MG TAB,6
ENDO NASAL TRACH TUBE 6.0MM,18
ENDO TRACH 4.5 CUFFED,15
ENDO TRACH TUBE 3.0,3
ENDO TRACH TUBE 7.5,18
ENDO TRACH TUBE 9.0MM,15
ENDO TRACH TUBE HOLDER,30
ENDOMYSIAL AB,176.4
ENDOTRACH TUBE HOLDER,30
ENDOTRACHEAL TUBE INTRODUCER,120
ENEMA KIT,9
ENGERIX B  20MCG/ML VACCINE - 3 DOSE,195.01
ENOXAPHFA (LOVENOX) 100MG/ML MDV,66
ENOXAPHFA (LOVENOX) 30MG/0.3ML SYRN,30
