DESCRIPTION, Price 
LEVOTHYROXINE SOD 75MCG TAB,6
LEVOTHYROXINE SOD 88MCG TAB,6
LH,230.4
LIBRIUM 10MG CAPSULES,6
LIDOCAINE 1% - 10MG/ML,30
LIDOCAINE 10MG/ML - 50ML VIAL,30
LIDOCAINE 2% - 20MG/ML,30
LIDOCAINE 2% SYRINGE (100MG/5ML),30
LIDOCAINE 2GM/D5W 500ML (4MG/ML),54
LIDOCAINE HCL 0.02 JELLY,24.78
LIDOCAINE HCL 1% 5 ML SYRN,25
LIDOCAINE/PRILOCAINE (EMLA) 2.5-2.5% CRM,42.3
LIDODERM PATCH 5%,26.4
LIFT SLING MEDIUM,114
LIGHTED EAR CURETTE,7
LIMB HOLDERS PADDED,44
LINCOMYCIN (LINCOCIN) 600MG/2ML,36
LINZESS 145MCG CAP,39
LIP BALM PETRO,4.8
LIPASE,63
LIPID PANEL,100.8
LIPOFIT BY NMR,205
LIPOPRINT PANEL,461
LIPOPROTEIN (a),205
LIPOPROTEIN ELECTROPHORESIS,540
LISINOPRIL 10MG TAB,6
LISINOPRIL 2.5MG TAB,6
LISINOPRIL 20MG TAB,6
LISINOPRIL 5MG TAB,6
LISINOPRIL 5MG TAB,5
LISINOPRIL/HCTZ (ZESTORETIC) 10/12.5MG T,6
LISINOPRIL/HCTZ (ZESTORETIC) 20/12.5MG T,6
LITHIUM,92.4
LITHIUM 300MG CAP,6
LOMOTIL 2.5/0.025MG TAB,6
LOPERAMIDE HCL 1MG/5ML LIQ,6
LOPERAMIDE HCL 2MG CAP,6
LOPRESSOR 100MG TAB,6
LORATADINE 10MG TAB,6
LORATADINE-PSEUDOEPHEDRINE 12HR TAB,6
LORAZEPAM (ATIVAN) 0.5MG TAB,6
LORAZEPAM (ATIVAN) 1MG TAB,6
LORAZEPAM (ATIVAN) 2MG/ML SDV,30
LOSARTAN (COZAAR) 100MG TAB,6
LOSARTAN (COZAAR) 25MG TAB,6
LOSARTAN/HCTZ (HYZAAR) 100/25 MG TAB,6
LOSARTAN-HCTZ (HYZAAR) 100MG/12.5MG TAB,6
LOSARTAN-HCTZ (HYZAAR) 50MG/12.5MG TAB,6
LOTRISONE 1% - 0.05% CREAM,57.1
LOVASTATIN 20MG TAB,6
LOVENOX 100MG/ML SYRINGE,62.4
LOVENOX 120MG/0.8 ML SYRN,39.6
LOVENOX 150MG/ML SYRN,50.4
LOW ABSORPTION PUMP SET,32
LUBRIDERM LOTION,8.57
LYME DISEASE ANTIBODIES,280.8
LYME WESTERN BLOT,280.8
LYME WESTERN BLOT IGG,234
LYME WESTERN BLOT IGM,234
MAGIC MOUTHWASH (MYLAN-BENA-LIDO) 1:1:1,6
MAGNESIUM,54
MAGNESIUM CITRATE 296 ML SOL,6
MAGNESIUM OXIDE 400MG TAB,6
MAGNESIUM SULF/D5W PREMIX : 1GM/100ML,30
MAGNESIUM SULFATE 1GM/2ML SDV,30
MAJOR JOINT INJECTION,375
MALE CONDOM CATH,3
MALE EXTERNAL CATHETER,10
MANIFOLD NEBULIZER,22
MANUAL DIFF,25.2
MASK SIMPLE,17.28
MAXORB 2 ALGINATE WOUND DRESSING 4X4,13
MAXORB CALCIUM AG DRESSING,43
MAXORB EXTRA AG 4X4,18
MAXORB EXTRA AG+ 2X2,18
MAXORB II ALGINATE DRESSING4X8,27.6
MAXORB SILVER ANTIMOCOBIAL ROPE DRESS,32
MAXORBALGINATE 2X3.5,10.8
MECLIZINE HCL 25MG TAB,6
MED RAD SYRINGE,27.6
MED VAGINAL SPECULA,4.08
MEDICARE EKG TRACING ONLY,22
MEDIUM  LEG BOOT,126
MEDROXYPROGESTERONE 2.5MG TAB,6
MEGESTROL ACETATE 40MG TAB,6
MEGESTROL ACETATE 40MG/ML SUSP,6
MELATONIN 3MG TAB,6
MELATONIN 5MG TAB,6
MELOXICAM (MOBIC) 15MG TAB,6
MEMANTINE HCL (NAMENDA) 10MG TAB,14.34
MEPERIDINE (DEMEROL) 100MG INJ,25
MEPERIDINE HCL 25MG/ML SYRINGE,30
MEPILEX 4X4,27
MEPILEX BORDER 6X6,37
MEPITEL 4X7 NON-ADHERENT,70
MERCURY BLOOD,139.2
MERCURY URINE,139.2
MEROPENEM 1GM VIAL,57.42
MERREM 500MG INJ,30
METANEPHRINES & NORMETH,170
METFORMIN (GLUCOPHAGE) 500MG TAB,6
METFORMIN XR (GLUCOPHAGE) 500MG TAB,6
"METHANEPHRINES FRACTIONATED, URINE",96
METHIMAZOLE 10MG TAB,6
METHLMALONIC ACID SERUM,262.8
METHOCARBAMOL (ROBAXIN) 750MG TAB,6
METHOCARBAMOL 500MG TAB,6
METHOTREXATE 2.5MG TAB,6
METHOTREXATE LEVEL,241.92
METHYLPHENIDATE,70
METHYLPREDNISOLONE 4MG DOSE PAK,5
METOCLOPRAMIDE HCL 10MG TAB,6
METOCLOPRAMIDE HCL 10MG/2ML VIAL,30
METOCLOPRAMIDE HCL 5MG/5ML SYRP,6
METOLAZONE 2.5MG TAB,6
METOPROLOL SUCCINATE (TOPROL XL) 25MG,6
METOPROLOL SUCCINATE (TOPROL XL) 50MG,6
METOPROLOL TARTRATE 1MG/ML 5 ML VIAL,30
METOPROLOL TARTRATE 25MG TAB,6
METOPROLOL TARTRATE 50MG TAB,6
METRONIDAZOLE 500MG TAB,6
METRONIDAZOLE 500MG/100ML SOLN,30
MICROALBUMIN (DO NOT USE),50.4
MICROALBUMIN CREATININE RATIO,50.4
MICRON FILTERED EXTENSION SET,9
MIDAZOLAM HCL 2MG/2ML,30
MIDAZOLAM HCL 5MG/ML MDV,30
MIDODRINE 10MG TAB,5
MIDODRINE 5MG TAB,5
MIDSTREAM COLLECTION,3.6
MILK OF MAGNESIA,6
MINERAL OIL ENEMA,6
MINERAL OIL LAXATIVE,7.32
MIRTAZAPINE 15MG TAB,6
MITTENS PAD,105
MOLECULAR DIAGNOSTIC,42
MONISTAT 2% CREAM,8.42
MONO,25.2
MONTELUKAST (SINGULAIR) 10MG TAB,6
MORGAN MEDI-FLOW LENS,171.6
MORPHINE 5MG/ML SYRINGE,25
MORPHINE 8MG/ML SYRINGE,25
MORPHINE ORAL SOLN  20MG/ML -  30ML BOTL,5
MORPHINE SULFATE 15MG ER TAB,9.6
MORPHINE SULFATE 2MG/ML INJ,30
MORPHINE SULFATE 4MG/ML CARP,30
MOVANTIK 25MG TAB,32.9
MRA ABDOMEN W OR WO CONTRAST,"1,864.8"
MRA CAROTIDS W/O,"1,840.8"
MRA CAROTIDS WITH,"1,932"
MRA CAROTIDS WITH AND WITHOUT,"2,887.2"
MRA HEAD WITH CONTRAST,"1,832.4"
MRA HEAD WITHOUT AND WITH CONTRAST,"2,886"
MRA HEAD WO CONTRAST,"1,844.4"
MRA LOWER EXTREMITY WO/O CONTRAST LT,"2,600"
MRA LOWER EXTREMITY WO/O CONTRAST RT,"1,873.2"
MRA NECK W/OUT CONTRAST,"1,932"
MRA NECK WITH CONTRAST,"1,932"
MRI ABD WITH AND WITHOUT CONTRAST,"2,512.8"
MRI ABDOMEN WITH CONTRAST,"2,103.6"
MRI ABDOMEN WO CONTRAST,"2,000"
MRI BRAIN CONTRAST ONLY,"1,951.2"
MRI BRAIN W/WO CONTRAST,"2,451.6"
MRI BRAIN WO CONTRAST,"2,099.52"
MRI CHEST W/O MEDISTERNUM,"1,908"
MRI CHEST W/WOUT CONTRAST,"2,833.2"
MRI CHEST WITH,"2,150.4"
MRI C-SPINE W/O,"1,895.04"
MRI C-SPINE WITH,"1,975.2"
MRI C-SPINE WITH AND WITHOUT,"2,414.4"
MRI FACE/ORBITS/NECK WITH AND WITHOUT,"1,887.6"
MRI JOINT LOWER EXT W/O LT,"2,013.12"
MRI JOINT LOWER EXT WO CONTRAST RT,"2,013.12"
MRI JOINT UPPER EXT WO CONTRAST RT,"1,647.6"
MRI LOWER EXT JOINT WITH AND WITHOUT,"2,370"
MRI LOWER EXT NON JOINT WITH CONTRAST,"2,700"
MRI LOWER EXT NON-JOINT W/O CONTRAST LT,"1,647.6"
MRI LOWER EXT NON-JOINT W/O CONTRAST RT,"1,647.6"
MRI LOWER EXT NOT JOINT W/WO CONTRAST LT,"2,502"
MRI LOWER EXT NOT JOINT W/WO CONTRAST RT,"2,502"
MRI L-SPINE WITH,"2,200"
MRI L-SPINE WITH AND WITHOUT,"2,600"
MRI L-SPINE WITHOUT,"1,800"
MRI ORBIT FACE AND NECK W/,"2,100"
MRI ORBIT FACE NECK WO CONTRAST,"2,600"
MRI ORBITS FACE AND NECK,"1,688.4"
MRI PELVIS W,"1,926"
MRI PELVIS WO CONTRAST,"1,740"
MRI PELVIS WO/W CONTRAST,"2,509.2"
MRI T-SPINE WITH,"1,783.2"
MRI T-SPINE WITH AND WITHOUT,"2,310"
MRI T-SPINE WITHOUT,"1,602"
MRI UPPER EXT JOINT W/O CONTRAST LT,"1,647.6"
MRI UPPER EXT NON JOINT W/O CONTRAST LT,"1,747.2"
MRI UPPER EXT NON JOINT W/O CONTRAST RT,"1,747.2"
MRI UPPER EXT NOT JOINT W/WO CONTRAST LT,"2,500.8"
MRI UPPER EXT NOT JOINT W/WO CONTRAST RT,"2,500.8"
MRSA SCREEN INFECTION,100
MULTAQ 400MG TAB,28
MULTIVIT/MINERALS (A-VITE) TAB,6
MULTIVITAMIN (INFUVITE ADULT) SDV,30
MULTIVITAMIN WITH MINERALS,6
MUMPS ANTIBODY IgG,64.8
MUMPS IGM,109
MUPIROCIN 2% OINT,21.84
MYCOPLASMA PNEUMONIAE ANTIBODY,139.2
MYCOPLASMA PNEUMONIAE ANTIBODY IGG,139.2
MYOGLOBIN,259.2
MYOMARKER PANEL 2,120
MYOMARKER PANEL 2 ASSOCIATED CHARGE,120
MYRBETRIQ 50MG TAB,32.5
N MENINGITIS AYLA,225
N MENINGITIS B,257
N MENINGITIS CW,257
NABUMETONE 500MG TAB,6
NAFCILLIN 1GM INJ,25
NALBUPHINE HCL 20MG/ML AMP,30
NALOXONE HCL 0.4MG/ML VIAL,37.21
NAMENDA XR 28MG CAP,42
NAPROXEN (NAPROSYN) 375MG TAB,6
NAPROXEN 500MG TAB,6
NAPROXEN SODIUM(ALEVE) 220MG TAB,6
NAS AIRWAY 14F,18
NAS AIRWAY 16F,21
NAS AIRWAY 18F,18
NAS AIRWAY 28F,33
NAS AIRWAY 30F,18
NASAL AIRWAY 6.0,18
NASAL AIRWAY 7.0,18
NASAL AIRWAY 8.0,18
NASAL CANNULA 14 ADULT,3.6
NASAL CANNULA 24 INCH,6
NASAL CANNULA 7,2.4
NASAL CANNULA CO2 SAMP,15
NASAL CANNULA PEDIATRIC,9
NASAL CANNULA PEDIATRIC,2
NASAL TRACH TUBE 7.5,19
NASAL TRACH TUBE5.5,6
NASO AIRWAY 28,20.4
NASOGASTRIC FEEDING TUBE 10 FR DOBHOFF,116.4
NASOGASTRIC FEEDING TUBE 12 FR DOBHOFF,117.6
NASONEX 0.05MG/ACTUATION NASAL SPRAY,510.37
NEBIVOLOL (BYSTOLIC) 5MG  TAB,12.25
NEBIVOLOL (BYSTOLIC) 5MG TAB,7.04
NEBULIZER ADAPTOR,21
NEBULIZER MISTY,7
NEBULIZER SET 7 INCH TUBING,3
NEBULIZER SET PEDI,9
NEBULIZER SET WITH TEE,7
NEBULIZER SUBSQT,66
NEBULIZER TX INITIAL,185
NEEDLELESS CONNECTOR,10
NEOMYCIN / POLYMYX / BACITR OPH OINT,98.4
NEOMYCIN/POLYMYXIN/GRAMICIDIN OPTH DROPS,150.73
NEOMYCIN-POLY-DEXAMETH OPH OINT,48
NEOSPORIN OPTH OINTMENT,175.03
NEO-SYNEPHRINE 1% NASAL SPARY,15.6
NEURONTIN,266.4
NEW PATIENT VISIT LEVEL 5,550.8
NEXIUM 40MG CAPS,23.52
NEXPLANON (ETONOGESTREL IMPLANT) 68MG,"1,780.2"
NG TUBE STABILIZER,1.5
NICOTINE 14MG/24HR PATCH,6
NICOTINE 21MG/24HR PTCH,6.3
NICOTINE 7MG/24HR PATCH,14.71
"NICOTINE, SERUM",210
"NICOTINE, URINE",70
NIFEDIPINE 30MG XL TAB,6
NIFEDIPINE XL 90MG TAB,6
NITRO TD PATCH 0.4MG/HOUR,5
NITROFURANTOIN 50MG CAP,6
NITROFURANTOIN MACROCR 100MG CAP,7.74
NITROGLYC (NITRO-BID)2%OINT 1 INCH CHARG,6
NITROGLYCERIN (NITRO-BID) 2% OINT,70.32
NITROGLYCERIN (NITROSTAT) 0.4MG TAB,6
NITROGLYCERIN (NITROSTAT) 0.4MG TAB BOTT,27.24
NITROGLYCERIN 0.1MG/HR PTCH,5
NITROGLYCERIN 0.2MG/HR PTCH,5
NITROGLYCERIN 0.4MG/HR PTCH,5
NITROGLYCERIN 0.6MG/HR PTCH,5
NITROGLYCERIN 50MG/10ML INJECTION,30
NITROGLYCERIN INFUSION PUMP SETS,72
NITROGLYCERIN/D5W 50MG/250ML BTL,31.98
NITROGYYCERIN INFUSION PUMP,60
NITROPRUSSIDE 25MG/ML SDV,219.78
NIZORAL (KETOCONAZOLE) SHAMPOO,33.91
NIZORAL 2% (KETOCONAZOLE) CREAM,17.06
NON ADHERENT PAD 2X3,1.2
NON ADHERENT PAD 3X4 STERILE,10
NON ADHERENT PAD 3X8,1
NON ADHESIVE SUPER ABSORBENT WOUND DRESS,14
NONE REBREATHING MASK INFANT,11
NOREPINEPHR (LEVOPHED) 1MG/ML SDV,30
NOREPINEPHRINE 4MG/4ML INJ,30
NORMAL SALINE 0.9% - 20MEQ KCL 1000ML,54
NORMAL SALINE 0.9% 100 ML SOLN,30
NORMAL SALINE 0.9% 1000ML SOLN,54
NORMAL SALINE 0.9% 10ML,30
NORMAL SALINE 0.9% 250ML SOLN,30
NORMAL SALINE 0.9% 3ML INH,6
NORMAL SALINE 0.9% 500 ML SOLN,54
NORMAL SALINE 0.9% 50ML MINI BAG,30
NORMAL SALINE 0.9% ADVAN - 50ML,30
NORMAL SALINE 100ML ADD-VANTAGE,30
NORMAL SALINE FLUSH 0.9% 10ML SYRN,6
NORTRIPTYLINE,67.2
NORTRIPTYLINE 25MG CAP,6
NOSE BLEED TRAY,37
NOVOLIN INSULIN 70/30 - 10 UNITS,2.4
NOVOLIN N INSULIN 100UNITS/ML,2.4
NOVOLOG MIX 70/30 - 10 UNITS,2.4
NPWT < 50 SQ CM WOUND VAC APPL,140.4
NPWT > 50 SQ CM WOUND VAC APPL,150
NS 100ML IVPB,37.51
NS 250CC ADD-VANT,26.4
NS 50ML IVPB,21.89
NT SUCTION PROCEDURE,115
NUBAIN 10 MG/ML INJECTION,25
NUBAIN 10MG/ML INJECTION,30
NUNS CAP,3
NYSTATIN (MYCOSTATIN) CREAM 15 GM,42.24
"NYSTATIN (NYSTOP) 100,000 UNITS/GM PWDR",36
NYSTATIN 100000U/GM OINT 15GM,45
NYSTATIN 100MU/GM OINT 30GM,28.92
NYSTATIN 100MU/ML SUSP 60ML,29.22
NYSTATIN/TRIAMC 100MU-0.1%/GM CRM,222
O2 PER HOUR,38.16
OB PACK,130
OBS DIRECT ADMIT,216
OBSERV ROOM HRLY,28.8
OCCULT BLD #1 COLORECTAL NEO SCREENING,57.6
OCCULT BLD #1 GI BLEED/ANEMIA,57.6
OCCULT GASTRIC (SEND OUT 82271),31.68
OCL SPLINT ROLL 3,1.8
OCL SPLINT ROLL 4,3.6
OCL SPLINT ROLL 6,4.8
OCP,180
OCUVITE TAB,2.5
OCUVITE TAB,6
ODOR DROPS COLOSTOMY BAG,19
OFFIC/OUTPT E&M ESTAB 5 MIN,124.8
OFIRMEV 1000MG/100ML INJ,115
OLANZAPINE (ZYPREXA),370
OLANZAPINE (ZYPREXA) 5 MG TAB ODT,6.9
OLOPATADINE (PATADAY) OPTH SOLN 0.2%,584.42
OMEGA 3 - ACID ETHYL ESTERS (LOVAZA) 1GM,6.98
OMEPRAZOLE 20MG CAP,6
OMEPRAZOLE 40MG CAP,6
OMNICEF 125MG/5ML ORAL SUSPENSION,76.97
OMNIPAQUE 300,33.6
OMNISCAN 20mL,120
OMT 1-2 REGIONS,20
OMT 1-2 REGIONS,20
OMT 3-4 REGIONS,30
ONDANSETRON 4MG ORAL DISINTEGRATING TAB,6
ONDANSETRON 4MG TABS,6
ONDANSETRON 8MG ORAL DISINTEGRATING TAB,6
ONDANSETRON HCL 4MG/2ML VIAL,30
ONDANSETRON ORAL SOLN 4MG/5ML,6
ONE DAILY VITAMINS (ONE-A-DAY),6
ONFI 10MG TAB,50.13
ONGLYZA 2.5MG TAB,34
OPIATE CONFIRM,300
OPIATES CONFIRM,331.2
OPITOFAM BASIC 3X3,6
OPTICELL AG,38
OPTIFOAM,32
OPTIFOAM GENTLE,14
ORAL TRACH TUBE 2.5,10
ORPHENADRINE 100MG TAB,5
ORPHENADRINE 60MG /2ML INJ,30
OSELTAMIVIR (TAMIFLU) 6MG/ML SUSP,59.95
OSELTAMIVIR PHOS (TAMIFLU) 75MG CAP,36
OSMOLALITY BLD,108
OSMOLALITY URINE,84
OSMOLITE 1.2 LIQUID,5
OSMOLITE 1.5 LIQUID,5
OT APPLIC MODAL 1/> AREAS ELEC STIM,64.8
OT APPLIC MODAL 1/> AREAS IONTOPHORES,105.6
OT APPLIC MODAL 1/> AREAS PARAFN BATH,168
OT APPLIC MODAL 1/> AREAS ULTRASOUND,43.2
OT COGNITIVE SKILLS DEVELOPMENT (WC),91.2
OT COMMUNITY TRAIN-1 ON 1-EA 15 MIN,168
OT EVAL >5 PERFORMANCE DEFICITS,220
OT EVAL 1-3 PERFORMANCE DEFICITS,220
OT EVAL 3-5 PERFORMANCE DEFICITS,220
OT GROUP THERAPY,63.6
OT HIP KIT SPECIAL 8,108
OT MAN THER TECK-1/>REGIONS-EA 15 MIN,100.8
OT NEURO RE-ED,112.8
OT ORTHOTICS FIT-TRAIN UP/LOW-15 MIN,315
OT PHYS PERFMNCE TEST/MEASUR W/REPORT,180
OT PROSTH TRAIN-UP/LOW EXTRM EA 15 MIN,315
OT RE-EVAL,145
OT SELECTIVE DEBRIDEMENT <20 CM,204
OT SELECTIVE DEBRIDEMENT >20 CM,176.4
OT SELF CARE TRAIN-1 ON 1-EA 15 MIN,116.4
OT SELF CARE TRAIN-1 ON 1-EA 15 MIN,116.4
OT SENSORY,144
OT SENSRY INTEGRAT TECH-1:1-EA 15 MIN,192
OT THERAP 1/> AREA </ 15 MIN EXER,108
OT THERAP 1/> AREAS/15 MIN EXERCISES,108
OT THERAP ACTIVITIES 1-ON-1 EA 15 MIN,116.4
OT THERAP PROC(S)-GROUP,108
OT VASOPNEUMATIC DEVICES,84
OT WHEELCHAIR MGMT TRAIN-EA 15 MIN,103.2
OT WORK HARDENING/CONDITION EA ADD HR,168
OT WORK HARDENING/CONDITION INIT 2 HR,315
OT WOUND VAC < 50 SQ EM,432
OT WOUND VAC > 50 SQ EM,576
OUTPATIENT VISIT LEVEL 1,171.6
OUTPATIENT VISIT TB READ,41
OXCARBAZAEPINE,79.02
OXCARBAZEPINE (TRILEPTAL) 150 MG TAB,6
OXY CONFIRM,300
OXYBUTYNIN CHLORIDE 5MG TAB,6
OXYBUTYNIN ER 5MG TAB,5
OXYCODONE,331.2
OXYCODONE (OXYCONTIN) 10MG CR TAB,6.7
OXYCODONE 30MG TABS,6
OXYCODONE 5MG TAB,5
OXYCODONE IR 5MG TAB,6
OXYCODONE/ACETAMIN 10-325MG TAB,5
OXYCODONE/ACETAMIN 5-325MG TAB,6
OXYGEN INITIAL/SETUP,31.2
OXYGEN SATURATION,50.4
OXYGEN TEE ADAPTER,36
OXYGEN TUBING,6
OXYGEN TUBING 14,9
OXYGEN TUBING 15,6
OXYGEN TUBING 7,1.5
OXYMETAZOLINE HCL 0.05% NASAL SPRAY,6
OXYTOCIN (PITOCIN) 10U/ML MDV,30
PACKING STRIP 1',12
PACKING STRIP 1/2,24
PACKING STRIP 1/4,16.8
PADDED LARGE LEFT SPLINT,21
PADDED LARGE RIGHT SPLINT,21
PADDED MEDIUM LEFT SPLINT,21
PADDED MEDIUM RIGHT SPLINT,21
PAIN RELIEVING MUSCLE CREAM,6
PALIPERIDONE 9MG TAB,93.3
"PANCREATIC ELASTASE, FECAL",630
PANTOPRAZOLE (PROTONIX IV) 40MG IV,30
PANTOPRAZOLE SODIUM 40MG TAB,6
PARANEOPLASTIC AUTOANTIBODY EVALUATION,859.7
PARATHYROID HORMONE,64.8
PARICALCITOL 1MCG CAP,13.8
PARIETAL CELL ANTIBODY,531.6
PAROXETINE HCL 20MG TAB,6
PARVOVIRUS B19 IGM,255.6
PATH REVIEW SMEAR (HEMATOLOGY CONSULT),63
PEAK FLOW METER,58.8
PED ELECTROLYTE 1000 ML ORAL SOLN,30
PEDI CENTRAL VENOUS CATH,450
PEDI ENDO TRACH TUBE HOLDER,18
PEDI NEBULIZER SET,7
PEDI URINE COLLECTOR,5
PEDI UROSTOMY,9
PEDIALYTE BOTTLE,4.62
PEDIATRIC CATH KIT,12
PEDIATRIC OXGEN MASK,4
PEDIATRIC sPo2 SENSOR,92
PEDIATRIC sPo2 SENSOR,111.6
PEEP VALVE,25.2
PENICILLIN (BICILLIN L-A)1.2MMU/2ML,474
PENICILLIN V POTASSIUM 500MG TAB,6
PEP DEVICE R/T,81
PEPTAMEN 1.5,16.95
PEPTO BISMOL TABS 262MG,6
PERFORMANCE TUBING 6 INCH,63
PERMETHRIN CREAM 5% 60GM,246
PETROLATUM DRESSING 3X9,4.8
PF ACTIVE WOUND MGMT (NON-SEL DEBRI),115.2
PF ACUTE CARE MODERATE,222
PF ACUTE DISCHARGE LEVEL I,150
PF ACUTE DISCHARGE LEVEL II,180
PF ACUTE HIGH SEVERITY,276
PF ACUTE INITIAL LEVEL I,180
PF ACUTE INITIAL LEVEL II,210
PF ACUTE INITIAL LEVEL III,240
PF ACUTE SUBSEQUENT LEVEL I,90
PF ACUTE SUBSEQUENT LEVEL II,120
PF ACUTE SUBSEQUENT LEVEL III,150
PF APPLICATION LONG LEG SPLINT,162
PF APPLICATION LOWER LEG SPLINT,144
PF APPLICATION OF FINGER SPLINT,90
PF APPLY FOREARM SPLING,138
PF APPLY LONG ARM SPLING,360
PF CARDIOPULMONARY RESUSCITATION,480
PF CHANGE OF GASTROSTOMY TUBE,260
PF Chemical Cauterization of grain tissu,170
PF CLO LACERATION MOUTH 2.5 CM/LESS,456
PF CLO LACERATION MOUTH GT2.5/COMPLX,600
PF CLO TX SHLDRDOSLOC W/MANIP WO ANES,470.4
PF CLOSED TX FEMORAL SHAFT FX,"1,068"
PF CLOSED TX GREATER HUMERAL,522
PF CLOSED TX OF METACARPAL RX W/MANI,438
PF CLOSED TX OF METACARPAL W/O MANI,480
PF CLOSED TX OF NASAL BONE FRACT W/O STA,360
PF CLOSED TX OF STERNUM FRACTURE,390
PF CLOSED TX PROXIMAL (HUMERUS FX),648
PF CONTROL NASAL HEMMORAGE POSTERIOR,390
PF CONTROL NASAL HEMMORRHAGE ANTERIOR CO,300
PF CRITICAL CARE E&M 1ST 30-74 MINUTES,"1,024.8"
"PF CRITICAL CARE, EACH ADDTL 30 MIN",338.4
PF DEBRIDE SUBQ TISSUE EA ADDTL 20 CM,140.4
"PF DEBRIDE, BONE ADDITONAL 20 CM",411.6
"PF DEBRIDE, BONE FIRST 20 CM",246
"PF DEBRIDE, DEV TISSUE DERMIS AND OR EPI",252
"PF DEBRIDE, DEVITALIZED TISSUE",82.8
"PF DEBRIDE, MUSCLE/FASCIA",769.2
"PF DEBRIDE, MUSCLE/FASCIA ADDITIONAL 20",246
"PF DEBRIDE, SUBQ TISSUE",390
PF DESTRCT-ANY METHD-BEN LES WIANE 1,132
PF DRAINAGE OF HEMATOMA/FLUID,288
PF DRAINAGE OF SKIN ABSCESS,350
PF DRAWING BLOOD,18
PF ECG-24 HR W/SCAN RECORDING,202.8
PF EMER DEPT VISIT E&M MODERATE Q6,180
PF EMER DEPT VISIT E&M MODERATE SEVER,180
PF EMER VISIT E&M LOW-MODERAT Q6,120
PF EMER VISIT E&M LOW-MODERAT SEVERITY,120
