DESCRIPTION, Price 
PF EMER VISIT E&M SELF LIMITED Q6,65
PF EMER VISIT E&M SELF LIMITED/MINOR,65
PF EMER VISIT E&M SEVER URGENT EVAL,340
PF EMER VISIT E&M SEVERE URGENT Q6,340
PF ER E&M HIGH SEVERITY/ THREAT Q6,500
PF ER E&M SEVERITY SIGNIF THREAT,500
PF ESTABLISHED PATIENT VISIT 1 WC,67.2
PF ESTABLISHED PATIENT VISIT 2 WC,144
PF ESTABLISHED PATIENT VISIT 3 WC,242.4
PF EXCISION LESION FCE/LP/EAR/NS 1.1-2CM,383
PF EXCISION ML LSN SLP/NK/HDS/FT 1.1-2CM,523
PF GASTRIC INTUBAT & ASPIR/LAVAGE-TX,164.4
PF I&D ABSCESS SIMPL/SNGL,300
"PF I&D OF HEMATOMA, SEROMA OR FLUID COLL",542.05
PF INCISION OF WINDPIPE,540
PF INSERT BLADDER CATHETER,48
PF INSERT EMERGENCY AIRWAY,270
PF INSERT NON-TUNNEL CV CATH,672
PF INSERT TEMP BLADDER CATHETER,54
PF IO INSERTION,200
PF IRRIGATION/FLUSH VAD/PICC,125
PF LAYER CLO FAC/LIP/EAR/NOS 2.5 CM/LESS,526
PF LAYER CLO FACE/LIPS 7.6 TO 12.5 CM,600
PF LAYER CLO NECK/FT/GENIT 12.6-20.0,416.4
PF LAYER CLO NECK/FT/GENIT 2.5 CM/LESS,228
PF LAYER CLO NECK/FT/GENIT 2.6 TO 7.5,280.8
PF LAYER CLO NECK/FT/GENIT 20.1-30.0,624
PF LAYER CLO NECK/FT/GENIT 7.6-12.5,342
PF LAYER CLO SCLP/TRUNK 12.6 TO 20.0,732
PF LAYER CLO SCLP/TRUNK 2.5 CM/LESS,400
PF MAJOR JOINT INJ - HIP/KNEE/SHOULDER,250
PF NEW PATIENT VISIT LEVEL 3 WC,358.8
PF NEW PT VISIT LEVEL 2,79.2
PF NEW PT VISIT LEVEL 4,550.8
PF NON-ROUTINE BL DRAW}3 YRS,42
PF OBS OR INPATIENT CARE DC ON SAME DAY,601.2
PF OBS OR INPATIENT CARE SAME DAY ADM/DC,748.8
PF OBS OR INPATIENT DC ON SAME DAY AS AD,458.4
PF OBSERVATION ADMIT LEVEL I,120
PF OBSERVATION ADMIT LEVEL II,150
PF OBSERVATION ADMIT LEVEL III,180
PF OBSERVATION DISCHARGE,120
PF PF STRAPPING OF HAND OR FINGER,114
PF PHYSICAIN VENIPUNCT UNDER 3 YEARS,30
PF PUNCTURE DRAINAGE OF LESION,240
"PF REM. OF IMP. CERUMEN, IRR/LAVAGE, UNI",75
PF REMOV FB INTRANASAL OFFIC PROC,456
PF REMOVAL IMPACTED CERUMEN REQ. INSTRUM,98
PF REMOVAL OF ARM FOREIGN BODY,432
PF REMOVAL OF FOOT FOREIGN BODY,450
PF REMOVE FB EYE CONJUNCTIVAL SUPERFICIA,120
PF REMOVE FB EYE W/O SLIT LAMP,120
PF REMOVE FB EYE W/SLIT LAMP,156
PF REMOVE FOREIGN BODY,288
PF REMOVE FOREIGN BODY,534
PF REMOVE SHOULDER FOREIGN BODY,468
PF REPAIR COMP HD/CHK/CHN/HDS/FT/MO <2.5,786
PF REPR COMPLX LIDS/LIPS 2.6-7.5 CM,"1,062"
PF REPR COMPLX SCLP/EXTREM 1.1-2.5 CM,405.6
PF REPR COMPLX SCLP/EXTREM 2.6-7.5 CM,613.2
PF REPR LACERAT 2.5 C/LESS POST TONGU,480
PF REPR LACERAT 2.5 COM/LESS ANT TONGUE,396
PF RESET DISLOCATED JAW,198
PF SB DISCHARGE LEVEL I,120
PF SB DISCHARGE LEVEL II,150
PF SB INITIAL LEVEL I,120
PF SB INITIAL LEVEL II,150
PF SB INITIAL LEVEL III,240
PF SB SUBSEQUENT LEVEL III,108
PF SB SUBSEQUENT LEVEL IV,210
PF SIMPL REPR FACE/MUCOUS 2.5/LESS,180
PF SIMPL REPR FACE/MUCOUS 2.6-5.0 CM,213.6
PF SIMPL REPR FACE/MUCOUS 7.5-12.5 CM,343.2
PF SIMPL REPR SCLP/TRUNK 2.6-7.5 CM,240
PF SIMPL REPR SCLP/TRUNK 2/5 CM/LESS,180
PF SIMPL REPR SCLP/TRUNK 20.1-30.0 CM,420
PF SIMPL REPR SCLP/TRUNK 7.6-12.5 CM,396
PF SIMPL REPR SCLP/TRUNK OVER 30.0 CM,513.6
PF STRAPPING OF ANKLE,84
PF STRAPPING OF CHEST,120
PF STRAPPING OF ELBOW OR WRIST,114
PF STRAPPING OF KNEE,120
PF STRAPPING OF SHOULDER,138
PF SUBSEQUENT OBS CARE,348
PF SUBSEQUENT OBS CARE 15MIN BEDSIDE,64.8
PF SUBSEQUENT OBS CARE 25MIN AT BEDSIDE,172.8
PF SUBSEQUENT OBSERVATION CARE,106.8
PF SUTURE INT SCALP/TRUNK/EXT 7.6-12.5CM,550
PF TREAT,576
PF TREAT ANKLE DISLOCATION,732
PF TREAT CLAVICLE DISLOCATION,450
PF TREAT CLAVICLE FRACTURE,432
PF TREAT FRACTURE OF RADIUS,522
PF TREAT FRACTURE OF ULNA,510
PF TREAT HUMERUS FX CLOSED EPICONDYLAR,624
PF TREAT HUMERUS FX CLOSED HUMERAL SHAFT,690
PF TREAT KNEE FRACTURE,792
PF TREAT KNEECAP FRACTURE,636
PF TREAT SHOULDER BLADE FX,456
PF TREAT SHOULDER BLADE FX,456
PF TREAT SHOULDER DISLOCATION,618
PF TREAT THUMB DISLOCATION,732
PF TREATMENT EYE SOCKET FRACTURE,336
PF TREATMENT LOWER JAW FRACTURE,864
PF TREATMENT OF BURN(S),180
PF TREATMENT OF HEEL FRACTURE,498
PF TREATMENT OF NOSE FRACTURE,234
PF TREATMENT OF TIBIA FRACTURE,690
PF TX OF THIGH CLOSED FX,"1,080"
PF VAG DELIV ONLY,"1,860"
PFT FILTER,7
PH BODY FLUID EX BLD,21.6
PHENAZOPYRIDINE (PYRIDIUM) 100MG TAB,6
PHENAZOPYRIDINE HCL 200MG TAB,6
PHENERGAN 50 MG/2ML INJECTION,16
PHENOBARBITAL,67.2
PHENOBARBITAL 32.4MG TABS,6
PHENOL 1.4% SPRAY,8.5
PHENYTOIN 125MG/5ML SUSP,6
PHENYTOIN SOD EXTENDED 100MG CAP,6
PHENYTOIN SODIUM 250MG/5ML SDV,30
PHENYTOIN TOT,58.8
PHOSPHA  NEUTRAL 250MG CAP,5
PHOSPHATASE ALKALINE,30
PHOSPHORUS,21
PHOSPHORUS URINE,30
PICC PLUS,35
PILLOWS DISPOSABLE,7
PINK TAPE,19
PINK TAPE  2INCH,43
PINWORM PREP,180
PIOGLITAZONE (ACTOS) 15 MG TAB,8.55
PIPERAC/TAZO (ZOSYN) 2.25GM VIAL,30
PIPERAC/TAZO (ZOSYN) 3.375GM VIAL,30
PIPERACILLIN-TAZOBACTAM 3.375GM ADD-VAN,25
PISTON IRRIGATION SYRINGE,3
PKU PHENYLALANINE & TYROSINE,270
PLATELET COUNT,48
"PLATELETS, PHERESIS LEUKOREDUCED","2,160"
PLEUR EVAC,202.8
PNEUMONIA  VACC/PNEUMOVAX 23,270
PNEUMONIA VACC. PREVNAR 13,530.58
"POLIOVIRUS ANTIBODIES (TYPE1,3)",250
"POLIOVIRUS ANTIBODIES (TYPE1,3)",250
POLYETHYLENE GLYCOLE 17 GM DOSE,6
POLYETHYLENE GLYCOLE 17 GM DOSE,6
POLYSPORIN OPTH OINTMENT,35.46
PORPHYRIN FRAC UR 24 HR,227.16
PORPHYRIN FRACTIONED URINE QUANT/FRACT,341
PORPHYRIN TOTAL SERUM,199.2
PORT ACCESS INFUSION SET,34
PORT CAP (RED),2
POST OP SHOE,31.2
POTASS CL (KLOR-CON M10) 10MEQ TAB,6
POTASS CL (KLOR-CON M20) 20MEQ TAB,6
POTASSIUM AS GLUCONATE 99MG,6
POTASSIUM CHLORIDE / NS IVPB: 20MEQ/100M,30
POTASSIUM CHLORIDE 10MEQ IN 100ML BAG,25
POTASSIUM CHLORIDE 20MEQ/10ML SDV,30
POTASSIUM CHLORIDE 20MEQ/15ML LIQ,6
POTASSIUM CHLORIDE 40MEQ INJ - 100ML BAG,30
POTASSIUM CHLORIDE 40MEQ/30ML LIQ,6
POTASSIUM SERUM,50.4
POTASSIUM URINE,64.8
POVIDONE IODINE 10% SOLUTION,6
POWDER ADAPT STOMA,32
POWDER ADAPT STOMA,33
PRADAXA 75MG CAP,18
PRAMIPEXOLE (MIRAPEX) 0.125MG TAB,6
PRAMIPEXOLE (MIRAPEX) 0.25MG TAB,6
PRAVASTATIN SODIUM 20MG TAB,5
PRAVASTATIN SODIUM 40MG TAB,6
PREALBUMIN,237.6
PREDNISOLONE 15MG/5ML SOLN,6
PREDNISOLONE ACETATE OPHTHALMIC 1%,22.64
PREDNISONE 10MG TAB,6
PREDNISONE 20MG TAB,6
PREDNISONE 5MG TAB,6
PREGABALIN (LYRICA) 100MG CAP,14.94
PREGABALIN (LYRICA) 50MG CAP,12.42
PREGABALIN (LYRICA) 75MG CAP,13.34
"PREGNANCY, SERUM",29.4
"PREGNANCY, URINE",25.2
PREMARIN 0.3MG TAB,14.4
PREMARIN 0.625MG TAB,18
PREMPRO 25/.625 MG TAB,11.4
PREPARATION H OINTMENT 2 OZ,6.5
PRESSURE INFUSION BAG,49
PREVACID 30MG CAPSULES,6
PREVENTIVE COUNSELING/15 MINUTES,60
PRIMARY SET,39
PRIMIDONE (MYSOLINE) 250MG TAB,6
PRIMIDONE (MYSOLINE) 50MG TAB,6
PRO STAT LIQUID PROTEIN,6
PROBENECID 500MG TAB,5
PROCAINAMIDE W/METABOLITES,66
PROCALCITONIN,350
PROCHLORPERAZINE (COMPAZINE) 10MG TAB,5
"PROCRIT 40,000 UNITS/ML SDV","1,595"
PROGESTERONE,57.6
PROLACTIN,237.6
PROLIA 60MG/ML INJECTION,"2,200"
PROMETHA (PHENERGAN) 12.5MG SUPP,10.38
PROMETHA (PHENERGAN) 25MG SUPP,10.38
PROMETHAZINE (PHENERGAN) 25MG TAB,6
PROMETHAZINE (PHENERGAN) 25MG/ML SDV,30
PROMETHAZINE (PHENERGAN) 50MG/ML INJ,30
PROMETHAZINE DM SYRUP (6.25MG-15MG),6
PROMOGRAN,53
PROPAFENONE HCL 150MG TAB,6
PROPOFOL INJ 1GM/100ML BOTTLE,35
PROPRANOLOL 10MG TAB,6
PROPRANOLOL HCL 1MG/ML SDV,30
PROPRANOLOL HCL 20MG TAB,6
PROPRANOLOL LA (INDERAL) 120MG CAP,6
PROPRANOLOL LA (INDERAL) 60MG CAP,6
PROPRANOLOL LA (INDERAL) 80MG CAP,6
PROPYTHIOURACIL 50MG TAB,6
PROSTATE SPEC ANTIG TOT,84
PROTAMINE SULFATE 10MG/ML 25ML VIAL,76.2
PROTEIN BODY FLUID,21
PROTEIN C ACTIVITY,288
PROTEIN S,162
PROTEIN TOTAL SERUM,60
PROTEIN URINE (RANDOM),64.8
PROTHROMBIN DNA,"1,416"
PROTHROMBIN TIME,86.4
PROTONIX 20MG TAB,5
PROVIGIL 100MG TAB,5.75
PSA DIAGNOSTIC,100.8
PSA SCREENING,100.8
"PSA, FREE & TOTAL",24
PSY EVALUATION,150
PSY GROUP THERAPY IOP,420
PSY IND THERAPY (45MIN),165
PSY INDIVIDUAL THERAPY (30MIN),150
PSY MEDICATION CHECK,90
PT APPLIC MODAL 1/> AREAS ELEC STIM 15MI,64.8
PT APPLIC MODAL 1/> AREAS IONTOPHORES,105.6
PT APPLIC MODAL 1/> AREAS PARAFN BATH,108
PT APPLIC MODAL 1/> AREAS TRACTN-MECH,168
PT APPLIC MODAL 1/> AREAS ULTRASOUND,43.2
PT EVAL >5 PERFORMANCE DEFICITS,226
PT EVAL 1-3 PERFORMANCE DEFICITS,226
PT EVAL 3-5 PERFORMANCE DEFICITS,226
PT GROUP THERAPY,96
PT MAN THER TECK-1/> REGIONS-EA 15 MIN,100.8
PT NEURO RE-ED,112.8
PT ORTHOTICS FIT-TRAIN UP/LOW-15 MIN,315
PT PROSTH TRAIN-UP/LOW EXTRM EA 15 MIN,192
PT RE- EVAL,153
PT SELECTIVE DEBRIDEMENT <20 CM,220.5
PT SELECTIVE DEBRIDEMENT >20CM EA ADD 20,220.5
PT SELF CARE TRAIN-1 ON 1-EA 15 MIN,116.4
PT SENSORY,144
PT THERAP 1/> AREAS/15 MIN EXERCISES,108
PT THERAP 1/> AREAS/15 MIN GAIT TRAIN,96
PT THERAP ACTIVITIES 1-ON-1 EA 15 MIN,116.4
PT WHEELCHAIR MGMT TRAIN-EA 15 MIN,103.2
PT WORK HARDENING/CONDITION EA ADD HR,168
PT WORK HARDENING/CONDITION INIT 2 HR,315
PT WOUND VAC < 50 SQ EM,432
PT WOUND VAC > 50 SQ EM,576
PT. BENEFIT DOCUMENT CHARGE,10
PTT,58.8
PTT SUBSTITUTION,99
PULMICORT 0.25MG/2ML,21.6
PULMONARY FUNCTION TEST,115.2
PULMONARY STRESS TEST,110
PUMP SET BAXTER ER,15
PUNCH BIOPSY DISP 3MM,4.8
PUNCH BIOPSY DISP 4MM,4.8
PUNCH BIOPSY DISP 5MM,4.8
PUNCH BIOPSY DISP 6MM,4.8
PUNCTURE DRAINAGE OF LESION,240
PURACOL 2X2,14.4
PVC FEEDING TUBE  5FR,4
Q-FEVER ONLY IgG (COXIELLA BURNETII),464.4
QUANTIFERON TB GOLD (PRE-EMPLOYMENT),198
QUANTITATIVE IMMUNOGLOBULINS,234
QUETIAPINE 300MG TAB,6
QUETIAPINE FUM (SEROQUEL) 25MG TAB,6
QUETIAPINE FUMARATE 100MG TAB,6
QUETIAPINE XR(SEROQUEL) 300MG TAB,48.44
QUIK-COMBO ADULT,181
QUIK-COMBO PEDI,312
QUINAPRIL HCL 20MG TAB,6
QVAR 80MCG ORAL INHALER,615.9
RABEPRAZOLE (ACIPHEX) 20MG TABLET,6
RACEPINEPHRINE 2.25% INH SOLN,6
RAD FEE COCCYX,24.25
RALOXIFANE (EVISTA) 60MG TAB,18.22
RAMIPRIL 10MG CAP,5
RAMIPRIL 2.5MG CAP,6
RAMIPRIL 5MG CAP,5
RANDOM URINE CREATININE,49.2
RANITIDINE HCL (ZANTAC) 150MG TAB,6
RANITIDINE HCL (ZANTAC) 50MG / 2ML INJ,30
RANITIDINE SYRUP 75MG/5ML,6
RANOLAZINE (RANEXA) 500MG TAB,13.44
RAPAFLO 4MG CAP,22.85
RAPE KIT,266.4
RBC CELL COUNT F,120
RBC COUNT,24
RED RUBBER CATHETER COUDE 16FR,14
REM FOREIGN BODY/,130
"REM.IMP.CER/LAVAGE, UNILATERAL",31
REMO FOREIGN BODY MUSCLE,128
REMOV FB INTRANASAL OFFIC PROC,127.2
REMOV FOREIGN BODY/FOOT=SUBCUT,325
REMOV/FECAL IMPAC FO,130
REMOV/FOREIGN/BODY/P,130
"REMOVAL DRUG IMPLANT, NEXPLANON",790
REMOVAL F O EYE MAGNETIC,45
REMOVAL F/B FOREARM / WRIST,85
REMOVAL FB EYE NONMAGNETIC,40
REMOVAL FOREIGN BODY,70
REMOVAL FOREIGN BODY-HAND,95
REMOVAL IMPACTED CERUMEN REQ. INSTRUMENT,132
REMOVAL OF ARM FOREIGN BODY,432
REMOVAL OF EMBEDED FOREIGN BODY,125
REMOVAL OF FOREIGN B DEEP/COMPLICATED,275
"REMOVAL OF FOREIGN BODY, FOOT",984
"REMOVAL OF IMP. CERUMEN, LAVAGE UNI",95
REMOVAL OF NAIL,240
REMOVAL OF SKIN TAG UP TO 15,180
REMOVAL OF SKIN TAGS-ADDIT->15,40
REMOVAL OF SKIN TAGS-UP TO 15,250
REMOVAL/FULL ARM OR,85
REMOVE FOREIGN BODY COMPLICATED,"1,890"
REMOVE FOREIGN BODY SUBQ,288
REMOVE SHOULDER FOREIGN BODY,984
RENAGEL 800MG TAB (SEVELAMER),25.98
RENAL,145
RENAL FUNCTION PANEL,129.6
RENIN,154.8
REPAIR COMP 1.0CM < NOSE/EAR/LIP/EYELID,280
REPAIR COMP 1.1-2.5CM NOSE/EAR/LIP/EYELI,340
REPAIR COMP 2.6-7CM EAR/LIP/NOSE/EYELID,500
REPAIR COMP F HEAD/CHEEK/CHIN/HDS/FT/MOU,275
REPAIR COMP HD/CHK/CHN/HDS/FT/MO 1.1-2.5,786
REPAIR COMPLEX 1.1-2.5 ARM/LEG/SCALP,230
REPAIR COMPLEX 1.1-2.5CM TRUNK,210
REPAIR COMPLEX 2.6-7.5 CM,350
REPAIR COMPLEX 2.6-7CM TRUNK,300
REPAIR INT CLO NECK/HAND/FEE 2.5 CM/LESS,228
REPAIR INT CLO NECK/HAND/FEET 12.6-20.0,416.4
REPAIR INT CLO NECK/HAND/FEET 2.6 TO 7.5,280.8
REPAIR INT CLO NECK/HAND/FEET 20.1-30.0,624
REPAIR INT CLO NECK/HAND/FEET 7.6-12.5,342
REPAIR LACER/MOUTH/2,120
REPAIR NAIL BED,125
REPAIR OF LAC/2.5 TO,218
REPAIR/LAC/2.5 CM/LE,150
REPR COMPLX LIDS/LIPS 2.6-7.5 CM,"1,017.6"
REPR COMPLX SCLP/EXTREM 1.1-2.5 CM,405.6
REPR COMPLX SCLP/EXTREM 2.6-7.5 CM,613.2
REPR LACERAT 2.5 CM/LESS ANT TONGUE,258
REPR LACERAT 2.5 CM/LESS POST TONGU,"1,431.6"
RESET DISLOCATED JAW,198
RESPIRATORY ALLERGENS REGION 6,960
RESTASIS OPH EMULSION,24
RETIC COUNT,46.2
REVERSE T3,194.4
RHEUMATIOD FACTOR QUANITATIVE,18
RHEUMATOID FACTOR QUAN,63.6
RHINO EAR WASHER TIP,3
RIFAMPIN 600MG INJ,517.77
RISAMINE OINT,9.76
RISPERIDONE (RISPERDAL CONSTA) 25MG INJ,"1,017.29"
RISPERIDONE (RISPERDAL) 4MG TAB,6
RISPERIDONE 0.25MG TAB,5
RISPERIDONE 1MG TAB,6
RIVAROXABAN (XARELTO) 10MG TAB,24.36
RIVAROXABAN (XARELTO) 15MG TAB,32.41
RIVASTIGMINE 4.5MG CAP,5
RNP AB (ENA PANEL 9),500
ROCKY MOUNTAIN SPOTTED FEVER IGG,272.4
ROCKY MTN SPOTTED FEVER IGM,93.6
ROCURONIUM 10MG/ML 5ML VIAL,30
ROPINIROLE 0.25MG TAB,6
ROPINIROLE HCL 0.5MG TAB,6
ROPINIROLE HCL 1MG TAB,5
ROPINIROLE HCL 2MG TAB,6
ROSUVASTATIN (CRESTOR) 10MG TAB,17.26
ROTAVIRUS ANTIGEN,321.6
RPR,75
RSV,84
RT ASSESSMENT/RT ASSIST/OTHER,525
RUBELLA ANTIBODY IgG (MMR),64.8
RUBELLA IGG,87
RUBELLA IGM,87
RUBELLA TITER,90
RUBEOLA ANTIBODY (MMR),108
RYNEX DM  LIQUID,6
S PNEUMO CSF,257
SACRAL 7X7 DRESSING,34
SACRAL DRESSING,38
SACRAL DRESSING 7X7 ADHESIVE,34
SAFE SITE VALVE CAP (BLUE),4
SAFETY 22GX1.5,1
SAFETY 25GX1,1
SAFETY 30G X 1/2 NEEDLE,1
SALICYLATE,42
SALINE NASAL SPRAY,6
SANTYL COLLAGENASE OINTMENT 30 GM,720
SAVAYSA 60MG TAB,22.05
SAW PALMETTO SOFTGEL,5
SAXAGLIPTIN (ONGLYZA) 5MG TAB,29.4
SCALPEL #10,3.84
SCALPEL#10 SAFETY DISPOSABLE,2
SCALPEL#11 SAFETY DISPOSABLE,2
SCALPEL#15,2
SCALPVEIN IN/3 Y/O,25
SCHOOL PHYSICAL,75
SECONDARY IV SET,7
SED RATE,37.8
SEDATION EACH ADDTL. 15min,165.6
SEDATION INITIAL 15min PATIENT <AGE5,265.83
SEDATION INITIAL 15min PATIENT >AGE5,218.28
SELENIUM 100MCG TABLETS,6
SELENIUM SULFIDE 1%,7.89
SEND-OUT BNP ORDER PBNP(INHOUSE),444
SENNOSIDES (SENNA-GEN) 8.6MG TAB,6
SENSIPAR 60MG TAB,162
SENSITIVITY (CULTURE),133.2
SENSOR INFANT CO2,120
SENSTAT PAD WOUND VAC,113
SEROQUEL 400MG TAB,6
SERTRALINE (ZOLOFT) 25MG TAB,6
SERTRALINE HCL 100MG TAB,6
SERTRALINE HCL 50MG TAB,6
SERUM CREATININE CLEARANCE,38.4
SERUM DRUG SCREEN,250
SERUM PROTEIN ELECTROPORESIS,93.6
SERUM UREA CLEARANCE,129.6
SEX HORMONE BINDING GLOBULIN,243.6
SHAVING LESION 0.5,85
SHAVING LESION 0.5 C,180
SHAVING LESION 0.5 C,250
SHAVING LESION 0.5CM,55
SHAVING LESION 0.5CM,55
SHAVING LESION 0.6 TO 1.0 CM,75
SHAVING LESION 0.6 TO 1.0 CM,75
SHAVING LESION 0.6 TO 1.0 CM,110
SHAVING LESION 1.1 TO 2.0,115
SHAVING LESION 1.1 TO 2.0 CM,85
SHAVING LESION 1.1 TO 2.0 CM,125
SHAVING LESION OVER 2.0 CM,125
SHAVING LESION OVER 2.0 CM,135
SHAVING LESION OVER 2.0 CM,135
SHOULDER IMMOBILIZER L,70
SHOULDER IMMOBILIZERM,35
SICKLE CELL,96
SILICONE FOAM DRESSING,35
SILVER GRANUFOAM DRESSING LARGE,450
SILVER NITRATE APPLICATOR,13.68
SILVER SULFADIAZINE 1% CRM 25GM TUBE,28.62
SILVER SULFADIAZINE 1% CRM 400GM JAR,73.73
SIMETHICONE 80MG CHEW TAB,6
SIMPL REPR FACE/MUCOUS 2.5/LESS,180
SIMPL REPR FACE/MUCOUS 2.6-5.0 CM,213.6
SIMPL REPR FACE/MUCOUS 7.6-12.5 CM,343.2
SIMPL REPR SCLP/TRUNK 12.6-20.0 CM,360
SIMPL REPR SCLP/TRUNK 2.6-7.5 CM,249.6
SIMPL REPR SCLP/TRUNK 2/5 CM/LESS,236.4
SIMPL REPR SCLP/TRUNK 20.1-30.0 CM,420
SIMPL REPR SCLP/TRUNK 7.6-12.5 CM,15.6
SIMPL REPR SCLP/TRUNK OVER 30.0 CM,513.6
SIMVASTATIN (ZOCOR) 10MG TAB,5
SIMVASTATIN (ZOCOR) 20MG TAB,6
SIMVASTATIN (ZOCOR) 40MG TAB,6
SIROLIMUS (RAPAMYCIN),216
SKIN AFFIX ADHESIVE, -   
SKIN PROTECTANT LIQUID MARATHON,13
SKIN STAPLER,35
SKIN STAPLER,30.24
SLOW MAG 64MG TAB,6
SMALL LED SPECULA,21
SMALL LEG BOOT,126
SMALLBORE EXTENSION SET,4
SMITH ANTIBODY,151.2
SMOKING CESSATION > 3 TO 10 MIN,72
SMOKING CESSATION >10 minutes,75
SOCKS NON SKID,3
SODIUM BICARB 1MEQ/ML 50 ML SYR,30
SODIUM BICARB 4.2% INJ,30
SODIUM BICARB 650MG TABS,6
SODIUM BICARB 8.4% INJ,30
SODIUM CHLORIDE 0.45%  250ML BAG,25
SODIUM CHLORIDE 0.9% BACTERIOSTATIC 30ML,30
SODIUM CHLORIDE 1GM TAB,6
SODIUM CHLORIDE 250 ML BAG,30
SODIUM CHLORIDE 250ML ADD-VANTAGE,30
SODIUM CHLORIDE 45% 500 ML,30
"SODIUM CHLORIDE IRRIGATION 1,000ML",10.44
SODIUM CHLORIDE IRRIGATION 250ML,9.65
SODIUM CHLORIDE IRRIGATION 500ML,6
SODIUM SERUM,36
SODIUM URINE,57.6
SOL 0.9% 500ML,22.68
SOLIFENACIN (VESICARE) 10MG TAB,23.8
SOLIFENACIN (VESICARE) 5MG TAB,23.8
SOLU-CORTEF 250MG,30
SOLU-MEDROL 125MG/2ML VIAL,30
SOLU-MEDROL 1GM VIAL,49.62
SOLU-MEDROL 40MG/ML VIAL,30
SOLU-MEDROL 500MG VIAL,39.84
SORBACT 4X4,27
SOTALOL HCL 80MG TAB,6
SPEC GRAVITY,15
