DESCRIPTION, Price 
SPECIMEN HANDLING,25
SPECIMEN TRAP,9
SPIKE SET FEEDING,18
SPIRIVA 18MCG INHALATION,245.52
SPIROMETER,21
SPIRONOLACTONE 25MG TAB,6
SPLINT METAL FOREARM,26.4
SPUTUM TRAP,7.2
SSA AB,224.4
SSB AB,224.4
SS-DNA AB,223.2
ST COGNITIVE EVAL,91.2
ST COGNITIVE SKILLS DEVELOPMENT TIME BAS,91.2
ST EVAL SP SOUND PRO WITH EVAL OF LANG C,650.4
ST MOTION FLUROSCOPIC SWALLOW EVAL,442
ST SWALLOWING EVAL,250.8
ST SWALLOWING TREATMENT,295.2
ST TX SPEECH/LANG/AUD DISORDER INDIV,272.4
STAPLE REMOVAL TRAY KIT,9
STERI STRIP 1/2X2 REINF 3008,3
STERI STRIP 12MMX100MM,7
STERI STRIP 1X5 REINF 4'S,8
STERI STRIP 6MMX38MM,5
STERI STRIP 6MMX75MM,6
"STERIL WATER FOR INJ, USP 20 ML",30
STERILE GLOVE SZ 6.5,1.2
STERILE GLOVE SZ 7.5,1.2
STERILE GLOVE SZ 8.5,1.2
STERILE GLOVES SIZE 7,1.93
STERILE NORM SALINE IRRIGATION 1000ML BT,30
STERILE WATER 1000 ML BOTTLE,54
STERILE WATER 1000 ML INJ SOLN,54
STIOLTO RESPIMAT 2.5MCG INH 60 DOSE,517.38
STOCKINETTE UNBLEACHED 3,26
STONE ANALYSIS,132
STOPCOCK,8
STRAPPING OF ANKLE,132
STRAPPING OF CHEST,120
STRAPPING OF ELBOW OR WRIST,120
STRAPPING OF HAND OR FINGER,114
STRAPPING OF KNEE,120
STRAPPING OF SHOULDER,138
STRAPPING/ELBOW/WRIST,40
STREP A (RAPID),40.8
STRESSTABS  WITH ZINC,6
STRETCH BANDAGE,6
STRETCH BANDAGE 2 INCH,1.8
SUC CATH 8FR,4
SUCCINYLCHOLINE CL 20MG/ML MDV,30
SUCRALFATE 1GM TAB,6
SUCTION CANISTER,6
SUCTION CANISTER,6
SUCTION CANISTER 1200CC,4.8
SUCTION CATH 10 FR,4
SUCTION CATH 12 FR,4
SUCTION CATH 14 FR,4
SUCTION CATH 16 FR CHIMNEY VALVE,4.8
SUCTION CATH 8 FR,4
SUCTION CATH KIT 14FR,4
SUCTION CATH KIT 16FR,4
SUCTION CATH KIT 18FR,4
SUCTION CATH TRAY 18FR,2
SUCTION CONN TUBE 3/16 ID X 18,2.4
SUCTION CONNECTING TUBE,3
SUCTION TRACHEAL,43.2
SUCTION TUBING,3
SUCTION TUBING 1/4X 12,5
SUCTION TUBING 3/16,1
SULFACETAMIDE SODIUM 10% DROP,141.1
SULFAMATHOXAZOLE,146
SULFAMET/TMP 200-40MG/5ML SUSP,6
SULFAMET/TMP 800-160MG TAB,6
SULFAMETHOX - TRIMET 800/160 MG/10ML INJ,38
SULFASALAZINE 500MG TAB,6
SUMATRIPTAN (IMITREX) 25MG TAB,6
SUMATRIPTAN SUCCINATE 25MG TAB,6
SUMATRIPTAN SUCCINATE 6MG/0.5ML SDV,148.25
SUMP TUBE 10 FR,12
SUMP TUBE 10 FR,12
SUMP TUBE 14 FR,12
SUMP TUBE 16 FR,6
SUMP TUBE 18 FR,6
SUMP TUBE 6 FR,48
SUMP TUBE 8 FR,42
SUREPATH PAP,110
SURGICAL PATHOLOGY,432
SURGICAL PATHOLOGY(LEVEL IV),198
SUTURE 4/0 18,42
SUTURE 4/0 18  COATED VICRYL PLS VIO BR,42
SUTURE 4/0 18  COATED VICRYL PLS VIO BR,42
SUTURE 4-0 NYLON DSM18/PS2,15.6
SUTURE 4-0 PGA PC31/PS2,18
SUTURE 5-0 NYLON DS18/FS2,10.8
SUTURE 6-0 NYLON DS16/PS3,13.2
SUTURE REMOVAL,15
SUTURE REMOVAL KIT,3
SWAB CAP,2.4
SWIVEL CONNECTOR,7
SYMBICORT 160MCG/4.5MCG MDI,809.64
SYNTHROID 150 MCG TAB,6
SYPHILIS IgG ANTIBODY,169.2
SYPHILIS TEST QUAL,36
SYSTANE LUBRICATING EYE DROPS,31.2
SYSTANE OVERNIGHT EYE OINTMENT,37.2
T3 TOTAL,32.4
TACROLIMUS,252
TACROLIMUS 1MG CAP,5
TAMOXIFEN 20MG TAB,5
TAMSULOSIN HCL 0.4MG CAP,6
TB SKIN TEST INTRADERMAL,30
TDAP VAC-7YRS OR OLDER,96.06
TED STOCKINGS,25
TED STOCKINGS  3X THIGH HIGH,45.6
TEE ADAPTER WITH VALVE,10
TEFLARO (CEFTAROLINE) 600MG VIAL,554.11
TEGADERM 4X4,3
TEGADERM FILM,6
TEGADERM IV,3
TELEHEALTH ORGINATING SITE FACILITY FEE,75
TELEPHONE ECF-RATE,35.94
TELFA 4 X 4,4
TELFA 4 X 8,6
TELFA ADH 2x3,1
TELFA ADH DRESSING 2X3,1.2
TEMAZEPAM 15MG CAP,6
TENECTEPLASE (TNKASE) 50MG KIT,"12,386.64"
TERAZOSIN (HYTRIN) 5MG CAP,6
TERAZOSIN HCL 1MG CAP,6
TERAZOSIN HCL 2MG CAP,6
TERBINAFINE 250MG TAB,6
TERBINAFINE HCL (LAMISIL) 1% CRM,23.16
TEST STRIPS DISCONTINUED,2
TESTOSTERONE 200MG/ML INJ,54
TESTOSTERONE FREE,259.2
TESTOSTERONE TOTAL,105
"TETANUS/DIPTHERIA, ADULTS > 7 YRS, IM",55
TETRACAINE HCL 0.5% OPH SOL,27.24
THC GS/MS CONFIRMATION,331.2
THEOPHYLLINE,165.6
THEOPHYLLINE 300MG ER TAB,6
THEOPHYLLINE 300MG ER TAB,5
THEOPHYLLINE 300MG ER TAB,5
THEOPHYLLINE 300MG ER TAB,6
THEOPHYLLINE ANHYDROUS 200MG TAB,6
THEOPHYLLINE ANHYDROUS 300MG TAB,6
THERAGESIC CREAM 3 OZ,12
THERAPEUTIC PHLEBOTOMY,150
THIAMINE,231.6
THIAMINE HCL (VITA B1) 100MG/ML MDV,34.2
THIN PREP PAP,100.8
THIN PREP PAP SMEAR,57
THIN PREP PAP W IMAGING,100.8
THIOPURINE METHYLTRANSFERASE,530
THORACENTESIS,110
THORACIC CATH,97
THORACIC CATH 20F,33
THROMBOSSED HEMMROID,95
THUMB SPICA LEFT,72
THYROGLOBULIN,149.4
THYROGLOBULIN ANTIB,280.8
THYROGLOBULIN ASSOCIATED CHARGES,149.4
THYROID HORMONE UPTAKE/BINDING RATIO,90
THYROID PEROXIDASE ANTIBODY,133.2
TIMOLOL MALEATE 0.5% DROP,27.18
TISSUE TRANSGLUTAMINASE IGA,206.4
TISSUE TRANSGLUTAMINASE IGG,60
TIZANIDINE (ZANAFLEX) 4MG TAB,6
TOBRAMYCIN,36
TOBRAMYCIN PEAK,36
TOBRAMYCIN SULFATE 80MG/2ML MDV,30
TOBRAMYCIN TROUGH,36
TOBREX 0.3% OPTH SOLN,6
TOLTERODINE 2MG ER CAPSULES,18
TOLTERODINE TARTRATE (DETROL) 2MG TAB,5
TOLTERODINE TARTRATE (DETROL) 4MG CAP,18.02
TOPIRAMATE,633.6
TOPIRAMATE 100MG TABS,6
TOPIRAMATE 50MG TAB,6
TORSEMIDE 10MG TAB,5
TORSEMIDE 20MG TAB,6
TOTAL HEMOLYTIC COMPLEMENT CH50,246
TOTAL IGE,60
"TOTAL PROTEIN,ALBUMIN W/AG RATIO",90
TOTAL T4,69.72
TOVIAZ 4MG ER  TABLETS,25.2
TPN,540
TRAC CARE KIT,19
TRAC TUBE UNCUFFED 5.0 ml,21
TRACH CANNULA,271
TRACH CANNULA,26
TRACH CARE KIT,6
TRACH CLEANING TRAY,14
TRACH MASK,9
TRACH T ADAPTER WITH DRAIN BAG,9
TRACH TUBE 3.0MM,9
TRACH TUBE 3.5 ml,9
TRACH TUBE 4.0,6
TRACH TUBE 4.5,6
TRACH TUBE 5.0,33
TRACH TUBE 5.0 ml,3
TRACH TUBE 6.5MM,18
TRACH TUBE 7.0MM,15
TRACH TUBE 8.0MM,3
TRACH TUBE 8.5MM,9
TRACH TUBE 9.0,75
TRACH TUBE CUFFED 4MM KIT,271
TRACH TUBE CUFFED 6MM KIT,213
TRADJENTA 5MG TABS,39
TRAMADOL HCL 50MG TAB,6
TRANSDERM SCOP PATCH 1MG/3 DAYS,55
TRANSFERRIN,72
TRAVATAN OPH SOLUTION .004%,426
TRAZODONE HCL 50MG TAB,6
TREA CARPOMETACARPA,250
TREA CLOS FX WITH/M,130
TREA CLOS PATELLAR F,290
TREA CLOSED RADIAL,216
TREAT ANKLE DISLOCATION,732
TREAT CLAVICLE DISLOCATION W/O MANI,732
TREAT CLAVICLE FRACTURE,432
TREAT CLOS PATEL DIS,400
TREAT CLOSED ELBOW,310
TREAT CLOSED METACA,250
TREAT CLOSED METACAR,170
TREAT EYE SOCKET FRACTURE,900
TREAT FRACTURE OF RADIUS,522
TREAT FRACTURE OF ULNA,510
TREAT KNEE FRACTURE,792
TREAT KNEECAP FRACTURE,636
TREAT LOWER JAW FRACTURE,852
TREAT METACARPAL FRACTURE,474
TREAT METATARSAL FRACTURE,438
TREAT OF CLOS COCCYG,160
TREAT PHALANGEAL SH,135
TREAT RADIAL HEAD S,90
TREAT SHOULDER DISLOCATION,618
TREAT THIGH FRACTURE,978
TREAT THUMB DISLOCATION,732
TREAT WRIST BONE FRACTURE,600
TREAT/CLOS/FX/GREAT TOE,96
TREAT/CLOS/FX/W/O MA,95
TREAT/CLOS/META/FX/W,257
TREAT/CLOS/METAT JOI,135
TREATM CLOSED CLAVI,180
TREATMENT OF BURN(S),180
TREATMENT OF HEEL FRACTURE,498
TREATMENT OF NOSE FRACTURE,234
TREATMENT OF TIBIA FRACTURE,690
TREATMENT SUPRACONDY,310
TRIAMCIN ACETO (KENALOG)40MG/ML MDV,25
TRIAMCINOLONE ACETONIDE 0.1% CREAM,24.54
TRIAMCINOLONE ACETONIDE 0.1% CRM 80GM,30
TRIAMCINOLONE ACETONIDE 0.1% PASTE,20.46
TRIAMCINOLONE CREAM 0.025% 15GM,8
TRIAMTERENE AND HCTZ 75/50 TAB,6
TRIAMTERENE/HCTZ 37.5-25MG CAP,5
TRIANGULAR BANDAGE,14
TRICHOMONAS AMPLIFIED,250
TRIGGER POINT INJECTION,130
TRIGLYCERIDES,21
TRILEPTAL CHROMATOGRAPHY QUANT,375
TRILEPTAL QUANTITATION OF DRUG NEC,525
TRIMETHOPRIM 100MG TAB,5
TRIPLE ANTIBIOTIC OINT - TUBE,9.6
TRIPLE ANTIBIOTIC OINTMENT,12
TRIPLE ANTIBIOTIC PCKT,6
TRMT CLOSED METATARSAL FX,180
TRMT CLOSED RADIAL FX,475
TRMT CLSD DISTAL FIBU FX W/O FIXATION,269
TRMT RADIAL & ULNAR SHAFT FX(CLOSED),230
TROPONIN I,180
TSH,115.2
TSH RECEPTOR ANTIBODY,140
TSI,600
TUBERCULIN (APLISOL) 5TU/0.1ML MDV,30
TUBING ADAPTOR,3
TUBING CONNECTOR,7
TUMS 500MG CHEWABLE TABS,5
TUSSIN SUGAR FREE (GUAIFENESIN) DM 237ML,6
TWOCAL HN NUTRITIONAL SUPP,5
TX CLAVICLE DISLOCATION W/O MANIPULATION,438
TX THIGH FRACTURE CLOSED W/O MANIPULATIO,"1,080"
TX THIGH FX FEM SHAFT CLOSED W/O MANIP,"1,068"
ULORIC 80MG TAB,30
ULTIMATE COLON CARE FORMULA CAPS,5
ULTRACET 37.5/325MG TAB,5
UNASYN 1.5GM,30
UNDERCAST PADDING COTTON,6
UNIVERSAL CONNECTING TUBING,3
UNIVERSAL WRIST LEFT,8
UNNA BOOT,33
URIC ACID,72
URINALS,3
URINALYSIS,52.8
Urinalysis WITHOUT microscopic,25
URINARY DRAINAGE BAG,39
URINE COPPER,120
URINE CREATININE 24 HOUR,141.12
URINE CREATININE RANDOM (SPOT),141.12
URINE CYTOLOGY,368.64
URINE ELECTROPHORESIS,450
URINE EOSINOPHILS,30
URINE IMMUNOELECTROPHORESIS,280
URINE MAGNESIUM  24 HOUR,70
URINE MYOGLOBIN,298.8
URINE PROTEIN 24HR,93.6
URINE PROTEIN RANDOM,63.6
URINE PROTEIN/CREAT RATIO,283.2
URINE STRAINER,3
URINE STRAINER,2.34
URINE UREA CLEARANCE,129.6
URINE ZINC,157.2
UROSTOMY BAG 8485,19
US ABDOMEN COMPLETE,419.89
US ABDOMEN SINGLE ORGAN/QUAD LIMITED/ L,363.6
US ABI 3+ SEGMENTAL,368.52
US ARTERIAL DOPPLER LOWER EXT UNILAT LT,412.46
US ARTERIAL DOPPLER LOWER EXT UNILAT RT,412.46
US ARTERIAL DOPPLER UPPER EXTREMITY LEFT,456.1
US ARTERIAL DOPPLER UPPER EXTREMITY RIGH,456.1
US ARTERIAL IMAGING BOTH EXTREMITIES LOW,998.4
US ARTERIAL IMAGING UPPER EXTREMITIES BI,798
US BREAST LT,292.87
US BREAST RT,292.87
US BREAST(S) - BILATERAL,292.87
US CHEST/UPPER BACK,600
"US COMPLETE JOINT, INCL.JT SPACE,MUS,TEN",351.72
US DUPL SCAN OF AORTA INFERIOR VENA CAVA,870
US DUPLEX SCAN EXTRACRANIAL ARTERIES (CA,"1,010.88"
US ECHO COMPLETE,674.12
US EXTREMITY NON VASCULAR LIMITED,390
US OF AORTA WELCOME TO MEDICARE,870
US PELVIC (NONOBSTETRIC),369.11
US PELVIC LIMITED STUDY,213.6
US PREGNANT UTERUS COMPLETE,437.28
US RENAL COMPLETE,396
US SCROTUM + CONTENTS,240
US SOFT TISSUE HEAD NECK THYROID,540
US UTERUS TRANSVAGINAL,600
US VENOUS DOPPLER LOWER EXTREMITIES BILA,824.4
US VENOUS DOPPLER LOWER EXTREMITY- LT,540
US VENOUS DOPPLER LOWER EXTREMITY- RT,540
US VENOUS DOPPLER UPPER  EXTREMITY- LT,540
US VENOUS DOPPLER UPPER EXTREMITY- BILAT,824.4
US VENOUS DOPPLER UPPER EXTREMITY- RT,540
VAG DELIV ONLY,"2,352"
VAGINAL LIGHTED SPEC MED,12
VAGINAL SPEC LARGE,15
VAGINAL SPEC M,11
VAGINAL SPEC S,7
VALCYCLOVIR (VALTREX) 1GM TAB,6
VALPROATE 500MG/5ML,25
VALPROIC ACID,223.2
VALPROIC ACID 250MG/5ML SYRP,6
VALSARTAN (DIOVAN) 160MG TAB,14.83
VALSARTAN (DIOVAN) 40MG TAB,11.63
VALSARTAN (DIOVAN) 80MG TAB,9.6
VALSARTAN/HCTZ 80MG/12.5MG TAB,6
VALVED TEE ADAPTER,12
VANCOMYCIN (VANCOCIN) 125MG CAP,21.53
VANCOMYCIN 1GM IV ADDV,25
VANCOMYCIN 500MG IV ADDV,25
VANCOMYCIN 750MG IV ADDV,25
VANCOMYCIN HCL 1GM VIAL,30
VANCOMYCIN HCL 500MG VIAL,30
VANCOMYCIN HCL 750MG VIAL,30
VANCOMYCIN PEAK,324
VANCOMYCIN RANDOM,324
VANCOMYCIN TROUGH,324
"VANILLYLMANDELIC ACID, URINE",140
VANLAFAXINE (EFFEXOR) 37.5 MG TAB,5
VARICELLA-ZOSTER IGG,116
VARICELLA-ZOSTER IGM,116
"VARICELLA-ZOSTER, IGG",139.2
VASELINE PACKET,72.58
VASHE CLEANSER,55.2
VASOLEX OINTMENT,40.61
VASOPRESSIN 20UNITS/ML MDV,30
VENIPUNCTURE,12.6
VENLAFAXINE (EFFEXOR) 75MG ER TAB,5
VENLAFAXINE 75MG XR CAPSULES,6
VENLAFAXINE HCL (EFFEXOR) 75MG TAB,6
VENTILATOR INITIAL SETUP,680
VENTURI MASK,14
VERAPAMIL 300MG ER CAPSULES,9.68
VERAPAMIL HCL 180MG ER TAB,5
VERAPAMIL HCL 2.5MG/ML SDV,30
VERAPAMIL HCL 240MG ER TAB,6
VERAPAMIL HCL 80MG TAB,6
VIAL ADAPTER,18
VICKS VAPORUB OINT,14.52
VIPER VENOM,162
VIRAL CULT RAPID LESION,156
"VISCOSITY, SERUM",52
VISCOUS LIDOCAINE 15ML,6
VISIAPAQUE 270,158.4
VISTA BLOOD SET,48
VISTA PUMP SET,22
VITAMIN A,144
"VITAMIN A 10,000 UNITS CAP",5
VITAMIN B-12,115.2
VITAMIN B2,756
VITAMIN B6,162
VITAMIN B6 100MG TAB,6
"VITAMIN D 1.25MG (50,000 UNITS) CAPS",6
VITAMIN D 1000U TAB,6
VITAMIN D 2000 IU TABS,5
"VITAMIN D 5,000 IU CAPSULE",6
VITAMIN D 50000U GELCAP,5
VITAMIN D TOTAL (IN-HOUSE),150
"VITAMIN D3 (1,25-OH)",247
VITAMIN E,75
VITAMIN E 1000 UNITS CAP,6
VITAMIN E 400U GELCAP,6
VITAMIN K,588
VITAMIN K (PHYTONADIONE)10MG/ML INJ,30
VITAMIN K 1MG/0.5ML INJECTION,30
VOLTAREN GEL,168
VOLUM MEASUR TIMED COLLEC EA,12
WAFER COLOSTOMY SIZE 2,14.4
WARFARIN (COUMADIN) 1MG TAB,5
WARFARIN 2MG TABS,6
WARFARIN SODIU (COUMADIN) 2.5MG TAB,5
WARFARIN SODIU (COUMADIN) 7.5MG TAB,6
WARFARIN SODIUM (COUMADIN) 3MG TAB,5
WARFARIN SODIUM (COUMADIN) 5MG TAB,6
WATER BOTTLE 500 ML,9
WATER TRAP ADULT,52
WBC,24
WBC AUTOMATED & DIFF ONLY,27
"WBC, STOOL",82.08
WEDGE RESECTION/INGR TOE,150
WELCHOL 625MG (COLESEVELAM) TAB,6.4
WELLBUTRIN 150MG ER (12 HOUR),6
WEST NILE ANTIBODIES IGM/IGG,120
WEST NILE IGM AB,183
WEST NILE IGM/IGG ASSOCIATE CHG,120
WET PREP,21
WOUND CLOSURES,1
WOUND CLOSURES 1/4X3,3.6
WOUND CLOSURES 1/8X3,3.6
WOUND VAC CANISTER,113
WOUND VAC RENTAL,95
WRIST FORARM SPLINT L/LG,46.8
WRIST FORE/ARM SPLINT L,72
WRIST FORE/ARM SPLINT M,65
WRIST FORE/ARM SPLINT S,72
WRIST FORE/ARM SPLINT XL,90
WRIST SPLINT L/LG,18
WRIST SPLINT L/MED,46.8
WRIST SPLINT L/SM,18
WRIST SPLINT L/XLG,18
WRIST SPLINT L/XSM,18
WRIST SPLINT R/CHILD UNIVERSAL,38.4
WRIST SPLINT R/LG,18
WRIST SPLINT R/MED,18
WRIST SPLINT R/SM,18
WRIST SPLINT R/XLG,18
WRIST SPLINT R/XSM,18
XEROFORM 2X2,3
XEROFORM 4X4,3
XEROFORM 5X9,8
XIFAXAN 550MG TAB,127.5
XLARGE  LEG BOOT,126
XLARGE BANDAIDS,1.2
XOPENEX 0.31MG/3ML INH SOLN,5.73
XOPENEX 0.63MG/3ML INH SOLN,7.42
XOPENEX 1.25MG/3ML INH SOLN,22.01
XR ABD SNGL AP VIEW (KUB),150
XR ABDOMEN ACUTE SERIES W/ 1 V CHEST (FL,147.84
XR ABDOMEN FLAT AND ERECT,122.5
XR ABDOMEN W/ DECUBS AP,135
XR AC JOINTS BILATERAL W OR WO WEIGHT,120
XR ANKLE 2 VIEW RT,86
XR ANKLE 2 VIEWS LT,86
XR ANKLE 3+ VIEW LT,100.45
XR ANKLE 3+ VIEWS RT,100.45
XR BIL HIP W/PELVIS,330.98
XR CALCANEUS 2+ VIEWS LT,210
XR CALCANEUS 2+ VIEWS RT,210
XR CHEST 2 VIEWS PA + LAT,165
XR CHEST PA/LATERAL DECUBS,175
XR CHEST PA/LATERAL PLUS LORDOTIC,165
XR CHEST SNGL VIEW AP /PORT,108
XR CLAVICLE LT,87.02
XR CLAVICLE RT,60
XR ELBOW 2 VIEWS LT,84.82
XR ELBOW 2 VIEWS RT,84.82
XR FACIAL BONES COMPLT MIN 3,128.47
XR FEMUR 1 VIEW RT,150
XR FEMUR 2 VIEW LT,173.45
XR FEMUR 2 VIEW RT,173.45
XR FINGER 2+ VIEWS LT,98.81
XR FINGER 2+ VIEWS RT,98.81
XR FOOT 3+ VIEWS LT,94.32
XR FOOT 3+ VIEWS RT,94.32
XR FOREARM 2 VIEWS LT,83.95
XR FOREARM 2 VIEWS RT,83.95
XR HAND 2 VIEWS LT,84
XR HAND 2 VIEWS RT,84
XR HAND 3+ VIEWS LT,98.41
XR HAND 3+ VIEWS RT,98.41
XR HIP W/PELVIS 2 VIEW LT,187.48
XR HIP W/PELVIS 2 VIEW RT,187.48
XR HUMERUS 2+ VIEWS LT,96
XR HUMERUS 2+ VIEWS RT,96
XR KNEE 1/2 VIEWS LT,91.87
XR KNEE 1/2 VIEWS RT,91.87
XR KNEE 3 VIEWS LT,111.44
XR KNEE 3 VIEWS RT,111.44
XR KNEE 4+ VIEWS LT,107.88
XR KNEE 4+ VIEWS RT,107.88
XR MANDIB COMPLT MIN 4 VIEW,120.16
XR NASAL BONES COMPLT MINI 3,129.6
XR NECK SOFT TISSUE,87.16
XR ORBITS COMPLT MINI 4 VIEW,131.87
XR OSSEOUS SKELETAL SURVEY,363.6
XR PELVIS 1/2 VIEWS,100.8
XR RIBS BILAT 3 VIEWS,167.04
XR RIBS BILAT W/  CHEST,161.14
XR RIBS UNI 2 VIEWS LT,126.72
XR RIBS UNILAT 2 VIEWS RT,144
XR RIBS UNILAT W/PA CHEST LT,144
XR RIBS UNILAT W/PA CHEST RT,144
XR SACRUM + COCCYX MIN 2 VIEW,87.16
XR SCAPULA COMPLETE LT,96
XR SCAPULA COMPLETE RT,95.93
XR SCOLIOSIS STUDY 1 VIEW,200
XR SCOLIOSIS STUDY 2 VIEW,220
XR SHOULDER MIN 2 VIEWS LT,93.02
XR SHOULDER MIN 2 VIEWS RT,93.02
XR SI JOINTS BILATERAL 3 VIEWS OR MORE,185
XR SINUSES 3+ VIEWS,200
XR SKULL,123.6
XR SPINE CERV 2/3 VIEWS,108.01
XR SPINE CERV COMPLT W/OBLIQ,186.91
XR SPINE CERV W FLEX/EXT,164.4
XR SPINE LUMBOSAC MINI 4 VIE,148.31
XR SPINE LUMBOSACRAL 2/3 VIEWS,129.6
XR SPINE SCOLIOSIS STUDY,155.8
XR SPINE THOR 2 VIEWS,101.24
XR SPINE THOR 3 VIEWS,112.5
XR STERNOCLAVICULAR JOINT/JOINTS MIN 3 V,112.5
XR STERNUM MINI 2 VIEWS,95.83
XR SWALLOWING FUNCTION W/VIDEORADIOGRAPY,468
XR TIBIA/FIBULA 2 VIEWS LT,66
XR TIBIA/FIBULA 2 VIEWS RT,83.06
XR TMJ OPEN + CLO MOUTH BIL,146.56
XR TOE(S) 2+ VIEWS RT,113.76
XR TOE(S) MIN 2+ VIEWS LT,113.76
XR WRIST 2 VIEWS LT,93.76
XR WRIST 2 VIEWS RT,120
XR WRIST 3+ VIEWS LT,112.73
XR WRIST 3+ VIEWS RT,112.73
XYLOCAINE WITH EPI 1% 20ML,30
XYLOCAINE WITH EPI 2% 20ML,30
Y TYPE BLOOD SET,22
Y TYPE EXTENSION 7INCHES,16.8
YANKAUER SUCTION HANDLE,4
ZALEPLON (SONATA) 5MG CAP,6
ZALEPLON 5MG CAP,5
"ZENPEP 10,000 UNITS CAPSULE",7.65
ZINC 50MG CAPLET,6
ZINC OXIDE OINT,10.8
ZINC SULFATE 220MG CAP,5
ZIPRASIDONE (GEODON) 20MG CAP,7.63
ZIPRASIDONE MESY (GEODON) 20MG VIAL,49.8
ZITHROMAX / NS IVPB: 500MG / 250ML,6
ZOLPIDEM TARTRATE (AMBIEN) 5MG TAB,6
ZONISAMIDE (ZONEGRAN) 100MG CAP,5
ZOSTAVAX VACCINE 0.65ML,329.2
ZOSTAVAX VACCINE SDV 0.65ML,329.05
ZOSYN 2.25 GM ADV VIAL,30
ZYVOX - D5W  600MG/300ML PREMIXED,198
ZYVOX / D5W  600MG/300ML,165
ZYVOX 600MG TAB,18