hospital_name,last_updated_on,version,,hospital_location,,,hospital_address,license_number|TX,"To the best of its knowledge and belief, the hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date indicated.",general_contract_provisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUN Behavioral Delaware,3/1/2025,2.0.0,,SUN Behavioral Delaware,,,"21655 Biden Avenue, Georgetown, DE 19947",HSPTL-015,TRUE,Per Diem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
description,code|1,code|1|type,modifiers,setting,drug_unit_of_measurement,drug_type_of_measurement,De-Identified (low rate),De-Identified (high rate),standard_charge|gross,standard_charge|discounted_cash,standard_charge|min,standard_charge|max,additional_generic_notes,standard_charge|Aetna_Health_Insurance|PPO|negotiated_dollar,standard_charge | aetna_health_insurance | ppo | negotiated_percentage,standard_charge | aetna_health_insurance | ppo | methodology,standard_charge | aetna_health_insurance | ppo | negotiated_algorithm,additional_payer_notes | aetna_health_insurance | ppo,estimated_amount | aetna_health_insurance | ppo,standard_charge|Amerihealth_Magellan|PPO|negotiated_dollar,standard_charge | Amerihealth_Magellan | ppo | negotiated_percentage,standard_charge | Amerihealth_Magellan | ppo | methodology,standard_charge |Amerihealth_Magellan | ppo | negotiated_algorithm,additional_payer_notes |Amerihealth_Magellan| ppo,estimated_amount | Amerihealth_Magellan | ppo,standard_charge|AmeriHealth_Caritas|DE_Medicaid|negotiated_dollar,standard_charge | AmeriHealth_Caritas|DE_Medicaid | negotiated_percentage,standard_charge |AmeriHealth_Caritas|DE_Medicaid | methodology,standard_charge |AmeriHealth_Caritas|DE_Medicaid | negotiated_algorithm,additional_payer_notes | AmeriHealth_Caritas|DE_Medicaid,estimated_amount | AmeriHealth_Caritas|DE_Medicaid,standard_charge|AmeriHealth_Caritas_VIPN|PPO|negotiated_dollar,standard_charge | AmeriHealth_Caritas_VIPN|PPO| negotiated_percentage,standard_charge |AmeriHealth_Caritas_VIPN|PPO| methodology,standard_charge |AmeriHealth_Caritas_VIPN|PPO| negotiated_algorithm,additional_payer_notes |AmeriHealth_Caritas_VIPN|PPO,estimated_amount | AmeriHealth_Caritas_VIPN|PPO,,standard_charge|AmeriHealth_Caritas|Medicare| DSNP|negotiated_dollar,standard_charge | AmeriHealth_Caritas|Medicare| DSNP| negotiated_percentage,standard_charge |AmeriHealth_Caritas|Medicare| DSNP | methodology,standard_charge |AmeriHealth_Caritas|Medicare| DSNP | negotiated_algorithm,additional_payer_notes | AmeriHealth_Caritas|Medicare| DSNP ,estimated_amount | AmeriHealth_Caritas|Medicare| DSNP ,standard_charge|Carelon|PPO|negotiated_dollar,standard_charge | Carelon|PPO| negotiated_percentage,standard_charge |Carelon|PPO| methodology,standard_charge |Carelon|PPO| negotiated_algorithm,additional_payer_notes |Carelon|PPO,estimated_amount | Carelon|PPO,standard_charge|Care_First_Maryland_BCBS|PPO|negotiated_dollar,standard_charge | Care_First_Maryland_BCBS|PPO| negotiated_percentage,standard_charge |Care_First_Maryland_BCBS|PPO| methodology,standard_charge |Care_First_Maryland_BCBS|PPO| negotiated_algorithm,additional_payer_notes |Care_First_Maryland_BCBS|PPO,estimated_amount | Care_First_Maryland_BCBS|PPO,standard_charge|Delaware_First_Health|PPO|negotiated_dollar,standard_charge | Delaware_First_Health|PPO| negotiated_percentage,standard_charge |Delaware_First_Health|PPO| methodology,standard_charge |Delaware_First_Health|PPO| negotiated_algorithm,additional_payer_notes |Delaware_First_Health|PPO,estimated_amount | Delaware_First_Health|PPO,standard_charge|Delaware_First_Health|Medicare_Advantage|negotiated_dollar,standard_charge | Delaware_First_Health|Medicare_Advantage| negotiated_percentage,standard_charge |Delaware_First_Health|Medicare_Advantage| methodology,standard_charge |Delaware_First_Health|Medicare_Advantage| negotiated_algorithm,additional_payer_notes |Delaware_First_Health|Medicare_Advantage,estimated_amount | Delaware_First_Health|Medicare_Advantage,standard_charge|Delaware_First_Health|Exchange|negotiated_dollar,standard_charge | Delaware_First_Health|Exchange| negotiated_percentage,standard_charge |Delaware_First_Health|Exchange| methodology,standard_charge |Delaware_First_Health|Exchange| negotiated_algorithm,additional_payer_notes |Delaware_First_Health|Exchange,estimated_amount | Delaware_First_Health|Exchange,standard_charge|Evernorth|PPO|negotiated_dollar,standard_charge | Evernorth|PPO| negotiated_percentage,standard_charge |Evernorth|PPO| methodology,standard_charge |Evernorth|PPO| negotiated_algorithm,additional_payer_notes |Evernorth|PPO,estimated_amount | Evernorth|PPO,standard_charge|Compsych|PPO|negotiated_dollar,standard_charge | Compsych|PPO| negotiated_percentage,standard_charge |Compsych|PPO| methodology,standard_charge |Compsych|PPO| negotiated_algorithm,additional_payer_notes |Compsych|PPO,estimated_amount |Compsych|PPO,standard_charge|Delaware_First_Health| DE_Medicaid|negotiated_dollar,standard_charge |Delaware_First_Health| DE_Medicaid| negotiated_percentage,standard_charge |Delaware_First_Health| DE_Medicaid| methodology,standard_charge |Delaware_First_Health| DE_Medicaid | negotiated_algorithm,additional_payer_notes |Delaware_First_Health| DE_Medicaid,estimated_amount | Delaware_First_Health| DE_Medicaid,standard_charge|Delaware_First_Health|Medicare|HMO|negotiated_dollar,standard_charge |Delaware_First_Health|Medicare|HMO| negotiated_percentage,standard_charge |Delaware_First_Health| Medicare|HMO| methodology,standard_charge |Delaware_First_Health|Medicare|HMO | negotiated_algorithm,additional_payer_notes |Delaware_First_Health| Medicare|HMO,estimated_amount | Delaware_First_Health| Medicare|HMO,standard_charge | Federal_BCBS_Highmark|PPO| negotiated_dollar,standard_charge | Federal_BCBS_Highmark|PPO| negotiated_percentage,standard_charge |Federal_BCBS_Highmark|PPO| methodology,standard_charge |Federal_BCBS_Highmark|PPO| negotiated_algorithm,additional_payer_notes |Federal_BCBS_Highmark|PPO,estimated_amount |Federal_BCBS_Highmark|PPO,standard_charge|First_Health_Group|PPO|negotiated_dollar,standard_charge | First_Health_Group|PPO| negotiated_percentage,standard_charge |First_Health_Group|PPO| methodology,standard_charge |First_Health_Group|PPO| negotiated_algorithm,additional_payer_notes |First_Health_Group|PPO,estimated_amount |First_Health_Group|PPO,standard_charge|Highmark_Health_Options| DE_Medicaid|negotiated_dollar,standard_charge |Highmark_Health_Options| DE_Medicaid| negotiated_percentage,standard_charge |Highmark_Health_Options| DE_Medicaid| methodology,standard_charge |Highmark_Health_Options| DE_Medicaid | negotiated_algorithm,additional_payer_notes |Highmark_Health_Options| DE_Medicaid,estimated_amount | Highmark_Health_Options| DE_Medicaid,standard_charge|Highmark_BCBS| PPO|negotiated_dollar,standard_charge |Highmark_BCBS| PPO| negotiated_percentage,standard_charge |Highmark_BCBS| PPO| methodology,standard_charge |Highmark_BCBS| PPO | negotiated_algorithm,additional_payer_notes |Highmark_BCBS| PPO,estimated_amount | Highmark_BCBS| PPO,standard_charge|Highmark_BCBS| Medicare_Advantage|negotiated_dollar,standard_charge |Highmark_BCBS|Medicare_Advantage| negotiated_percentage,standard_charge |Highmark_BCBS|Medicare_Advantage| methodology,standard_charge |Highmark_BCBS|Medicare_Advantage| negotiated_algorithm,additional_payer_notes |Highmark_BCBS|Medicare_Advantage,estimated_amount | Highmark_BCBS|Medicare_Advantage,standard_charge|Humana |PPO|negotiated_dollar,standard_charge |Humana  |PPO| negotiated_percentage,standard_charge |Humana  |PPO| methodology,standard_charge |Humana  |PPO| negotiated_algorithm,additional_payer_notes |Humana  |PPO,estimated_amount |Humana  |PPO,standard_charge|Humana_C&A |PPO|negotiated_dollar,standard_charge |Humana_C&A |PPO| negotiated_percentage,standard_charge |Humana_C&A  |PPO| methodology,standard_charge |Humana_C&A  |PPO| negotiated_algorithm,additional_payer_notes |Humana_C&A  |PPO,estimated_amount | Humana_C&A  |PPO,standard_charge|Humana_Military |TriCare |PPO|negotiated_dollar,standard_charge |Humana_Military |TriCare |PPO| negotiated_percentage,standard_charge |Humana_Military |TriCare   |PPO| methodology,standard_charge |Humana_Military |TriCare   |PPO| negotiated_algorithm,additional_payer_notes |Humana_Military |TriCare  |PPO,estimated_amount | Humana_Military |TriCare  |PPO,standard_charge| Independence_BCBS |PPO|negotiated_dollar,standard_charge | Independence_BCBS|PPO| negotiated_percentage,standard_charge | Independence_BCBS|PPO| methodology,standard_charge | Independence_BCBS |PPO| negotiated_algorithm,additional_payer_notes | Independence_BCBS  |PPO,estimated_amount |  Independence_BCBS  |PPO,standard_charge| Magellan|PPO|negotiated_dollar,standard_charge | Magellan|PPO| negotiated_percentage,standard_charge |Magellan|PPO| methodology,standard_charge | Magellan |PPO| negotiated_algorithm,additional_payer_notes | Magellan  |PPO,estimated_amount |Magellan  |PPO,standard_charge| MultiPlan|PPO|negotiated_dollar,standard_charge |MultiPlan|PPO| negotiated_percentage,standard_charge |MultiPlan|PPO| methodology,standard_charge | MultiPlan|PPO| negotiated_algorithm,additional_payer_notes | MultiPlan |PPO,estimated_amount |MultiPlan|PPO,standard_charge| Optum|PPO|negotiated_dollar,standard_charge |Optum|PPO| negotiated_percentage,standard_charge |Optum|PPO| methodology,standard_charge | Optum|PPO| negotiated_algorithm,additional_payer_notes | Optum |PPO,estimated_amount |Optum|PPO,standard_charge| Optum_C&A|PPO|negotiated_dollar,standard_charge |Optum_C&A|PPO| negotiated_percentage,standard_charge |Optum_C&A|PPO| methodology,standard_charge | Optum_C&A|PPO| negotiated_algorithm,additional_payer_notes |Optum_C&A |PPO,estimated_amount |Optum_C&A|PPO,standard_charge| Prime_Health_Services|PPO|negotiated_dollar,standard_charge |Prime_Health_Services|PPO| negotiated_percentage,standard_charge |Prime_Health_Services|PPO| methodology,standard_charge | Prime_Health_Services|PPO| negotiated_algorithm,additional_payer_notes |Prime_Health_Services|PPO,estimated_amount |Prime_Health_Services|PPO,standard_charge| Prime_Health_Services|Workers_Compensation |PPO|negotiated_dollar,standard_charge | Prime_Health_Services|Workers_Compensation |PPO| negotiated_percentage,standard_charge| Prime_Health_Services |Workers_Compensation |PPO| methodology,standard_charge| Prime_Health_Services | Workers_Compensation |PPO| negotiated_algorithm,additional_payer_notes | Prime_Health_Services | Workers_Compensation |PPO,estimated_amount | Prime_Health_Services | Workers_Compensation |PPO
Inpatient Mental Health ,124,RC,,inpatient,,,777,1540,2200,800,777,1540,,927,,per diem,,,,1061,,per diem,,,,839.9,,per diem,,,,1253.81,,per diem,,,,,876.53,100% Medicare fee schedule,per diem,,,,927,,per diem,,,,775,,per diem,,,,861.1,,per diem,,Inclusive of provider charge,,917.7,,per diem,,Inclusive of provider charge,,917.7,,per diem,,Inclusive of provider charge,,964,,per diem,,,,1529,,per diem,,,,781.76,,per diem,,Inclusive of provider charge,,920.36,105% of Medicare Fee Schedule,per diem,,Inclusive of provider charge,,791.28,,per diem,,Inclusive of provider charge,,958.81,,per diem,,,,862.68,,per diem,,Inclusive of provider charge,,875,,per diem,,Inclusive of provider charge,,969,,per diem,,Inclusive of provider charge,,1298,,per diem,,,,1379,,per diem,,Child and adolescent,,$800 ,,per diem,,,,1092,,per diem,,,,1061,,per diem,,,,1320,,per diem,,,,988,,per diem,,,,988,,per diem,,Child and adolescent,,1540,,per diem,,,,876.53,100% of Medicare fee schedule,per diem,,,
Inpatient Substance Use Disorder Acute Rehab,128,RC,,inpatient,,,592.18,1540,2200,800,592.18,1540,,927,,per diem,,,,1061,,per diem,,,,839.9,,per diem,,,,1253.81,,per diem,,,,,876.53,100% Medicare fee schedule,per diem,,,,875.5,,per diem,,,,580,,per diem,,,,861.1,,per diem,,Inclusive of provider charge,,917.7,,per diem,,Inclusive of provider charge,,917.7,,per diem,,Inclusive of provider charge,,964,,per diem,,,,1529,,per diem,,,,781.67,,per diem,,Inclusive of provider charge,,920.36,105% of Medicare Fee Schedule,per diem,,Inclusive of provider charge,,592,,per diem,,Inclusive of provider charge,,958.18,,per diem,,,,862.68,,per diem,,Inclusive of provider charge,,875,,per diem,,Inclusive of provider charge,,969,,per diem,,Inclusive of provider charge,,1275,,per diem,,,,1379,,per diem,,Child and adolescent,,$800 ,,per diem,,,,1092,,per diem,,,,1061,,per diem,,,,1320,,per diem,,,,988,,per diem,,,,988,,per diem,,Child and adolescent,,1540,,per diem,,,,876.53,100% of Medicare fee schedule,per diem,,,
Inpatient Substance Use Disorder Detoxification ,126,RC,,inpatient,,,750.44,1540,2200,800,750.44,1540,,927,,per diem,,,,1061,,per diem,,,,839.9,,per diem,,,,1253.81,,per diem,,,,,876.53,100% Medicare fee schedule,per diem,,,,875.5,,per diem,,,,735,,per diem,,,,861.1,,per diem,,Inclusive of provider charge,,917.7,,per diem,,Inclusive of provider charge,,917.7,,per diem,,Inclusive of provider charge,,964,,per diem,,,,1529,,per diem,,,,,,,,,,,,,,,,750,,per diem,,Inclusive of provider charge,,958.18,,per diem,,,,862.68,,per diem,,Inclusive of provider charge,,875,,per diem,,Inclusive of provider charge,,969,,per diem,,Inclusive of provider charge,,1248,,per diem,,,,1379,,per diem,,Child and adolescent,,$800 ,,per diem,,,,1092,,per diem,,,,1061,,per diem,,,,1320,,per diem,,,,988,,per diem,,,,988,,per diem,,Child and adolescent,,1540,,per diem,,,,876.53,100% of Medicare fee schedule,per diem,,,
Partial Hospitalization Program Less Intensive  ,912,RC,,outpatient,,,347,683,1100,350,347,683,,412,,per diem,,,,451,,per diem,,,,388.13,,per diem,,,,571.97,,per diem,,,,,408.55,100% Medicare fee schedule,per diem,,,,397.58,,per diem,,,,350,,per diem,,,,393.75,,per diem,,,,393.75,,per diem,,,,393.75,,per diem,,,,407,,per diem,,,,683,,per diem,,,,393.75,,per diem,,,,393.75,,per diem,,,,357,,per diem,,Inclusive of provider charge,,424.36,,per diem,,,,409.5,,per diem,,Inclusive of provider charge,,367.71,,per diem,,Inclusive of provider charge,,367.71,,per diem,,Inclusive of provider charge,,494,,per diem,,,,494,,per diem,,Child and adolescent,,$375 ,,per diem,,,,465,,per diem,,,,451,,per diem,,,,660,,per diem,,,,382,,per diem,,,,402,,per diem,,Child and adolescent,,770,,per diem,,,,408.55,100% of Medicare fee schedule,per diem,,,
Partial Hospitalization Program Intensive ,913,RC,,outpatient,,,347,683,1100,350,347,683,,412,,per diem,,,,451,,per diem,,,,388.13,,per diem,,,,571.97,,per diem,,,,,408.55,100% Medicare fee schedule,per diem,,,,397.58,,per diem,,,,350,,per diem,,,,393.75,,per diem,,,,393.75,,per diem,,,,393.75,,per diem,,,,407,,per diem,,,,683,,per diem,,,,393.75,,per diem,,,,393.75,,per diem,,,,357,,per diem,,Inclusive of provider charge,,424.36,,per diem,,,,409.5,,per diem,,Inclusive of provider charge,,367.71,,per diem,,Inclusive of provider charge,,367.71,,per diem,,Inclusive of provider charge,,494,,per diem,,,,494,,per diem,,Child and adolescent,,$375 ,,per diem,,,,465,,per diem,,,,451,,per diem,,,,660,,per diem,,,,382,,per diem,,,,402,,per diem,,Child and adolescent,,770,,per diem,,,,408.55,100% of Medicare fee schedule,per diem,,,
Intensive Outpatient Program Psychiatric  ,905,RC,,outpatient,,,200,575.5,825,225,200,575.5,,258,,per diem,,,,282,,per diem,,,,191.38,,per diem,,,,376.87,,per diem,,,,,269.19,100% Medicare fee schedule,per diem,,,,216.3,,per diem,,,,240,,per diem,,,,240,,per diem,,,,240,,per diem,,,,240,,per diem,,,,242,,per diem,,,,464,,per diem,,,,240,,per diem,,,,240,,per diem,,,,245,,per diem,,Inclusive of provider charge,,265.23,,per diem,,,,273,,per diem,,Inclusive of provider charge,,261.62,,per diem,,Inclusive of provider charge,,258,,per diem,,Inclusive of provider charge,,338,,per diem,,,,338,,per diem,,Child and adolescent,,$275 ,,per diem,,,,290,,per diem,,,,282,,per diem,,,,510,,per diem,,,,228,,per diem,,,,237,,per diem,,Child and adolescent,,575.5,,per diem,,,,269.19,100% of Medicare fee schedule,per diem,,,
Intensive Outpatient Program Substance Use Disorder ,906,RC,,outpatient,,,200,575.5,825,225,200,575.5,,258,,per diem,,,,282,,per diem,,,,191.38,,per diem,,,,376.87,,per diem,,,,,269.19,100% Medicare fee schedule,per diem,,,,216.3,,per diem,,,,240,,per diem,,,,240,,per diem,,,,240,,per diem,,,,240,,per diem,,,,242,,per diem,,,,464,,per diem,,,,240,,per diem,,,,240,,per diem,,,,245,,per diem,,,,265.23,,per diem,,,,273,,per diem,,Inclusive of provider charge,,261.62,,per diem,,Inclusive of provider charge,,258,,per diem,,Inclusive of provider charge,,338,,per diem,,,,338,,per diem,,Child and adolescent,,$275 ,,per diem,,,,290,,per diem,,,,282,,per diem,,,,510,,per diem,,,,228,,per diem,,,,237,,per diem,,Child and adolescent,,575.5,,per diem,,,,269.19,100% of Medicare fee schedule,per diem,,,
