MS-DRG Service Line,DRG,DRG Description,Average Case
Oncology,054,NERVOUS SYSTEM NEOPLASMS W MCC,"$48,425.36"
Oncology,055,NERVOUS SYSTEM NEOPLASMS W/O MCC,"$33,022.73"
Oncology,146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC","$114,691.06"
Oncology,147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC","$20,287.85"
Oncology,148,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC","$16,395.74"
Oncology,180,RESPIRATORY NEOPLASMS W MCC,"$69,443.89"
Oncology,181,RESPIRATORY NEOPLASMS W CC,"$45,190.16"
Oncology,182,RESPIRATORY NEOPLASMS W/O CC/MCC,"$31,723.10"
Oncology,374,DIGESTIVE MALIGNANCY W MCC,"$81,473.38"
Oncology,375,DIGESTIVE MALIGNANCY W CC,"$45,015.61"
Oncology,376,DIGESTIVE MALIGNANCY W/O CC/MCC,"$35,346.86"
Oncology,420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"$135,364.50"
Oncology,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$73,890.87"
Oncology,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$37,872.78"
Oncology,437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,"$21,026.03"
Oncology,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$59,223.61"
Oncology,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$43,151.48"
Oncology,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$26,387.98"
Oncology,583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$55,533.70"
Oncology,584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC","$41,285.77"
Oncology,585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC","$45,684.47"
Oncology,597,MALIGNANT BREAST DISORDERS W MCC,"$80,150.04"
Oncology,598,MALIGNANT BREAST DISORDERS W CC,"$68,201.88"
Oncology,711,TESTES PROCEDURES W CC/MCC,"$71,169.67"
Oncology,715,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,"$60,894.99"
Oncology,722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC","$44,608.97"
Oncology,723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$80,817.28"
Oncology,736,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,"$139,336.23"
Oncology,737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,"$83,764.17"
Oncology,738,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,"$92,179.65"
Oncology,740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$92,155.02"
Oncology,741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC","$77,735.96"
Oncology,754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$43,456.47"
Oncology,755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$45,609.67"
Oncology,756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$32,234.05"
Oncology,808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$77,590.36"
Oncology,809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$43,281.88"
Oncology,810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,"$29,324.85"
Oncology,811,RED BLOOD CELL DISORDERS W MCC,"$49,736.27"
Oncology,812,RED BLOOD CELL DISORDERS W/O MCC,"$25,232.47"
Oncology,813,COAGULATION DISORDERS,"$76,483.07"
Oncology,814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$89,828.51"
Oncology,815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,"$29,763.77"
Oncology,816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,"$28,510.68"
Oncology,820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,"$203,013.10"
Oncology,821,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,"$56,587.20"
Oncology,822,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,"$51,796.39"
Oncology,823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,"$272,256.47"
Oncology,824,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,"$126,221.97"
Oncology,825,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,"$39,627.71"
Oncology,826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,"$227,291.40"
Oncology,827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"$70,791.35"
Oncology,828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,"$68,645.75"
Oncology,829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER  PROCEDURE W CC/MCC,"$120,528.58"
Oncology,830,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER  PROCEDURE W/O CC/MCC,"$42,627.31"
Oncology,834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,"$245,776.30"
Oncology,835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,"$159,901.71"
Oncology,836,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,"$16,997.61"
Oncology,837,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,"$157,569.54"
Oncology,838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,"$73,235.36"
Oncology,839,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,"$30,338.90"
Oncology,840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$149,537.57"
Oncology,841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$68,687.81"
Oncology,842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$44,833.28"
Oncology,843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$91,895.17"
Oncology,844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,"$48,703.54"
Oncology,845,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,"$58,107.26"
Oncology,846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,"$62,714.09"
Oncology,847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"$52,370.09"
Oncology,848,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,"$25,027.16"
Oncology,016,AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,"$195,367.15"
Oncology,017,AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,"$127,945.37"
Orthopedics,461,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,"$156,607.52"
Orthopedics,462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,"$118,016.41"
Orthopedics,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$103,098.25"
Orthopedics,464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$107,378.42"
Orthopedics,465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$64,985.35"
Orthopedics,466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$182,174.23"
Orthopedics,467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$159,120.57"
Orthopedics,468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$129,564.98"
Orthopedics,469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,"$103,536.10"
Orthopedics,470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$69,838.60"
Orthopedics,474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$92,854.02"
Orthopedics,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$63,349.26"
Orthopedics,476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,"$20,160.59"
Orthopedics,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$88,743.48"
Orthopedics,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$68,592.57"
Orthopedics,479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,"$60,733.41"
Orthopedics,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$92,453.79"
Orthopedics,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$72,481.69"
Orthopedics,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$48,468.62"
Orthopedics,483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"$84,667.11"
Orthopedics,485,KNEE PROCEDURES W PDX OF INFECTION W MCC,"$110,262.13"
Orthopedics,486,KNEE PROCEDURES W PDX OF INFECTION W CC,"$88,890.41"
Orthopedics,487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,"$63,626.46"
Orthopedics,488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$87,390.21"
Orthopedics,489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,"$50,448.89"
Orthopedics,492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$122,784.63"
Orthopedics,493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$78,728.70"
Orthopedics,494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$51,751.96"
Orthopedics,495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,"$80,274.09"
Orthopedics,496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,"$47,637.75"
Orthopedics,497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,"$51,443.89"
Orthopedics,498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,"$46,444.03"
Orthopedics,499,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,"$27,347.18"
Orthopedics,500,SOFT TISSUE PROCEDURES W MCC,"$60,618.83"
Orthopedics,501,SOFT TISSUE PROCEDURES W CC,"$56,881.47"
Orthopedics,502,SOFT TISSUE PROCEDURES W/O CC/MCC,"$30,437.00"
Orthopedics,503,FOOT PROCEDURES W MCC,"$297,821.82"
Orthopedics,504,FOOT PROCEDURES W CC,"$71,796.68"
Orthopedics,505,FOOT PROCEDURES W/O CC/MCC,"$45,306.76"
Orthopedics,507,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,"$50,494.39"
Orthopedics,509,ARTHROSCOPY,"$35,710.76"
Orthopedics,510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC","$91,753.48"
Orthopedics,511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$57,799.03"
Orthopedics,512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$39,501.65"
Orthopedics,513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC","$31,623.45"
Orthopedics,514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC","$29,808.53"
Orthopedics,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$100,351.93"
Orthopedics,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$67,857.68"
Orthopedics,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$39,777.55"
Orthopedics,534,FRACTURES OF FEMUR W/O MCC,"$12,227.62"
Orthopedics,535,FRACTURES OF HIP & PELVIS W MCC,"$55,923.03"
Orthopedics,536,FRACTURES OF HIP & PELVIS W/O MCC,"$18,279.83"
Orthopedics,537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC","$28,055.97"
Orthopedics,538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC","$17,680.09"
Orthopedics,539,OSTEOMYELITIS W MCC,"$29,443.46"
Orthopedics,540,OSTEOMYELITIS W CC,"$44,457.34"
Orthopedics,541,OSTEOMYELITIS W/O CC/MCC,"$38,935.08"
Orthopedics,553,BONE DISEASES & ARTHROPATHIES W MCC,"$47,314.70"
Orthopedics,554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$22,968.44"
Orthopedics,555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,"$39,715.28"
Orthopedics,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$30,380.49"
Orthopedics,557,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$78,851.83"
Orthopedics,558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$21,910.18"
Orthopedics,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$35,758.01"
Orthopedics,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$38,837.26"
Orthopedics,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$22,920.49"
Orthopedics,562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$56,254.37"
Orthopedics,563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$22,126.58"
Orthopedics,564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$42,005.06"
Orthopedics,565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$36,806.76"
Orthopedics,566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$16,928.04"
Orthopedics,906,HAND PROCEDURES FOR INJURIES,"$27,575.63"
Orthopedics,956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$252,842.94"
Orthopedics,518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,"$74,110.31"
Orthopedics,519,BACK & NECK PROC EXC SPINAL FUSION W CC,"$71,403.56"
Orthopedics,520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,"$63,010.63"
Other,998,PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS,"$14,140.02"
Other,999,UNGROUPABLE,"$40,644.72"
Medical,157,DENTAL & ORAL DISEASES W MCC,"$62,373.06"
Medical,158,DENTAL & ORAL DISEASES W CC,"$29,497.62"
Medical,159,DENTAL & ORAL DISEASES W/O CC/MCC,"$17,128.73"
Medical,175,PULMONARY EMBOLISM W MCC,"$55,311.57"
Medical,176,PULMONARY EMBOLISM W/O MCC,"$32,566.62"
Medical,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$66,519.07"
Medical,178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$42,973.01"
Medical,179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$28,124.90"
Medical,186,PLEURAL EFFUSION W MCC,"$68,529.04"
Medical,187,PLEURAL EFFUSION W CC,"$44,214.15"
Medical,188,PLEURAL EFFUSION W/O CC/MCC,"$31,029.70"
Medical,189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$42,815.59"
Medical,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$40,124.25"
Medical,191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$30,120.76"
Medical,192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$23,857.48"
Medical,193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$52,100.47"
Medical,194,SIMPLE PNEUMONIA & PLEURISY W CC,"$31,392.49"
Medical,195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$18,286.12"
Medical,196,INTERSTITIAL LUNG DISEASE W MCC,"$65,296.42"
Medical,197,INTERSTITIAL LUNG DISEASE W CC,"$42,781.31"
Medical,198,INTERSTITIAL LUNG DISEASE W/O CC/MCC,"$4,190.21"
Medical,199,PNEUMOTHORAX W MCC,"$71,197.94"
Medical,200,PNEUMOTHORAX W CC,"$36,754.19"
Medical,201,PNEUMOTHORAX W/O CC/MCC,"$21,559.44"
Medical,202,BRONCHITIS & ASTHMA W CC/MCC,"$23,703.24"
Medical,203,BRONCHITIS & ASTHMA W/O CC/MCC,"$10,167.80"
Medical,204,RESPIRATORY SIGNS & SYMPTOMS,"$19,497.05"
Medical,205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$43,427.00"
Medical,206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$26,140.60"
Medical,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,"$217,409.61"
Medical,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$77,940.31"
Medical,368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$54,787.99"
Medical,369,MAJOR ESOPHAGEAL DISORDERS W CC,"$34,085.27"
Medical,370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,"$23,128.60"
Medical,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$66,829.56"
Medical,372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$34,474.71"
Medical,373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$23,851.95"
Medical,377,G.I. HEMORRHAGE W MCC,"$62,516.56"
Medical,378,G.I. HEMORRHAGE W CC,"$36,409.49"
Medical,379,G.I. HEMORRHAGE W/O CC/MCC,"$23,547.90"
Medical,380,COMPLICATED PEPTIC ULCER W MCC,"$76,723.50"
Medical,381,COMPLICATED PEPTIC ULCER W CC,"$35,345.58"
Medical,382,COMPLICATED PEPTIC ULCER W/O CC/MCC,"$26,684.91"
Medical,383,UNCOMPLICATED PEPTIC ULCER W MCC,"$30,073.86"
Medical,384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$22,704.60"
Medical,385,INFLAMMATORY BOWEL DISEASE W MCC,"$43,618.89"
Medical,386,INFLAMMATORY BOWEL DISEASE W CC,"$30,427.16"
Medical,387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$25,632.94"
Medical,388,G.I. OBSTRUCTION W MCC,"$56,904.48"
Medical,389,G.I. OBSTRUCTION W CC,"$26,594.33"
Medical,390,G.I. OBSTRUCTION W/O CC/MCC,"$20,350.46"
Medical,391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$44,796.19"
Medical,392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$19,925.01"
Medical,393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$50,515.99"
Medical,394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$29,226.56"
Medical,395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$16,748.32"
Medical,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$56,406.22"
Medical,433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$33,637.33"
Medical,434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,"$25,727.95"
Medical,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$50,369.74"
Medical,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$26,504.14"
Medical,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$19,408.56"
Medical,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$64,715.77"
Medical,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$29,450.90"
Medical,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$19,965.07"
Medical,444,DISORDERS OF THE BILIARY TRACT W MCC,"$73,486.32"
Medical,445,DISORDERS OF THE BILIARY TRACT W CC,"$45,151.83"
Medical,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$28,993.92"
Medical,545,CONNECTIVE TISSUE DISORDERS W MCC,"$73,254.24"
Medical,546,CONNECTIVE TISSUE DISORDERS W CC,"$36,959.08"
Medical,547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,"$25,268.20"
Medical,548,SEPTIC ARTHRITIS W MCC,"$95,839.03"
Medical,549,SEPTIC ARTHRITIS W CC,"$44,142.45"
Medical,550,SEPTIC ARTHRITIS W/O CC/MCC,"$25,808.35"
Medical,592,SKIN ULCERS W MCC,"$78,469.17"
Medical,593,SKIN ULCERS W CC,"$28,845.45"
Medical,595,MAJOR SKIN DISORDERS W MCC,"$95,169.26"
Medical,596,MAJOR SKIN DISORDERS W/O MCC,"$30,692.51"
Medical,600,NON-MALIGNANT BREAST DISORDERS W CC/MCC,"$35,670.46"
Medical,601,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,"$12,012.13"
Medical,602,CELLULITIS W MCC,"$47,588.21"
Medical,603,CELLULITIS W/O MCC,"$22,814.17"
Medical,604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$57,730.67"
Medical,605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$29,349.32"
Medical,606,MINOR SKIN DISORDERS W MCC,"$48,710.23"
Medical,607,MINOR SKIN DISORDERS W/O MCC,"$20,958.14"
Medical,637,DIABETES W MCC,"$54,811.12"
Medical,638,DIABETES W CC,"$27,681.63"
Medical,639,DIABETES W/O CC/MCC,"$17,216.13"
Medical,640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$37,491.67"
Medical,641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$21,992.89"
