MS-DRG Service Line,DRG,DRG Description,Average Case
Medical,642,INBORN AND OTHER DISORDERS OF METABOLISM,"$47,648.94"
Medical,643,ENDOCRINE DISORDERS W MCC,"$57,812.91"
Medical,644,ENDOCRINE DISORDERS W CC,"$35,120.93"
Medical,645,ENDOCRINE DISORDERS W/O CC/MCC,"$22,865.87"
Medical,682,RENAL FAILURE W MCC,"$52,562.12"
Medical,683,RENAL FAILURE W CC,"$27,632.50"
Medical,684,RENAL FAILURE W/O CC/MCC,"$21,086.60"
Medical,862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$57,483.17"
Medical,863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$32,825.52"
Medical,864,FEVER,"$26,885.11"
Medical,865,VIRAL ILLNESS W MCC,"$16,019.22"
Medical,866,VIRAL ILLNESS W/O MCC,"$19,623.54"
Medical,867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,"$67,620.90"
Medical,868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,"$46,911.78"
Medical,869,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,"$27,521.80"
Medical,870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,"$244,971.17"
Medical,871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$69,169.01"
Medical,872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$37,514.23"
Medical,913,TRAUMATIC INJURY W MCC,"$39,598.10"
Medical,914,TRAUMATIC INJURY W/O MCC,"$23,484.33"
Medical,915,ALLERGIC REACTIONS W MCC,"$75,059.49"
Medical,916,ALLERGIC REACTIONS W/O MCC,"$13,932.80"
Medical,917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$42,415.88"
Medical,918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$18,329.41"
Medical,919,COMPLICATIONS OF TREATMENT W MCC,"$60,506.23"
Medical,920,COMPLICATIONS OF TREATMENT W CC,"$33,822.75"
Medical,921,COMPLICATIONS OF TREATMENT W/O CC/MCC,"$25,613.64"
Medical,922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$102,843.33"
Medical,923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC","$18,042.69"
Medical,947,SIGNS & SYMPTOMS W MCC,"$46,251.97"
Medical,948,SIGNS & SYMPTOMS W/O MCC,"$29,222.82"
Medical,949,AFTERCARE W CC/MCC,"$26,713.92"
Medical,950,AFTERCARE W/O CC/MCC,"$65,725.62"
Medical,951,OTHER FACTORS INFLUENCING HEALTH STATUS,"$10,592.47"
Medical,963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,"$127,976.32"
Medical,964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,"$56,843.38"
Medical,965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$33,122.02"
Medical,974,HIV W MAJOR RELATED CONDITION W MCC,"$108,008.91"
Medical,975,HIV W MAJOR RELATED CONDITION W CC,"$39,408.67"
Medical,976,HIV W MAJOR RELATED CONDITION W/O CC/MCC,"$23,673.39"
Medical,977,HIV W OR W/O OTHER RELATED CONDITION,"$60,983.93"
Neurosciences,023,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR,"$202,981.79"
Neurosciences,024,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,"$133,604.96"
Neurosciences,025,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,"$141,711.57"
Neurosciences,026,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,"$115,818.17"
Neurosciences,027,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,"$103,683.83"
Neurosciences,028,SPINAL PROCEDURES W MCC,"$240,188.03"
Neurosciences,029,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"$142,728.79"
Neurosciences,030,SPINAL PROCEDURES W/O CC/MCC,"$66,970.99"
Neurosciences,031,VENTRICULAR SHUNT PROCEDURES W MCC,"$159,367.48"
Neurosciences,032,VENTRICULAR SHUNT PROCEDURES W CC,"$104,440.82"
Neurosciences,033,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,"$75,598.38"
Neurosciences,040,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$135,380.70"
Neurosciences,041,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"$103,926.00"
Neurosciences,042,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,"$50,794.36"
Neurosciences,052,SPINAL DISORDERS & INJURIES W CC/MCC,"$46,130.86"
Neurosciences,053,SPINAL DISORDERS & INJURIES W/O CC/MCC,"$39,686.70"
Neurosciences,056,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$92,628.03"
Neurosciences,057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$45,899.32"
Neurosciences,058,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,"$79,634.96"
Neurosciences,059,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$39,385.44"
Neurosciences,060,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,"$34,428.27"
Neurosciences,061,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC","$103,964.23"
Neurosciences,062,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC","$75,135.90"
Neurosciences,064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$70,067.34"
Neurosciences,065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$44,707.18"
Neurosciences,066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$35,949.94"
Neurosciences,067,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,"$66,937.35"
Neurosciences,068,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$36,027.96"
Neurosciences,069,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,"$36,752.29"
Neurosciences,070,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$57,485.99"
Neurosciences,071,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$37,431.66"
Neurosciences,072,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,"$29,086.83"
Neurosciences,073,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$60,912.24"
Neurosciences,074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$39,727.18"
Neurosciences,075,VIRAL MENINGITIS W CC/MCC,"$29,267.04"
Neurosciences,076,VIRAL MENINGITIS W/O CC/MCC,"$15,454.80"
Neurosciences,077,HYPERTENSIVE ENCEPHALOPATHY W MCC,"$38,862.74"
Neurosciences,078,HYPERTENSIVE ENCEPHALOPATHY W CC,"$28,142.95"
Neurosciences,080,NONTRAUMATIC STUPOR & COMA W MCC,"$72,584.26"
Neurosciences,081,NONTRAUMATIC STUPOR & COMA W/O MCC,"$30,876.73"
Neurosciences,082,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$92,810.19"
Neurosciences,083,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$44,782.28"
Neurosciences,084,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC","$30,379.25"
Neurosciences,085,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$72,135.52"
Neurosciences,086,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$45,735.08"
Neurosciences,087,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$28,186.25"
Neurosciences,088,CONCUSSION W MCC,"$41,658.99"
Neurosciences,089,CONCUSSION W CC,"$40,666.69"
Neurosciences,090,CONCUSSION W/O CC/MCC,"$20,546.40"
Neurosciences,091,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$52,947.11"
Neurosciences,092,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$36,986.05"
Neurosciences,093,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$27,233.88"
Neurosciences,094,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$150,935.77"
Neurosciences,095,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,"$108,480.17"
Neurosciences,096,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,"$94,084.20"
Neurosciences,097,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$112,252.53"
Neurosciences,098,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,"$55,367.43"
Neurosciences,099,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,"$57,647.75"
Neurosciences,100,SEIZURES W MCC,"$80,829.40"
Neurosciences,101,SEIZURES W/O MCC,"$25,044.81"
Neurosciences,102,HEADACHES W MCC,"$44,989.63"
Neurosciences,103,HEADACHES W/O MCC,"$26,736.55"
Neurosciences,453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,"$378,799.64"
Neurosciences,454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$225,461.68"
Neurosciences,455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$189,418.73"
Neurosciences,456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,"$370,043.78"
Neurosciences,457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,"$230,417.81"
Neurosciences,458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,"$242,841.48"
Neurosciences,459,SPINAL FUSION EXCEPT CERVICAL W MCC,"$246,502.34"
Neurosciences,460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$143,285.58"
Neurosciences,471,CERVICAL SPINAL FUSION W MCC,"$163,333.93"
Neurosciences,472,CERVICAL SPINAL FUSION W CC,"$124,366.45"
Neurosciences,473,CERVICAL SPINAL FUSION W/O CC/MCC,"$85,319.29"
Neurosciences,551,MEDICAL BACK PROBLEMS W MCC,"$55,751.45"
Neurosciences,552,MEDICAL BACK PROBLEMS W/O MCC,"$34,932.29"
Neurosciences,955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,"$234,403.39"
BEHAVIORAL HEALTH,880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$20,377.67"
BEHAVIORAL HEALTH,881,DEPRESSIVE NEUROSES,"$11,354.69"
BEHAVIORAL HEALTH,882,NEUROSES EXCEPT DEPRESSIVE,"$16,843.16"
BEHAVIORAL HEALTH,883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$15,680.55"
BEHAVIORAL HEALTH,884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,"$27,856.68"
BEHAVIORAL HEALTH,885,PSYCHOSES,"$17,282.19"
BEHAVIORAL HEALTH,886,BEHAVIORAL & DEVELOPMENTAL DISORDERS,"$8,909.19"
BEHAVIORAL HEALTH,887,OTHER MENTAL DISORDER DIAGNOSES,"$15,076.41"
BEHAVIORAL HEALTH,894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$14,489.73"
BEHAVIORAL HEALTH,896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$42,620.19"
BEHAVIORAL HEALTH,897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$22,929.70"
Surgical,003,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$733,163.10"
Surgical,004,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$456,795.21"
Surgical,011,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC","$139,172.66"
Surgical,012,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC","$51,181.01"
Surgical,013,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC","$62,449.19"
Surgical,113,ORBITAL PROCEDURES W CC/MCC,"$111,621.25"
Surgical,114,ORBITAL PROCEDURES W/O CC/MCC,"$25,718.00"
Surgical,115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"$46,389.47"
Surgical,116,INTRAOCULAR PROCEDURES W CC/MCC,"$45,782.80"
Surgical,121,ACUTE MAJOR EYE INFECTIONS W CC/MCC,"$5,095.02"
Surgical,122,ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,"$13,783.49"
Surgical,123,NEUROLOGICAL EYE DISORDERS,"$41,796.62"
Surgical,124,OTHER DISORDERS OF THE EYE W MCC,"$41,909.07"
Surgical,125,OTHER DISORDERS OF THE EYE W/O MCC,"$22,060.13"
Surgical,129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,"$33,226.64"
Surgical,130,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,"$28,153.93"
Surgical,131,CRANIAL/FACIAL PROCEDURES W CC/MCC,"$84,002.77"
Surgical,132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,"$51,703.79"
Surgical,133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$37,479.37"
Surgical,134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$21,755.31"
Surgical,135,SINUS & MASTOID PROCEDURES W CC/MCC,"$52,683.68"
Surgical,137,MOUTH PROCEDURES W CC/MCC,"$32,409.05"
Surgical,138,MOUTH PROCEDURES W/O CC/MCC,"$24,906.49"
Surgical,149,DYSEQUILIBRIUM,"$29,349.01"
Surgical,150,EPISTAXIS W MCC,"$35,300.48"
Surgical,151,EPISTAXIS W/O MCC,"$27,110.65"
Surgical,152,OTITIS MEDIA & URI W MCC,"$52,781.87"
Surgical,153,OTITIS MEDIA & URI W/O MCC,"$11,677.84"
Surgical,154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC","$48,364.99"
Surgical,155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$31,209.97"
Surgical,156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$13,706.00"
Surgical,326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$155,076.43"
Surgical,327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$94,649.01"
Surgical,328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$44,358.08"
Surgical,329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$185,113.90"
Surgical,330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$91,194.30"
Surgical,331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$66,883.63"
Surgical,333,RECTAL RESECTION W CC,"$62,112.98"
Surgical,334,RECTAL RESECTION W/O CC/MCC,"$44,567.25"
Surgical,335,PERITONEAL ADHESIOLYSIS W MCC,"$125,328.03"
Surgical,336,PERITONEAL ADHESIOLYSIS W CC,"$80,768.72"
Surgical,337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$56,188.22"
Surgical,338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,"$127,108.20"
Surgical,339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$63,621.77"
Surgical,340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$39,445.81"
Surgical,341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,"$44,674.33"
Surgical,342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$38,735.34"
Surgical,343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$27,795.47"
Surgical,344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$70,199.55"
Surgical,345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$87,454.48"
Surgical,346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$39,521.45"
Surgical,348,ANAL & STOMAL PROCEDURES W CC,"$47,264.78"
Surgical,349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$37,161.32"
Surgical,350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,"$46,778.42"
Surgical,351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$45,989.69"
Surgical,352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$24,925.98"
Surgical,353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$92,293.04"
Surgical,354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$69,191.84"
Surgical,355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$68,917.84"
Surgical,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$153,911.09"
Surgical,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$100,427.85"
Surgical,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$51,526.89"
Surgical,405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$251,858.18"
Surgical,406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC","$96,987.15"
Surgical,408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,"$121,608.34"
Surgical,409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,"$109,192.83"
Surgical,410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,"$16,001.78"
Surgical,412,CHOLECYSTECTOMY W C.D.E. W CC,"$65,508.13"
Surgical,413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,"$45,358.39"
Surgical,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$119,701.64"
Surgical,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$61,946.77"
Surgical,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$55,257.88"
Surgical,417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$74,668.96"
Surgical,418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$51,859.84"
Surgical,419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$40,087.85"
Surgical,421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$76,845.94"
Surgical,423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"$240,139.38"
Surgical,424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,"$68,743.15"
Surgical,425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,"$51,884.35"
Surgical,574,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,"$85,673.14"
Surgical,575,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$20,802.14"
Surgical,577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,"$40,099.50"
Surgical,578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$19,356.57"
Surgical,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$71,633.73"
Surgical,580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$51,351.80"
Surgical,581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$29,260.05"
Surgical,614,ADRENAL & PITUITARY PROCEDURES W CC/MCC,"$70,306.32"
Surgical,615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,"$60,516.95"
Surgical,616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$115,284.32"
Surgical,617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$51,878.48"
Surgical,619,O.R. PROCEDURES FOR OBESITY W MCC,"$222,129.76"
Surgical,620,O.R. PROCEDURES FOR OBESITY W CC,"$70,929.67"
Surgical,621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$63,706.81"
Surgical,622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$87,981.81"
Surgical,623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$51,198.66"
Surgical,624,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC","$77,680.21"
Surgical,625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC","$91,570.99"
Surgical,626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$46,757.27"
Surgical,627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC","$29,067.62"
Surgical,628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$117,176.44"
Surgical,629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$75,425.35"
Surgical,630,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC","$64,601.39"
Surgical,653,MAJOR BLADDER PROCEDURES W MCC,"$132,012.41"
Surgical,654,MAJOR BLADDER PROCEDURES W CC,"$128,273.65"
Surgical,655,MAJOR BLADDER PROCEDURES W/O CC/MCC,"$86,808.95"
Surgical,656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$78,074.50"
Surgical,657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$71,614.15"
Surgical,658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,"$57,568.30"
Surgical,659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$93,896.48"
Surgical,660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$54,688.03"
Surgical,661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$46,888.59"
Surgical,662,MINOR BLADDER PROCEDURES W MCC,"$51,531.10"
Surgical,663,MINOR BLADDER PROCEDURES W CC,"$51,579.67"
Surgical,664,MINOR BLADDER PROCEDURES W/O CC/MCC,"$33,599.57"
Surgical,665,PROSTATECTOMY W MCC,"$98,474.91"
Surgical,666,PROSTATECTOMY W CC,"$147,541.20"
Surgical,667,PROSTATECTOMY W/O CC/MCC,"$27,611.04"
Surgical,668,TRANSURETHRAL PROCEDURES W MCC,"$58,318.98"
